rec,card,era,flags,cfg,k,target,size,theta_unit,tier,occl,walking,stress,window_src,reliable,lcs,has_window,win_start_rel,win_end_rel,n_finals,n_obj_finals,n_acc,n_acc_e2,outcome_first,first_obj,first_lat_end,first_lat_start,first_lat_stare,first_share,first_capture,first_A,first_p_none,first_dur,outcome_any,any_correct,any_wrong,flip_wrong_then_correct,flip_correct_then_wrong,wrong_objs,first_e2,ungated_first,ungated_majority,ungated_majority_obj,ungated_majority_dur,gated_majority,gated_majority_obj,gated_majority_dur,best_target_capture,best_wrong_capture,best_target_share,best_wrong_share,dist_m
2026_08_16/s4,s4,v8,,v1_votescope_all,10,球M,ball(3cm),2.82,≥2.5°,clear,0,0,schedule,1,miss,1,86.37,92.19,3,3,3,2,wrong,object#17,1.12,0.6,-1.4,0.708,,,0.271,0.52,wrong_only,0,1,0,0,object#17,wrong,wrong,wrong,object#17,1.22,wrong,object#17,1.22,,0.0,,0.708,3.81
2026_08_16/s4,s4,v8,,v1_votescope_all,11,球R,ball(3cm),1.28,1.0–2.5°,clear,0,0,schedule,1,miss,1,93.35,99.29,3,3,2,2,wrong,object#17,4.12,2.55,1.48,0.528,,,0.169,1.57,wrong_only,0,1,0,0,object#17,wrong,wrong,wrong,object#17,6.55,wrong,object#17,6.55,,0.0,,0.558,3.8
2026_08_16/s4,s4,v8,,v1_votescope_all,12,球R,ball(3cm),1.28,1.0–2.5°,clear,0,0,schedule,1,miss,1,100.45,106.37,1,1,1,1,wrong,object#17,6.29,2.66,3.67,0.557,,,0.203,3.63,wrong_only,0,1,0,0,object#17,wrong,wrong,wrong,object#17,3.63,wrong,object#17,3.63,,0.0,,0.557,3.91
2026_08_16/s4,s4,v8,,v1_votescope_all,13,球M,ball(3cm),2.82,≥2.5°,clear,0,0,schedule,1,miss,1,107.53,113.49,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,object#17,2.22,none,,,,0.0,,0.186,3.81
2026_08_16/s4,s4,v8,,v1_votescope_all,14,球L,ball(3cm),1.67,1.0–2.5°,clear,0,0,schedule,1,miss,1,114.65,120.66,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,object#36,3.57,none,,,,0.0,,0.275,3.77
2026_08_16/s4,s4,v8,,v1_votescope_all,15,球L,ball(3cm),1.67,1.0–2.5°,clear,0,0,schedule,1,miss,1,121.82,127.84,4,4,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,object#36,5.15,none,,,,0.0,,0.33,3.77
2026_08_16/s6,s6,v8,,v1_votescope_all,1,球L,ball(3cm),0.56,<1.0°,clear,0,0,schedule,1,miss,1,21.14,26.87,2,2,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,object#27,3.47,none,,,,0.0,,0.137,4.43
2026_08_16/s6,s6,v8,,v1_votescope_all,2,球M,ball(3cm),1.79,1.0–2.5°,clear,0,0,schedule,1,miss,1,28.03,33.77,5,5,2,1,wrong,object#17,4.08,2.95,1.64,0.421,,,0.15,1.14,wrong_only,0,1,0,0,object#17,wrong,wrong,wrong,object#17,3.63,wrong,object#17,1.79,,0.0,,0.514,4.53
2026_08_16/s6,s6,v8,,v1_votescope_all,3,球R,ball(3cm),1.85,1.0–2.5°,clear,0,0,schedule,1,miss,1,34.93,40.68,2,2,2,0,wrong,object#17,4.42,1.71,1.97,0.465,,,0.282,2.71,wrong_only,0,1,0,0,object#17,none,wrong,wrong,object#17,5.85,wrong,object#17,5.85,,0.0,,0.465,4.58
2026_08_16/s6,s6,v8,,v1_votescope_all,4,球R,ball(3cm),1.85,1.0–2.5°,clear,0,0,schedule,1,miss,1,41.84,47.61,3,3,2,0,wrong,object#17,3.57,1.95,1.1,0.401,,,0.313,1.62,wrong_only,0,1,0,0,object#17,none,wrong,wrong,object#17,3.79,wrong,object#17,3.25,,0.0,,0.455,4.54
2026_08_16/s6,s6,v8,,v1_votescope_all,5,球M,ball(3cm),1.79,1.0–2.5°,clear,0,0,schedule,1,miss,1,48.77,54.47,2,2,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,object#17,6.61,none,,,,0.0,,0.312,4.46
2026_08_16/s6,s6,v8,,v1_votescope_all,6,球R,ball(3cm),1.85,1.0–2.5°,clear,0,0,schedule,1,miss,1,55.63,61.33,2,2,2,0,wrong,object#17,4.56,0.23,2.16,0.487,,,0.251,4.33,wrong_only,0,1,0,0,object#17,none,wrong,wrong,object#17,5.04,wrong,object#17,5.04,,0.0,,0.487,4.54
2026_08_16/s6,s6,v8,,v1_votescope_all,7,球R,ball(3cm),1.85,1.0–2.5°,clear,0,0,schedule,1,miss,1,62.49,68.22,2,2,2,0,wrong,object#17,3.75,2.55,1.32,0.446,,,0.263,1.19,wrong_only,0,1,0,0,object#17,none,wrong,wrong,object#17,2.82,wrong,object#17,2.82,,0.0,,0.446,4.6
2026_08_16/s6,s6,v8,,v1_votescope_all,8,球M,ball(3cm),1.79,1.0–2.5°,clear,0,0,schedule,1,miss,1,77.95,83.67,1,1,1,0,wrong,object#17,5.01,2.14,2.59,0.367,,,0.122,2.87,wrong_only,0,1,0,0,object#17,none,wrong,wrong,object#17,2.87,wrong,object#17,2.87,,0.0,,0.367,4.55
2026_08_16/s6,s6,v8,,v1_votescope_all,9,球L,ball(3cm),0.56,<1.0°,clear,0,0,schedule,1,miss,1,84.83,90.55,2,2,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,object#36,2.82,none,,,,0.0,,0.151,4.45
2026_08_16/s6,s6,v8,,v1_votescope_all,10,球M,ball(3cm),1.79,1.0–2.5°,clear,0,0,schedule,1,miss,1,91.71,97.53,2,2,1,0,wrong,object#17,3.19,0.05,0.67,0.354,,,0.181,3.14,wrong_only,0,1,0,0,object#17,none,wrong,wrong,object#17,6.07,wrong,object#17,3.14,,0.0,,0.354,4.51
2026_08_16/s6,s6,v8,,v1_votescope_all,11,球L,ball(3cm),0.56,<1.0°,clear,0,0,schedule,1,miss,1,98.69,104.68,5,5,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,object#36,4.77,none,,,,0.0,,0.237,4.41
2026_08_16/s6,s6,v8,,v1_votescope_all,12,球M,ball(3cm),1.79,1.0–2.5°,clear,0,0,schedule,1,miss,1,105.84,111.78,3,3,2,0,wrong,object#17,4.78,3.48,2.14,0.35,,,0.193,1.3,wrong_only,0,1,0,0,object#17,none,wrong,wrong,object#17,5.58,wrong,object#17,1.84,,0.0,,0.398,4.55
2026_08_16/s6,s6,v8,,v1_votescope_all,13,球L,ball(3cm),0.56,<1.0°,clear,0,0,schedule,1,miss,1,112.94,118.93,5,5,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,object#36,1.41,none,,,,0.0,,0.203,4.48
2026_08_16/s6,s6,v8,,v1_votescope_all,14,球R,ball(3cm),1.85,1.0–2.5°,clear,0,0,schedule,1,miss,1,120.09,126.05,4,4,1,0,wrong,object#17,4.22,2.21,1.56,0.362,,,0.326,2.0,wrong_only,0,1,0,0,object#17,none,wrong,wrong,object#17,2.92,wrong,object#17,2.0,,0.0,,0.362,4.53
2026_08_16/s6,s6,v8,,v1_votescope_all,15,球L,ball(3cm),0.56,<1.0°,clear,0,0,schedule,1,miss,1,127.21,133.23,2,2,1,0,wrong,object#36,5.03,4.76,2.31,0.368,,,0.24,0.27,wrong_only,0,1,0,0,object#36,none,wrong,wrong,object#36,2.0,wrong,object#36,0.27,,0.0,,0.368,4.39
2026_08_18/000,s7,v8,,v1_votescope_all,1,球L,ball(3cm),2.61,≥2.5°,clear,0,0,schedule,1,miss,1,16.67,22.39,2,2,1,1,wrong,object#17,4.94,4.5,2.52,0.51,,,0.195,0.43,wrong_only,0,1,0,0,object#17,wrong,wrong,wrong,object#36,4.87,wrong,object#17,0.43,,0.0,,0.51,3.24
2026_08_18/000,s7,v8,,v1_votescope_all,2,球L,ball(3cm),2.61,≥2.5°,clear,0,0,schedule,1,miss,1,23.55,29.33,2,2,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,object#36,6.66,none,,,,0.0,,0.22,3.01
2026_08_18/000,s7,v8,,v1_votescope_all,3,球R,ball(3cm),2.19,1.0–2.5°,clear,0,0,schedule,1,miss,1,30.49,36.23,5,5,4,2,wrong,object#17,2.89,0.29,0.45,0.444,,,0.548,2.6,wrong_only,0,1,0,0,object#17,wrong,wrong,wrong,object#17,4.17,wrong,object#17,3.79,,0.0,,0.608,3.29
2026_08_18/000,s7,v8,,v1_votescope_all,4,球R,ball(3cm),2.19,1.0–2.5°,clear,0,0,schedule,1,miss,1,37.39,43.17,4,4,4,1,wrong,object#17,2.73,0.34,0.25,0.474,,,0.602,2.38,wrong_only,0,1,0,0,object#17,wrong,wrong,wrong,object#17,5.15,wrong,object#17,5.15,,0.0,,0.513,3.37
2026_08_18/000,s7,v8,,v1_votescope_all,5,球M,ball(3cm),2.19,1.0–2.5°,clear,0,0,schedule,1,miss,1,44.33,50.03,4,4,3,0,wrong,object#17,0.65,0.16,-1.75,0.399,,,0.27,0.49,wrong_only,0,1,0,0,object#17,none,wrong,wrong,object#17,4.12,wrong,object#17,2.33,,0.0,,0.441,3.01
2026_08_18/000,s7,v8,,v1_votescope_all,6,球L,ball(3cm),2.61,≥2.5°,clear,0,0,schedule,1,hit,1,51.19,56.93,4,4,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,wrong,object#36,2.98,none,,,0.0,0.0,0.219,0.337,3.02
2026_08_18/000,s7,v8,,v1_votescope_all,7,球M,ball(3cm),2.19,1.0–2.5°,clear,0,0,schedule,1,miss,1,58.09,63.87,3,3,1,0,wrong,object#17,4.11,2.92,1.63,0.495,,,0.463,1.19,wrong_only,0,1,0,0,object#17,none,wrong,wrong,object#17,4.18,wrong,object#17,1.19,,0.0,,0.495,2.98
2026_08_18/000,s7,v8,,v1_votescope_all,8,球R,ball(3cm),2.19,1.0–2.5°,clear,0,0,schedule,1,miss,1,73.07,78.77,9,9,5,0,wrong,object#17,0.73,0.35,-1.67,0.388,,,0.306,0.38,wrong_only,0,1,0,0,object#17,none,wrong,wrong,object#17,4.33,wrong,object#17,1.68,,0.0,,0.408,3.08
2026_08_18/000,s7,v8,,v1_votescope_all,9,球R,ball(3cm),2.19,1.0–2.5°,clear,0,0,schedule,1,miss,1,79.93,85.61,2,2,1,0,wrong,object#17,5.43,2.99,3.05,0.47,,,0.524,2.44,wrong_only,0,1,0,0,object#17,none,wrong,wrong,object#17,5.04,wrong,object#17,2.44,,0.0,,0.47,3.26
2026_08_18/000,s7,v8,,v1_votescope_all,10,球M,ball(3cm),2.19,1.0–2.5°,clear,0,0,schedule,1,hit,1,86.77,92.59,3,3,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,object#17,5.47,none,,,,0.0,,0.328,2.99
2026_08_18/000,s7,v8,,v1_votescope_all,11,球L,ball(3cm),2.61,≥2.5°,clear,0,0,schedule,1,miss,1,93.75,99.74,4,4,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,object#36,3.95,none,,,0.0,0.0,0.211,0.247,3.02
2026_08_18/000,s7,v8,,v1_votescope_all,12,球M,ball(3cm),2.19,1.0–2.5°,clear,0,0,schedule,1,hit,1,100.9,106.84,6,6,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球M,2.44,none,,,0.0,0.0,0.235,0.288,3.08
2026_08_18/000,s7,v8,,v1_votescope_all,13,球R,ball(3cm),2.19,1.0–2.5°,clear,0,0,schedule,1,hit,1,108.0,113.94,7,7,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,wrong,object#17,1.95,none,,,0.0,0.0,0.218,0.282,3.33
2026_08_18/000,s7,v8,,v1_votescope_all,14,球M,ball(3cm),2.19,1.0–2.5°,clear,0,0,schedule,1,miss,1,115.1,121.11,4,4,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,object#17,4.99,none,,,,0.0,,0.337,3.08
2026_08_18/000,s7,v8,,v1_votescope_all,15,球L,ball(3cm),2.61,≥2.5°,clear,0,0,schedule,1,miss,1,122.27,128.28,2,2,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,object#10,3.43,none,,,,0.0,,0.247,3.02
2026_08_20/000,c1,v9,,v1_votescope_all,1,球R,ball(3cm),2.17,1.0–2.5°,clear,0,0,schedule,1,miss,1,17.15,22.7,4,4,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,object#106,1.79,none,,,,0.0,,0.3,2.16
2026_08_20/000,c1,v9,,v1_votescope_all,2,香蕉,banana,0.41,<1.0°,clear,0,0,schedule,1,miss,1,23.86,29.44,3,3,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,球M,3.17,none,,,,0.0,,0.343,2.25
2026_08_20/000,c1,v9,,v1_votescope_all,3,纸箱子,box,24.07,≥2.5°,clear,0,0,schedule,1,hit,1,30.6,36.4,3,3,3,3,correct,纸箱子,1.22,0.41,-1.28,0.772,,,0.1,0.81,correct_only,1,0,0,0,,correct,correct,correct,纸箱子,5.69,correct,纸箱子,5.69,0.0,,0.772,,3.06
2026_08_20/000,c1,v9,,v1_votescope_all,4,苹果粉,fruit(4-5cm),2.09,1.0–2.5°,clear,0,0,schedule,1,hit,1,37.56,43.35,3,3,3,1,correct,苹果粉,2.35,1.18,-0.14,0.646,,,0.147,1.16,mixed,1,1,0,1,球L,correct,correct,correct,苹果粉,3.49,correct,苹果粉,3.49,0.0,0.0,0.646,0.365,2.24
2026_08_20/000,c1,v9,,v1_votescope_all,5,白杯1,cup,1.84,1.0–2.5°,clear,0,0,schedule,1,hit,1,44.51,50.19,4,4,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,wrong,object#12,2.55,none,,,0.0,0.0,0.277,0.302,2.3
2026_08_20/000,c1,v9,,v1_votescope_all,6,水瓶,bottle,0.41,<1.0°,clear,0,0,schedule,1,hit,1,51.35,56.95,3,3,1,0,correct,水瓶,3.88,2.91,1.58,0.465,,,0.108,0.97,correct_only,1,0,0,0,,none,wrong,correct,水瓶,0.97,correct,水瓶,0.97,0.0,0.0,0.465,0.312,2.3
2026_08_20/000,c1,v9,,v1_votescope_all,7,红杯,cup,1.84,1.0–2.5°,clear,0,0,schedule,1,miss,1,66.68,72.24,6,6,1,0,wrong,白杯2,2.5,2.06,0.24,0.351,,,0.176,0.43,wrong_only,0,1,0,0,白杯2,none,wrong,wrong,白杯1,1.32,wrong,白杯2,0.43,,0.0,,0.351,2.31
2026_08_20/000,c1,v9,,v1_votescope_all,8,苹果红,fruit(4-5cm),0.41,<1.0°,clear,0,0,schedule,1,miss,1,73.4,79.15,4,4,1,0,wrong,球L,3.36,2.66,0.91,0.362,,,0.054,0.7,wrong_only,0,1,0,0,球L,none,wrong,wrong,球L,5.25,wrong,球L,0.7,,0.0,,0.362,2.26
2026_08_20/000,c1,v9,,v1_votescope_all,9,球M,ball(3cm),1.83,1.0–2.5°,clear,0,0,schedule,1,hit,1,80.31,85.86,9,9,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球M,3.19,none,,,0.0,0.0,0.314,0.272,2.23
2026_08_20/000,c1,v9,,v1_votescope_all,10,橘子,fruit(4-5cm),0.41,<1.0°,clear,0,0,schedule,1,miss,1,87.02,92.63,1,1,1,0,wrong,苹果红,5.34,0.3,3.03,0.361,,,0.415,5.04,wrong_only,0,1,0,0,苹果红,none,wrong,wrong,苹果红,5.04,wrong,苹果红,5.04,,0.0,,0.361,2.35
2026_08_20/000,c1,v9,,v1_votescope_all,11,球L,ball(3cm),1.71,1.0–2.5°,clear,0,0,schedule,1,hit,1,93.79,99.63,5,5,2,0,correct,球L,2.76,1.95,0.22,0.36,,,0.027,0.81,correct_only,1,0,0,0,,none,correct,correct,球L,1.62,correct,球L,1.35,0.0,0.0,0.4,0.274,2.29
2026_08_20/000,c1,v9,,v1_votescope_all,12,白杯2,cup,2.03,1.0–2.5°,clear,0,0,schedule,1,hit,1,100.79,106.71,5,5,1,0,correct,白杯2,1.92,0.51,-0.7,0.396,,,0.291,1.41,correct_only,1,0,0,0,,none,wrong,correct,白杯2,2.55,correct,白杯2,1.41,0.0,0.0,0.396,0.275,2.31
2026_08_20/001,c2,v9,,v1_votescope_all,1,球R,ball(3cm),1.28,1.0–2.5°,clear,0,0,lcs_episode,0,hit,1,15.89,19.72,3,3,1,1,wrong,object#24,2.28,1.9,1.78,0.516,,,0.156,0.38,wrong_only,0,1,0,0,object#24,wrong,correct,correct,球R,1.35,wrong,object#24,0.38,0.0,0.0,0.243,0.516,2.72
2026_08_20/001,c2,v9,,v1_votescope_all,2,球R,ball(3cm),1.28,1.0–2.5°,clear,0,0,lcs_episode,0,miss,1,22.79,25.76,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,object#24,2.17,none,,,,0.0,,0.19,3.19
2026_08_20/001,c2,v9,,v1_votescope_all,3,苹果红,fruit(4-5cm),0.13,<1.0°,clear,0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_20/001,c2,v9,,v1_votescope_all,4,球L,ball(3cm),1.03,1.0–2.5°,clear,0,0,lcs_episode,0,hit,1,29.36,32.08,3,3,1,0,wrong,object#35,0.45,0.17,-0.05,0.392,,,0.216,0.27,wrong_only,0,1,0,0,object#35,none,wrong,correct,球L,1.68,wrong,object#35,0.27,0.0,0.0,0.275,0.392,3.13
2026_08_20/001,c2,v9,,v1_votescope_all,5,苹果粉,fruit(4-5cm),1.31,1.0–2.5°,clear,0,0,lcs_episode,0,miss,1,42.68,50.12,4,4,1,0,correct,苹果粉,7.14,6.76,6.64,0.353,,,0.225,0.38,correct_only,1,0,0,0,,none,correct,correct,苹果粉,5.96,correct,苹果粉,0.38,0.0,,0.402,,3.22
2026_08_20/001,c2,v9,,v1_votescope_all,6,白杯1,cup,1.28,1.0–2.5°,clear,0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_20/001,c2,v9,,v1_votescope_all,7,球M,ball(3cm),0.89,<1.0°,clear,0,0,lcs_episode,0,miss,1,57.99,62.22,5,5,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球M,1.46,none,,,0.0,0.0,0.191,0.187,3.27
2026_08_20/001,c2,v9,,v1_votescope_all,8,白杯1,cup,1.28,1.0–2.5°,clear,0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_20/001,c2,v9,,v1_votescope_all,9,苹果粉,fruit(4-5cm),1.31,1.0–2.5°,clear,0,0,lcs_episode,0,hit,1,79.55,82.3,1,1,1,0,wrong,object#35,2.45,0.5,1.95,0.452,,,0.245,1.95,wrong_only,0,1,0,0,object#35,none,wrong,wrong,object#35,1.95,wrong,object#35,1.95,,0.0,,0.452,3.3
2026_08_20/001,c2,v9,,v1_votescope_all,10,球R,ball(3cm),1.28,1.0–2.5°,clear,0,0,lcs_episode,0,hit,1,84.85,88.15,3,3,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,object#24,1.57,none,,,0.0,0.0,0.185,0.269,3.28
2026_08_20/001,c2,v9,,v1_votescope_all,11,球M,ball(3cm),0.89,<1.0°,clear,0,0,lcs_episode,0,hit,1,90.0,97.11,7,7,1,0,wrong,object#24,0.39,0.12,-0.11,0.445,,,0.068,0.27,wrong_only,0,1,0,0,object#24,none,wrong,correct,球M,2.24,wrong,object#24,0.27,0.0,0.0,0.184,0.445,3.25
2026_08_20/001,c2,v9,,v1_votescope_all,12,白杯2,cup,,,clear,0,0,lcs_episode,0,hit,1,99.6,105.28,3,3,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,白杯2,4.6,none,,,0.0,,0.261,,3.27
2026_08_20/001,c2,v9,,v1_votescope_all,13,白杯2,cup,,,clear,0,0,lcs_episode,0,miss,1,99.6,105.28,3,3,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,白杯2,4.6,none,,,0.0,,0.261,,3.27
2026_08_20/001,c2,v9,,v1_votescope_all,14,球L,ball(3cm),1.03,1.0–2.5°,clear,0,0,lcs_episode,0,hit,1,115.9,120.49,4,4,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,correct,球L,2.06,none,,,0.0,0.0,0.223,0.235,3.23
2026_08_20/001,c2,v9,,v1_votescope_all,15,苹果红,fruit(4-5cm),0.13,<1.0°,clear,0,0,lcs_episode,0,miss,1,121.48,123.31,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,水瓶,1.04,none,,,,0.0,,0.299,3.24
2026_08_20/002,c4,v9,beyond_occ,v1_votescope_all,1,球L,ball(3cm),0.84,<1.0°,occluded(beyond limit),0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_20/002,c4,v9,beyond_occ,v1_votescope_all,2,球R,ball(3cm),0.84,<1.0°,occluded(beyond limit),0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_20/002,c4,v9,beyond_occ,v1_votescope_all,3,球R,ball(3cm),0.84,<1.0°,occluded(beyond limit),0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_20/002,c4,v9,beyond_occ,v1_votescope_all,4,球M,ball(3cm),0.66,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,miss,1,12.38,15.35,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,object#35,2.17,none,,,,0.0,,0.245,4.18
2026_08_20/002,c4,v9,beyond_occ,v1_votescope_all,5,球M,ball(3cm),0.66,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,miss,1,12.38,15.35,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,object#35,2.17,none,,,,0.0,,0.245,4.18
2026_08_20/002,c4,v9,beyond_occ,v1_votescope_all,6,球L,ball(3cm),0.84,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,miss,1,14.6,23.06,5,5,5,0,wrong,object#35,0.93,0.5,0.43,0.42,,,0.052,0.43,wrong_only,0,1,0,0,object#35,none,wrong,wrong,object#35,7.37,wrong,object#35,7.37,,0.0,,0.429,4.2
2026_08_20/002,c4,v9,beyond_occ,v1_votescope_all,7,球R,ball(3cm),0.84,<1.0°,occluded(beyond limit),0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_20/002,c4,v9,beyond_occ,v1_votescope_all,8,球L,ball(3cm),0.84,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,miss,1,24.43,28.7,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,object#35,3.47,none,,,,0.0,,0.259,4.26
2026_08_20/002,c4,v9,beyond_occ,v1_votescope_all,9,球L,ball(3cm),0.84,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,miss,1,24.43,28.7,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,object#35,3.47,none,,,,0.0,,0.259,4.26
2026_08_20/002,c4,v9,beyond_occ,v1_votescope_all,10,球M,ball(3cm),0.66,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,miss,1,27.95,29.83,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,object#24,1.08,none,,,,0.0,,0.336,4.26
2026_08_20/002,c4,v9,beyond_occ,v1_votescope_all,11,球L,ball(3cm),0.84,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,miss,1,29.09,64.63,11,11,8,0,wrong,object#35,9.2,8.28,8.7,0.428,,,0.064,0.92,wrong_only,0,1,0,0,object#35,none,wrong,wrong,object#35,32.74,wrong,object#35,18.01,,0.0,,0.428,4.29
2026_08_20/002,c4,v9,beyond_occ,v1_votescope_all,12,球M,ball(3cm),0.66,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,miss,1,99.06,102.51,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,object#35,2.65,none,,,,0.0,,0.28,4.35
2026_08_20/002,c4,v9,beyond_occ,v1_votescope_all,13,球R,ball(3cm),0.84,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,miss,1,106.98,109.52,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,水瓶,1.74,none,,,,0.0,,0.142,4.33
2026_08_20/002,c4,v9,beyond_occ,v1_votescope_all,14,球M,ball(3cm),0.66,<1.0°,occluded(beyond limit),0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_20/002,c4,v9,beyond_occ,v1_votescope_all,15,球R,ball(3cm),0.84,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,miss,1,125.11,126.94,1,1,1,0,wrong,object#24,1.53,0.5,1.03,0.424,,,0.284,1.03,wrong_only,0,1,0,0,object#24,none,wrong,wrong,object#24,1.03,wrong,object#24,1.03,,0.0,,0.424,4.22
2026_08_20/003,c4,v9,beyond_occ,v1_votescope_all,1,球L,ball(3cm),0.64,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,miss,1,5.35,8.33,3,3,3,0,wrong,object#35,1.1,0.5,0.6,0.422,,,0.138,0.6,wrong_only,0,1,0,0,object#35,none,wrong,wrong,object#35,1.9,wrong,object#35,1.9,,0.0,,0.426,4.27
2026_08_20/003,c4,v9,beyond_occ,v1_votescope_all,2,球R,ball(3cm),0.63,<1.0°,occluded(beyond limit),0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_20/003,c4,v9,beyond_occ,v1_votescope_all,3,球R,ball(3cm),0.63,<1.0°,occluded(beyond limit),0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_20/003,c4,v9,beyond_occ,v1_votescope_all,4,球M,ball(3cm),0.63,<1.0°,occluded(beyond limit),0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_20/003,c4,v9,beyond_occ,v1_votescope_all,5,球M,ball(3cm),0.63,<1.0°,occluded(beyond limit),0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_20/003,c4,v9,beyond_occ,v1_votescope_all,6,球L,ball(3cm),0.64,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,miss,1,9.56,11.55,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,object#35,1.19,none,,,,0.0,,0.315,4.36
2026_08_20/003,c4,v9,beyond_occ,v1_votescope_all,7,球R,ball(3cm),0.63,<1.0°,occluded(beyond limit),0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_20/003,c4,v9,beyond_occ,v1_votescope_all,8,球L,ball(3cm),0.64,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,miss,1,15.01,17.27,1,1,1,0,wrong,object#35,1.96,0.5,1.46,0.458,,,0.51,1.46,wrong_only,0,1,0,0,object#35,none,wrong,wrong,object#35,1.46,wrong,object#35,1.46,,0.0,,0.458,4.34
