rec,card,era,flags,cfg,k,target,size,theta_unit,tier,occl,walking,stress,window_src,reliable,lcs,has_window,win_start_rel,win_end_rel,n_finals,n_obj_finals,n_acc,n_acc_e2,outcome_first,first_obj,first_lat_end,first_lat_start,first_lat_stare,first_share,first_capture,first_A,first_p_none,first_dur,outcome_any,any_correct,any_wrong,flip_wrong_then_correct,flip_correct_then_wrong,wrong_objs,first_e2,ungated_first,ungated_majority,ungated_majority_obj,ungated_majority_dur,gated_majority,gated_majority_obj,gated_majority_dur,best_target_capture,best_wrong_capture,best_target_share,best_wrong_share,dist_m
2026_08_25/c1_2,c4,v9,,s02,2,球R,ball(3cm),0.81,<1.0°,clear,0,0,schedule,1,miss,1,24.21,29.81,0,0,0,0,none,,,,,,,,,,none,0,0,0,0,,none,none,none,,,none,,,,,,,
2026_08_25/c1_2,c4,v9,,s02,3,球R,ball(3cm),0.81,<1.0°,clear,0,0,schedule,1,miss,1,30.97,36.6,1,0,0,0,none,,,,,,,,,,none,0,0,0,0,,none,none,none,,,none,,,,,,,
2026_08_25/c1_2,c4,v9,,s02,4,球M,ball(3cm),0.65,<1.0°,clear,0,0,schedule,1,miss,1,37.76,43.41,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,水瓶,6.61,none,,,,0.002,,1.0,4.25
2026_08_25/c1_2,c4,v9,,s02,5,球M,ball(3cm),0.65,<1.0°,clear,0,0,schedule,1,miss,1,44.57,50.13,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球M,6.12,none,,,0.012,,0.536,,4.25
2026_08_25/c1_2,c4,v9,,s02,6,球L,ball(3cm),1.04,1.0–2.5°,clear,0,0,schedule,1,miss,1,51.29,56.89,1,0,0,0,none,,,,,,,,,,none,0,0,0,0,,none,none,none,,,none,,,,,,,
2026_08_25/c1_2,c4,v9,,s02,7,球R,ball(3cm),0.81,<1.0°,clear,0,0,schedule,1,miss,1,58.05,63.66,1,0,0,0,none,,,,,,,,,,none,0,0,0,0,,none,none,none,,,none,,,,,,,
2026_08_25/c1_2,c4,v9,,s02,8,球L,ball(3cm),1.04,1.0–2.5°,clear,0,0,schedule,1,miss,1,73.56,79.14,1,0,0,0,none,,,,,,,,,,none,0,0,0,0,,none,none,none,,,none,,,,,,,
2026_08_25/c1_2,c4,v9,,s02,9,球L,ball(3cm),1.04,1.0–2.5°,clear,0,0,schedule,1,miss,1,80.3,85.88,1,0,0,0,none,,,,,,,,,,none,0,0,0,0,,none,none,none,,,none,,,,,,,
2026_08_25/c1_2,c4,v9,,s02,10,球M,ball(3cm),0.65,<1.0°,clear,0,0,schedule,1,miss,1,87.04,92.7,1,0,0,0,none,,,,,,,,,,none,0,0,0,0,,none,none,none,,,none,,,,,,,
2026_08_25/c1_2,c4,v9,,s02,11,球L,ball(3cm),1.04,1.0–2.5°,clear,0,0,schedule,1,miss,1,93.86,99.7,1,0,0,0,none,,,,,,,,,,none,0,0,0,0,,none,none,none,,,none,,,,,,,
2026_08_25/c1_2,c4,v9,,s02,12,球M,ball(3cm),0.65,<1.0°,clear,0,0,schedule,1,miss,1,100.86,106.66,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,水瓶,6.23,none,,,,0.0,,1.0,4.25
2026_08_25/c1_2,c4,v9,,s02,13,球R,ball(3cm),0.81,<1.0°,clear,0,0,schedule,1,miss,1,107.82,113.64,1,0,0,0,none,,,,,,,,,,none,0,0,0,0,,none,none,none,,,none,,,,,,,
2026_08_25/c1_2,c4,v9,,s02,14,球M,ball(3cm),0.65,<1.0°,clear,0,0,schedule,1,hit,1,114.8,120.64,2,2,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,水瓶,4.93,none,,,,0.001,,1.0,4.26
2026_08_25/c1_2,c4,v9,,s02,15,球R,ball(3cm),0.81,<1.0°,clear,0,0,schedule,1,miss,1,121.8,127.64,2,0,0,0,none,,,,,,,,,,none,0,0,0,0,,none,none,none,,,none,,,,,,,
2026_08_25/c1_3,c4,v9,,s02,1,球L,ball(3cm),1.19,1.0–2.5°,clear,0,0,lcs_episode,0,miss,1,14.34,24.1,9,2,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,水瓶,1.2,none,,,,0.0,,1.0,3.73
2026_08_25/c1_3,c4,v9,,s02,2,球R,ball(3cm),0.96,<1.0°,clear,0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_25/c1_3,c4,v9,,s02,3,球R,ball(3cm),0.96,<1.0°,clear,0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_25/c1_3,c4,v9,,s02,4,球M,ball(3cm),0.77,<1.0°,clear,0,0,lcs_episode,0,hit,1,23.56,37.75,6,2,1,1,correct,球M,13.89,9.69,13.39,0.834,0.236,0.199,0.719,4.2,correct_only,1,0,0,0,,correct,wrong,correct,球M,4.2,correct,球M,4.2,0.236,0.002,0.834,1.0,3.73
2026_08_25/c1_3,c4,v9,,s02,5,球M,ball(3cm),0.77,<1.0°,clear,0,0,lcs_episode,0,miss,1,23.56,37.75,6,2,1,1,correct,球M,13.89,9.69,13.39,0.834,0.236,0.199,0.719,4.2,correct_only,1,0,0,0,,correct,wrong,correct,球M,4.2,correct,球M,4.2,0.236,0.002,0.834,1.0,3.73
2026_08_25/c1_3,c4,v9,,s02,6,球L,ball(3cm),1.19,1.0–2.5°,clear,0,0,lcs_episode,0,hit,1,37.12,42.82,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球L,4.9,none,,,0.031,,0.612,,3.73
2026_08_25/c1_3,c4,v9,,s02,7,球R,ball(3cm),0.96,<1.0°,clear,0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_25/c1_3,c4,v9,,s02,8,球L,ball(3cm),1.19,1.0–2.5°,clear,0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_25/c1_3,c4,v9,,s02,9,球L,ball(3cm),1.19,1.0–2.5°,clear,0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_25/c1_3,c4,v9,,s02,10,球M,ball(3cm),0.77,<1.0°,clear,0,0,lcs_episode,0,miss,1,42.07,49.13,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,水瓶,6.25,none,,,,0.001,,1.0,3.73
2026_08_25/c1_3,c4,v9,,s02,11,球L,ball(3cm),1.19,1.0–2.5°,clear,0,0,lcs_episode,0,hit,1,50.78,57.93,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球L,6.35,none,,,0.009,,1.0,,3.71
2026_08_25/c1_3,c4,v9,,s02,12,球M,ball(3cm),0.77,<1.0°,clear,0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_25/c1_3,c4,v9,,s02,13,球R,ball(3cm),0.96,<1.0°,clear,0,0,lcs_episode,0,hit,1,57.37,63.87,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球R,5.7,none,,,0.087,,1.0,,3.73
2026_08_25/c1_3,c4,v9,,s02,14,球M,ball(3cm),0.77,<1.0°,clear,0,0,lcs_episode,0,hit,1,107.32,114.07,1,1,1,1,wrong,白杯1,6.46,0.5,5.96,0.53,0.415,0.887,0.217,5.96,wrong_only,0,1,0,0,白杯1,wrong,wrong,wrong,白杯1,5.96,wrong,白杯1,5.96,,0.415,,0.53,3.72
2026_08_25/c1_3,c4,v9,,s02,15,球R,ball(3cm),0.96,<1.0°,clear,0,0,lcs_episode,0,hit,1,121.1,125.55,1,1,1,1,correct,球R,4.15,0.5,3.65,0.973,0.531,0.026,0.456,3.65,correct_only,1,0,0,0,,correct,correct,correct,球R,3.65,correct,球R,3.65,0.531,,0.973,,3.72
2026_08_25/u3,u3,v9,walking,s02,1,球L,ball(3cm),1.36,1.0–2.5°,clear,1,0,schedule,1,miss,1,17.8,23.36,4,0,0,0,none,,,,,,,,,,none,0,0,0,0,,none,none,none,,,none,,,,,,,
2026_08_25/u3,u3,v9,walking,s02,2,球M,ball(3cm),1.44,1.0–2.5°,clear,1,0,schedule,1,miss,1,24.52,30.12,4,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,水瓶,0.7,none,,,,0.001,,1.0,2.77
2026_08_25/u3,u3,v9,walking,s02,3,球R,ball(3cm),1.75,1.0–2.5°,clear,1,0,schedule,1,miss,1,31.28,36.91,4,0,0,0,none,,,,,,,,,,none,0,0,0,0,,none,none,none,,,none,,,,,,,
2026_08_25/u3,u3,v9,walking,s02,4,球M,ball(3cm),1.44,1.0–2.5°,clear,1,0,schedule,1,miss,1,38.07,43.72,5,3,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,水瓶,0.85,none,,,,0.019,,1.0,2.81
2026_08_25/u3,u3,v9,walking,s02,5,球R,ball(3cm),1.75,1.0–2.5°,clear,1,0,schedule,1,miss,1,44.88,50.44,4,0,0,0,none,,,,,,,,,,none,0,0,0,0,,none,none,none,,,none,,,,,,,
2026_08_25/u3,u3,v9,walking,s02,6,球L,ball(3cm),1.36,1.0–2.5°,clear,1,0,schedule,1,miss,1,51.6,57.2,3,0,0,0,none,,,,,,,,,,none,0,0,0,0,,none,none,none,,,none,,,,,,,
2026_08_25/u3,u3,v9,walking,s02,7,球M,ball(3cm),1.44,1.0–2.5°,clear,1,0,schedule,1,hit,1,58.36,63.96,7,5,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,wrong,水瓶,1.5,none,,,0.141,0.198,0.805,1.0,2.7
2026_08_25/u3,u3,v9,walking,s02,8,球R,ball(3cm),1.75,1.0–2.5°,clear,1,0,schedule,1,miss,1,72.22,77.8,7,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,水瓶,0.55,none,,,,0.051,,1.0,2.26
2026_08_25/u3,u3,v9,walking,s02,9,球L,ball(3cm),1.36,1.0–2.5°,clear,1,0,schedule,1,miss,1,78.96,84.54,7,3,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,correct,球L,0.75,none,,,0.013,0.013,1.0,1.0,2.74
2026_08_25/u3,u3,v9,walking,s02,10,球R,ball(3cm),1.75,1.0–2.5°,clear,1,0,schedule,1,miss,1,85.7,91.35,4,2,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,水瓶,1.52,none,,,,0.046,,1.0,2.29
2026_08_25/u3,u3,v9,walking,s02,11,球L,ball(3cm),1.36,1.0–2.5°,clear,1,0,schedule,1,miss,1,92.51,98.36,4,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球L,0.49,none,,,0.002,,1.0,,1.95
2026_08_25/u3,u3,v9,walking,s02,12,球M,ball(3cm),1.44,1.0–2.5°,clear,1,0,schedule,1,hit,1,99.52,105.31,4,3,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,水瓶,1.95,none,,,0.001,0.082,0.679,1.0,2.62
2026_08_25/u3,u3,v9,walking,s02,13,球R,ball(3cm),1.75,1.0–2.5°,clear,1,0,schedule,1,miss,1,106.47,112.29,4,3,1,1,wrong,球M,1.41,1.14,-1.11,0.975,0.214,0.023,0.781,0.27,wrong_only,0,1,0,0,球M,wrong,wrong,wrong,白杯1,1.84,wrong,球M,0.27,,0.214,,1.0,3.1
2026_08_25/u3,u3,v9,walking,s02,14,球L,ball(3cm),1.36,1.0–2.5°,clear,1,0,schedule,1,miss,1,113.45,119.32,3,0,0,0,none,,,,,,,,,,none,0,0,0,0,,none,none,none,,,none,,,,,,,
2026_08_25/u3,u3,v9,walking,s02,15,球M,ball(3cm),1.44,1.0–2.5°,clear,1,0,schedule,1,hit,1,120.48,126.33,7,4,3,3,correct,球M,2.93,2.55,0.38,0.947,0.756,0.056,0.201,0.38,correct_only,1,0,0,0,,correct,correct,correct,球M,2.7,correct,球M,2.16,1.0,,1.0,,1.8
