rec,card,era,flags,cfg,t_start_rel,t_end_rel,dur_s,dist_m,object,object_label,share,q,capture,A_cap,A_share,p_none,surface,W,acc_live,acc_e2,window_k,target,correct,n_cands,candidates
2026_08_16/s2,s2,v7,,v1_votescope_all,49.85,51.31,1.46,2.428,object#316,316,0.443,,,,0.377,0.103,,,1,0,5,球L,0,3,"[{""name"": ""object#316"", ""share"": 0.443, ""labels"": [316]}, {""name"": ""球L"", ""share"": 0.167, ""labels"": [320]}, {""name"": ""object#10"", ""share"": 0.137, ""labels"": [10]}]"
2026_08_16/s2,s2,v7,,v1_votescope_all,51.88,57.08,5.2,2.471,object#318,318,0.336,,,,0.821,0.448,,,0,0,6,球R,0,3,"[{""name"": ""object#318"", ""share"": 0.336, ""labels"": [318]}, {""name"": ""球R"", ""share"": 0.276, ""labels"": [322]}, {""name"": ""object#17"", ""share"": 0.116, ""labels"": [17]}]"
2026_08_16/s2,s2,v7,,v1_votescope_all,57.41,58.22,0.81,2.444,object#318,318,0.333,,,,0.844,0.537,,,0,0,6,球R,0,3,"[{""name"": ""object#318"", ""share"": 0.333, ""labels"": [318]}, {""name"": ""球R"", ""share"": 0.281, ""labels"": [322]}, {""name"": ""object#17"", ""share"": 0.11, ""labels"": [17]}]"
2026_08_16/s2,s2,v7,,v1_votescope_all,58.5,59.15,0.65,2.361,球M,321,0.302,,,,0.675,0.056,,,0,0,,,,3,"[{""name"": ""球M"", ""share"": 0.302, ""labels"": [321]}, {""name"": ""object#17"", ""share"": 0.204, ""labels"": [17]}, {""name"": ""object#317"", ""share"": 0.162, ""labels"": [317]}]"
2026_08_16/s2,s2,v7,,v1_votescope_all,59.21,60.45,1.25,2.465,球M,321,0.274,,,,0.942,0.053,,,0,0,,,,3,"[{""name"": ""球M"", ""share"": 0.274, ""labels"": [321]}, {""name"": ""object#17"", ""share"": 0.258, ""labels"": [17]}, {""name"": ""object#34"", ""share"": 0.115, ""labels"": [34]}]"
2026_08_16/s2,s2,v7,,v1_votescope_all,60.83,61.81,0.97,2.346,球M,321,0.312,,,,0.667,0.075,,,0,0,7,球M,1,3,"[{""name"": ""球M"", ""share"": 0.312, ""labels"": [321]}, {""name"": ""object#17"", ""share"": 0.208, ""labels"": [17]}, {""name"": ""object#317"", ""share"": 0.169, ""labels"": [317]}]"
2026_08_16/s2,s2,v7,,v1_votescope_all,62.46,63.05,0.6,2.455,object#17,17,0.292,,,,0.86,0.062,,,0,0,7,球M,0,3,"[{""name"": ""object#17"", ""share"": 0.292, ""labels"": [17]}, {""name"": ""球M"", ""share"": 0.251, ""labels"": [321]}, {""name"": ""object#34"", ""share"": 0.117, ""labels"": [34]}]"
2026_08_16/s2,s2,v7,,v1_votescope_all,63.43,63.81,0.38,2.449,香蕉,323,0.265,,,,0.826,0.155,,,0,0,7,球M,0,3,"[{""name"": ""香蕉"", ""share"": 0.265, ""labels"": [323]}, {""name"": ""object#316"", ""share"": 0.219, ""labels"": [316]}, {""name"": ""object#17"", ""share"": 0.202, ""labels"": [17]}]"
2026_08_16/s2,s2,v7,,v1_votescope_all,63.86,65.16,1.3,2.479,object#17,17,0.35,,,,0.569,0.088,,,1,0,7,球M,0,3,"[{""name"": ""object#17"", ""share"": 0.35, ""labels"": [17]}, {""name"": ""球M"", ""share"": 0.199, ""labels"": [321]}, {""name"": ""object#34"", ""share"": 0.154, ""labels"": [34]}]"
2026_08_16/s2,s2,v7,,v1_votescope_all,65.22,66.25,1.03,2.455,object#316,316,0.428,,,,0.409,0.163,,,1,0,,,,3,"[{""name"": ""object#316"", ""share"": 0.428, ""labels"": [316]}, {""name"": ""球L"", ""share"": 0.175, ""labels"": [320]}, {""name"": ""object#10"", ""share"": 0.144, ""labels"": [10]}]"
2026_08_16/s2,s2,v7,,v1_votescope_all,66.3,72.15,5.85,2.467,object#316,316,0.414,,,,0.457,0.159,,,1,0,8,球L,0,3,"[{""name"": ""object#316"", ""share"": 0.414, ""labels"": [316]}, {""name"": ""球L"", ""share"": 0.189, ""labels"": [320]}, {""name"": ""object#10"", ""share"": 0.159, ""labels"": [10]}]"
2026_08_16/s2,s2,v7,,v1_votescope_all,72.76,76.11,3.36,2.547,object#318,318,0.413,,,,0.523,0.396,,,1,0,,,,3,"[{""name"": ""object#318"", ""share"": 0.413, ""labels"": [318]}, {""name"": ""球R"", ""share"": 0.216, ""labels"": [322]}, {""name"": ""object#10"", ""share"": 0.109, ""labels"": [10]}]"
2026_08_16/s2,s2,v7,,v1_votescope_all,76.49,79.09,2.6,2.551,object#318,318,0.421,,,,0.494,0.418,,,1,0,9,球R,0,3,"[{""name"": ""object#318"", ""share"": 0.421, ""labels"": [318]}, {""name"": ""球R"", ""share"": 0.208, ""labels"": [322]}, {""name"": ""object#10"", ""share"": 0.103, ""labels"": [10]}]"
2026_08_16/s2,s2,v7,,v1_votescope_all,79.15,79.47,0.32,2.484,object#318,318,0.401,,,,0.611,0.695,,,1,0,,,,3,"[{""name"": ""object#318"", ""share"": 0.401, ""labels"": [318]}, {""name"": ""球R"", ""share"": 0.245, ""labels"": [322]}, {""name"": ""object#10"", ""share"": 0.169, ""labels"": [10]}]"
2026_08_16/s2,s2,v7,,v1_votescope_all,79.53,80.01,0.49,2.522,object#318,318,0.413,,,,0.494,0.47,,,1,0,,,,3,"[{""name"": ""object#318"", ""share"": 0.413, ""labels"": [318]}, {""name"": ""球R"", ""share"": 0.204, ""labels"": [322]}, {""name"": ""object#10"", ""share"": 0.135, ""labels"": [10]}]"
2026_08_16/s2,s2,v7,,v1_votescope_all,80.07,83.21,3.14,2.517,object#318,318,0.333,,,,0.733,0.343,,,0,0,10,球R,0,3,"[{""name"": ""object#318"", ""share"": 0.333, ""labels"": [318]}, {""name"": ""球R"", ""share"": 0.244, ""labels"": [322]}, {""name"": ""object#17"", ""share"": 0.136, ""labels"": [17]}]"
2026_08_16/s2,s2,v7,,v1_votescope_all,83.42,84.07,0.65,2.52,object#318,318,0.373,,,,0.713,0.551,,,1,0,10,球R,0,3,"[{""name"": ""object#318"", ""share"": 0.373, ""labels"": [318]}, {""name"": ""球R"", ""share"": 0.266, ""labels"": [322]}, {""name"": ""object#10"", ""share"": 0.104, ""labels"": [10]}]"
2026_08_16/s2,s2,v7,,v1_votescope_all,84.66,86.02,1.35,2.529,object#318,318,0.336,,,,0.714,0.373,,,0,0,10,球R,0,3,"[{""name"": ""object#318"", ""share"": 0.336, ""labels"": [318]}, {""name"": ""球R"", ""share"": 0.24, ""labels"": [322]}, {""name"": ""object#17"", ""share"": 0.126, ""labels"": [17]}]"
2026_08_16/s2,s2,v7,,v1_votescope_all,86.52,87.77,1.25,2.396,球M,321,0.306,,,,0.647,0.13,,,0,0,,,,3,"[{""name"": ""球M"", ""share"": 0.306, ""labels"": [321]}, {""name"": ""object#317"", ""share"": 0.198, ""labels"": [317]}, {""name"": ""object#17"", ""share"": 0.156, ""labels"": [17]}]"
2026_08_16/s2,s2,v7,,v1_votescope_all,88.69,89.12,0.43,2.494,球M,321,0.296,,,,0.956,0.067,,,0,0,11,球M,1,3,"[{""name"": ""球M"", ""share"": 0.296, ""labels"": [321]}, {""name"": ""object#17"", ""share"": 0.283, ""labels"": [17]}, {""name"": ""object#317"", ""share"": 0.13, ""labels"": [317]}]"
2026_08_16/s2,s2,v7,,v1_votescope_all,89.17,90.1,0.92,2.386,球M,321,0.319,,,,0.611,0.097,,,0,0,11,球M,1,3,"[{""name"": ""球M"", ""share"": 0.319, ""labels"": [321]}, {""name"": ""object#17"", ""share"": 0.195, ""labels"": [17]}, {""name"": ""object#317"", ""share"": 0.167, ""labels"": [317]}]"
2026_08_16/s2,s2,v7,,v1_votescope_all,90.15,90.64,0.49,2.507,object#17,17,0.233,,,,0.785,0.059,,,0,0,11,球M,0,3,"[{""name"": ""object#17"", ""share"": 0.233, ""labels"": [17]}, {""name"": ""球M"", ""share"": 0.183, ""labels"": [321]}, {""name"": ""object#34"", ""share"": 0.141, ""labels"": [34]}]"
2026_08_16/s2,s2,v7,,v1_votescope_all,91.18,91.5,0.32,2.393,球M,321,0.295,,,,0.62,0.071,,,0,0,11,球M,1,3,"[{""name"": ""球M"", ""share"": 0.295, ""labels"": [321]}, {""name"": ""object#17"", ""share"": 0.183, ""labels"": [17]}, {""name"": ""object#317"", ""share"": 0.159, ""labels"": [317]}]"
2026_08_16/s2,s2,v7,,v1_votescope_all,91.94,93.29,1.35,2.391,球M,321,0.298,,,,0.604,0.109,,,0,0,11,球M,1,3,"[{""name"": ""球M"", ""share"": 0.298, ""labels"": [321]}, {""name"": ""object#317"", ""share"": 0.18, ""labels"": [317]}, {""name"": ""object#17"", ""share"": 0.14, ""labels"": [17]}]"
2026_08_16/s2,s2,v7,,v1_votescope_all,93.7,98.26,4.56,2.467,object#316,316,0.453,,,,0.38,0.142,,,1,0,12,球L,0,3,"[{""name"": ""object#316"", ""share"": 0.453, ""labels"": [316]}, {""name"": ""object#10"", ""share"": 0.172, ""labels"": [10]}, {""name"": ""球L"", ""share"": 0.157, ""labels"": [320]}]"
2026_08_16/s2,s2,v7,,v1_votescope_all,98.58,99.5,0.92,2.463,object#316,316,0.429,,,,0.375,0.106,,,1,0,12,球L,0,3,"[{""name"": ""object#316"", ""share"": 0.429, ""labels"": [316]}, {""name"": ""球L"", ""share"": 0.161, ""labels"": [320]}, {""name"": ""object#10"", ""share"": 0.132, ""labels"": [10]}]"
2026_08_16/s2,s2,v7,,v1_votescope_all,99.77,100.26,0.49,2.475,object#316,316,0.454,,,,0.352,0.115,,,1,0,12,球L,0,3,"[{""name"": ""object#316"", ""share"": 0.454, ""labels"": [316]}, {""name"": ""object#10"", ""share"": 0.16, ""labels"": [10]}, {""name"": ""球L"", ""share"": 0.153, ""labels"": [320]}]"
2026_08_16/s2,s2,v7,,v1_votescope_all,100.68,100.95,0.27,2.399,球M,321,0.291,,,,0.57,0.079,,,0,0,,,,3,"[{""name"": ""球M"", ""share"": 0.291, ""labels"": [321]}, {""name"": ""object#17"", ""share"": 0.166, ""labels"": [17]}, {""name"": ""object#317"", ""share"": 0.164, ""labels"": [317]}]"
2026_08_16/s2,s2,v7,,v1_votescope_all,101.0,101.55,0.54,2.506,球M,321,0.269,,,,0.833,0.07,,,0,0,,,,3,"[{""name"": ""球M"", ""share"": 0.269, ""labels"": [321]}, {""name"": ""object#17"", ""share"": 0.224, ""labels"": [17]}, {""name"": ""object#317"", ""share"": 0.142, ""labels"": [317]}]"
2026_08_16/s2,s2,v7,,v1_votescope_all,101.6,104.42,2.82,2.409,球M,321,0.296,,,,0.642,0.107,,,0,0,,,,3,"[{""name"": ""球M"", ""share"": 0.296, ""labels"": [321]}, {""name"": ""object#317"", ""share"": 0.19, ""labels"": [317]}, {""name"": ""object#17"", ""share"": 0.154, ""labels"": [17]}]"
2026_08_16/s2,s2,v7,,v1_votescope_all,104.69,105.12,0.43,2.412,球M,321,0.252,,,,0.671,0.086,,,0,0,13,球M,1,3,"[{""name"": ""球M"", ""share"": 0.252, ""labels"": [321]}, {""name"": ""object#17"", ""share"": 0.169, ""labels"": [17]}, {""name"": ""object#317"", ""share"": 0.168, ""labels"": [317]}]"
2026_08_16/s2,s2,v7,,v1_votescope_all,105.23,106.96,1.73,2.378,球M,321,0.318,,,,0.597,0.097,,,0,0,13,球M,1,3,"[{""name"": ""球M"", ""share"": 0.318, ""labels"": [321]}, {""name"": ""object#17"", ""share"": 0.19, ""labels"": [17]}, {""name"": ""object#317"", ""share"": 0.182, ""labels"": [317]}]"
2026_08_16/s2,s2,v7,,v1_votescope_all,107.02,107.5,0.49,2.405,object#17,17,0.2,,,,0.835,0.088,,,0,0,13,球M,0,3,"[{""name"": ""object#17"", ""share"": 0.2, ""labels"": [17]}, {""name"": ""object#10"", ""share"": 0.167, ""labels"": [10]}, {""name"": ""球M"", ""share"": 0.164, ""labels"": [321]}]"
2026_08_16/s2,s2,v7,,v1_votescope_all,107.84,108.33,0.49,2.47,object#316,316,0.452,,,,0.392,0.139,,,1,0,,,,3,"[{""name"": ""object#316"", ""share"": 0.452, ""labels"": [316]}, {""name"": ""object#10"", ""share"": 0.177, ""labels"": [10]}, {""name"": ""球L"", ""share"": 0.165, ""labels"": [320]}]"
2026_08_16/s2,s2,v7,,v1_votescope_all,108.38,109.25,0.87,2.442,object#316,316,0.398,,,,0.43,0.091,,,1,0,,,,3,"[{""name"": ""object#316"", ""share"": 0.398, ""labels"": [316]}, {""name"": ""香蕉"", ""share"": 0.171, ""labels"": [323]}, {""name"": ""球L"", ""share"": 0.132, ""labels"": [320]}]"
2026_08_16/s2,s2,v7,,v1_votescope_all,109.57,113.26,3.68,2.47,object#316,316,0.42,,,,0.364,0.109,,,1,0,14,球L,0,3,"[{""name"": ""object#316"", ""share"": 0.42, ""labels"": [316]}, {""name"": ""球L"", ""share"": 0.153, ""labels"": [320]}, {""name"": ""object#10"", ""share"": 0.137, ""labels"": [10]}]"
2026_08_16/s2,s2,v7,,v1_votescope_all,113.31,113.74,0.43,2.463,object#17,17,0.287,,,,0.589,0.115,,,0,0,14,球L,0,3,"[{""name"": ""object#17"", ""share"": 0.287, ""labels"": [17]}, {""name"": ""object#316"", ""share"": 0.169, ""labels"": [316]}, {""name"": ""香蕉"", ""share"": 0.168, ""labels"": [323]}]"
2026_08_16/s2,s2,v7,,v1_votescope_all,113.8,114.67,0.87,2.475,object#316,316,0.437,,,,0.384,0.126,,,1,0,14,球L,0,3,"[{""name"": ""object#316"", ""share"": 0.437, ""labels"": [316]}, {""name"": ""球L"", ""share"": 0.168, ""labels"": [320]}, {""name"": ""object#10"", ""share"": 0.168, ""labels"": [10]}]"
2026_08_16/s2,s2,v7,,v1_votescope_all,115.19,117.2,2.0,2.476,object#316,316,0.415,,,,0.496,0.224,,,1,0,,,,3,"[{""name"": ""object#316"", ""share"": 0.415, ""labels"": [316]}, {""name"": ""球L"", ""share"": 0.206, ""labels"": [320]}, {""name"": ""object#10"", ""share"": 0.202, ""labels"": [10]}]"
2026_08_16/s2,s2,v7,,v1_votescope_all,117.47,118.72,1.25,2.457,object#316,316,0.411,,,,0.44,0.149,,,1,0,15,球L,0,3,"[{""name"": ""object#316"", ""share"": 0.411, ""labels"": [316]}, {""name"": ""球L"", ""share"": 0.181, ""labels"": [320]}, {""name"": ""object#10"", ""share"": 0.142, ""labels"": [10]}]"
2026_08_16/s2,s2,v7,,v1_votescope_all,118.99,120.29,1.3,2.483,object#316,316,0.443,,,,0.363,0.124,,,1,0,15,球L,0,3,"[{""name"": ""object#316"", ""share"": 0.443, ""labels"": [316]}, {""name"": ""球L"", ""share"": 0.161, ""labels"": [320]}, {""name"": ""object#10"", ""share"": 0.136, ""labels"": [10]}]"
2026_08_16/s2,s2,v7,,v1_votescope_all,120.39,120.88,0.49,2.366,object#17,17,0.226,,,,0.965,0.16,,,0,0,15,球L,0,3,"[{""name"": ""object#17"", ""share"": 0.226, ""labels"": [17]}, {""name"": ""object#10"", ""share"": 0.218, ""labels"": [10]}, {""name"": ""object#317"", ""share"": 0.117, ""labels"": [317]}]"
2026_08_16/s2,s2,v7,,v1_votescope_all,122.54,122.92,0.38,2.943,floor,0,1.0,,,,0.0,0.2,,,0,0,,,,1,"[{""name"": ""floor"", ""share"": 1.0, ""labels"": [0]}]"
2026_08_16/s2,s2,v7,,v1_votescope_all,123.48,123.75,0.27,2.473,object#32,32,1.0,,,,0.0,0.151,,,1,1,,,,1,"[{""name"": ""object#32"", ""share"": 1.0, ""labels"": [32]}]"
2026_08_16/s2,s2,v7,,v1_votescope_all,124.34,124.62,0.27,1.785,object#11,11,0.521,,,,0.877,0.105,,,1,1,,,,3,"[{""name"": ""object#11"", ""share"": 0.521, ""labels"": [11]}, {""name"": ""object#111"", ""share"": 0.457, ""labels"": [111]}, {""name"": ""object#227"", ""share"": 0.014, ""labels"": [227]}]"
2026_08_16/s2,s2,v7,,v1_votescope_all,125.22,125.49,0.27,1.516,object#23,23,0.887,,,,0.114,0.021,,,1,1,,,,3,"[{""name"": ""object#23"", ""share"": 0.887, ""labels"": [23]}, {""name"": ""object#223"", ""share"": 0.101, ""labels"": [223]}, {""name"": ""object#260"", ""share"": 0.005, ""labels"": [260]}]"
2026_08_16/s3,s3,v7,,v1_votescope_all,1.77,2.04,0.27,0.687,object#20,20,0.934,,,,0.071,0.035,,,1,1,,,,2,"[{""name"": ""object#20"", ""share"": 0.934, ""labels"": [20]}, {""name"": ""object#187"", ""share"": 0.066, ""labels"": [187]}]"
2026_08_16/s3,s3,v7,,v1_votescope_all,2.37,2.75,0.38,0.837,object#20,20,0.931,,,,0.074,0.973,,,1,1,,,,2,"[{""name"": ""object#20"", ""share"": 0.931, ""labels"": [20]}, {""name"": ""object#187"", ""share"": 0.069, ""labels"": [187]}]"
2026_08_16/s3,s3,v7,,v1_votescope_all,2.97,3.62,0.65,1.127,object#20,20,0.876,,,,0.142,0.928,,,1,1,,,,2,"[{""name"": ""object#20"", ""share"": 0.876, ""labels"": [20]}, {""name"": ""object#187"", ""share"": 0.124, ""labels"": [187]}]"
2026_08_16/s3,s3,v7,,v1_votescope_all,4.36,4.74,0.38,1.794,object#32,32,1.0,,,,0.0,0.377,,,1,1,,,,1,"[{""name"": ""object#32"", ""share"": 1.0, ""labels"": [32]}]"
2026_08_16/s3,s3,v7,,v1_votescope_all,11.27,12.57,1.3,4.017,object#187,187,0.834,,,,0.197,0.693,,,1,1,,,,3,"[{""name"": ""object#187"", ""share"": 0.834, ""labels"": [187]}, {""name"": ""object#20"", ""share"": 0.164, ""labels"": [20]}, {""name"": ""object#59"", ""share"": 0.001, ""labels"": [59]}]"
2026_08_16/s3,s3,v7,,v1_votescope_all,12.63,14.74,2.11,4.068,object#187,187,0.898,,,,0.098,0.579,,,1,1,,,,3,"[{""name"": ""object#187"", ""share"": 0.898, ""labels"": [187]}, {""name"": ""object#20"", ""share"": 0.088, ""labels"": [20]}, {""name"": ""object#59"", ""share"": 0.014, ""labels"": [59]}]"
2026_08_16/s3,s3,v7,,v1_votescope_all,15.9,16.23,0.32,4.333,object#46,46,0.175,,,,0.811,0.177,,,0,0,,,,3,"[{""name"": ""object#46"", ""share"": 0.175, ""labels"": [46]}, {""name"": ""object#179"", ""share"": 0.142, ""labels"": [179]}, {""name"": ""球M"", ""share"": 0.107, ""labels"": [321]}]"
2026_08_16/s3,s3,v7,,v1_votescope_all,17.31,18.39,1.08,3.243,球M,321,0.222,,,,0.811,0.226,,,0,0,,,,3,"[{""name"": ""球M"", ""share"": 0.222, ""labels"": [321]}, {""name"": ""object#317"", ""share"": 0.18, ""labels"": [317]}, {""name"": ""object#17"", ""share"": 0.141, ""labels"": [17]}]"
2026_08_16/s3,s3,v7,,v1_votescope_all,20.07,20.67,0.6,3.372,object#179,179,0.27,,,,0.433,0.159,,,0,0,1,球M,0,3,"[{""name"": ""object#179"", ""share"": 0.27, ""labels"": [179]}, {""name"": ""object#135"", ""share"": 0.117, ""labels"": [135]}, {""name"": ""object#13"", ""share"": 0.111, ""labels"": [13]}]"
2026_08_16/s3,s3,v7,,v1_votescope_all,20.72,21.54,0.81,3.404,object#179,179,0.296,,,,0.73,0.134,,,0,0,1,球M,0,3,"[{""name"": ""object#179"", ""share"": 0.296, ""labels"": [179]}, {""name"": ""object#130"", ""share"": 0.216, ""labels"": [130]}, {""name"": ""object#13"", ""share"": 0.114, ""labels"": [13]}]"
2026_08_16/s3,s3,v7,,v1_votescope_all,21.59,22.4,0.81,3.504,object#179,179,0.263,,,,0.62,0.194,,,0,0,1,球M,0,3,"[{""name"": ""object#179"", ""share"": 0.263, ""labels"": [179]}, {""name"": ""object#130"", ""share"": 0.163, ""labels"": [130]}, {""name"": ""object#46"", ""share"": 0.076, ""labels"": [46]}]"
2026_08_16/s3,s3,v7,,v1_votescope_all,23.43,23.76,0.32,3.509,object#179,179,0.264,,,,0.591,0.202,,,0,0,1,球M,0,3,"[{""name"": ""object#179"", ""share"": 0.264, ""labels"": [179]}, {""name"": ""object#130"", ""share"": 0.156, ""labels"": [130]}, {""name"": ""object#317"", ""share"": 0.079, ""labels"": [317]}]"
2026_08_16/s3,s3,v7,,v1_votescope_all,24.26,27.79,3.52,3.351,object#10,10,0.368,,,,0.726,0.299,,,0,0,2,球L,0,3,"[{""name"": ""object#10"", ""share"": 0.368, ""labels"": [10]}, {""name"": ""object#316"", ""share"": 0.267, ""labels"": [316]}, {""name"": ""object#46"", ""share"": 0.154, ""labels"": [46]}]"
2026_08_16/s3,s3,v7,,v1_votescope_all,28.06,30.23,2.17,3.341,object#10,10,0.359,,,,0.652,0.237,,,1,0,2,球L,0,3,"[{""name"": ""object#10"", ""share"": 0.359, ""labels"": [10]}, {""name"": ""object#46"", ""share"": 0.234, ""labels"": [46]}, {""name"": ""object#316"", ""share"": 0.205, ""labels"": [316]}]"
2026_08_16/s3,s3,v7,,v1_votescope_all,31.27,31.54,0.27,3.348,object#10,10,0.31,,,,0.765,0.217,,,0,0,,,,3,"[{""name"": ""object#10"", ""share"": 0.31, ""labels"": [10]}, {""name"": ""object#316"", ""share"": 0.237, ""labels"": [316]}, {""name"": ""object#46"", ""share"": 0.204, ""labels"": [46]}]"
2026_08_16/s3,s3,v7,,v1_votescope_all,31.6,33.11,1.52,3.352,object#10,10,0.457,,,,0.567,0.356,,,1,0,,,,3,"[{""name"": ""object#10"", ""share"": 0.457, ""labels"": [10]}, {""name"": ""object#316"", ""share"": 0.259, ""labels"": [316]}, {""name"": ""object#46"", ""share"": 0.103, ""labels"": [46]}]"
2026_08_16/s3,s3,v7,,v1_votescope_all,33.17,37.18,4.01,3.345,object#10,10,0.486,,,,0.516,0.385,,,1,0,3,球L,0,3,"[{""name"": ""object#10"", ""share"": 0.486, ""labels"": [10]}, {""name"": ""object#316"", ""share"": 0.251, ""labels"": [316]}, {""name"": ""object#46"", ""share"": 0.09, ""labels"": [46]}]"
2026_08_16/s3,s3,v7,,v1_votescope_all,37.23,37.77,0.54,3.345,object#10,10,0.341,,,,0.877,0.301,,,0,0,3,球L,0,3,"[{""name"": ""object#10"", ""share"": 0.341, ""labels"": [10]}, {""name"": ""object#46"", ""share"": 0.299, ""labels"": [46]}, {""name"": ""object#316"", ""share"": 0.136, ""labels"": [316]}]"
2026_08_16/s3,s3,v7,,v1_votescope_all,38.15,38.58,0.43,3.638,object#46,46,0.248,,,,0.625,0.202,,,0,0,,,,3,"[{""name"": ""object#46"", ""share"": 0.248, ""labels"": [46]}, {""name"": ""object#179"", ""share"": 0.155, ""labels"": [179]}, {""name"": ""object#135"", ""share"": 0.136, ""labels"": [135]}]"
2026_08_16/s3,s3,v7,,v1_votescope_all,40.31,40.64,0.32,3.369,球M,321,0.192,,,,0.682,0.255,,,0,0,4,球M,1,3,"[{""name"": ""球M"", ""share"": 0.192, ""labels"": [321]}, {""name"": ""object#46"", ""share"": 0.131, ""labels"": [46]}, {""name"": ""object#317"", ""share"": 0.129, ""labels"": [317]}]"
2026_08_16/s3,s3,v7,,v1_votescope_all,42.48,43.56,1.08,3.376,球M,321,0.195,,,,0.846,0.254,,,0,0,4,球M,1,3,"[{""name"": ""球M"", ""share"": 0.195, ""labels"": [321]}, {""name"": ""object#317"", ""share"": 0.165, ""labels"": [317]}, {""name"": ""object#17"", ""share"": 0.121, ""labels"": [17]}]"
2026_08_16/s3,s3,v7,,v1_votescope_all,43.72,43.99,0.27,4.436,object#179,179,0.156,,,,0.865,0.152,,,0,0,4,球M,0,3,"[{""name"": ""object#179"", ""share"": 0.156, ""labels"": [179]}, {""name"": ""球M"", ""share"": 0.135, ""labels"": [321]}, {""name"": ""object#317"", ""share"": 0.119, ""labels"": [317]}]"
2026_08_16/s3,s3,v7,,v1_votescope_all,44.1,44.59,0.49,4.489,object#179,179,0.144,,,,0.875,0.166,,,0,0,4,球M,0,3,"[{""name"": ""object#179"", ""share"": 0.144, ""labels"": [179]}, {""name"": ""球M"", ""share"": 0.126, ""labels"": [321]}, {""name"": ""object#46"", ""share"": 0.121, ""labels"": [46]}]"
2026_08_16/s3,s3,v7,,v1_votescope_all,45.15,51.49,6.34,3.399,object#130,130,0.274,,,,0.953,0.304,,,0,0,5,球R,0,3,"[{""name"": ""object#130"", ""share"": 0.274, ""labels"": [130]}, {""name"": ""object#318"", ""share"": 0.261, ""labels"": [318]}, {""name"": ""object#10"", ""share"": 0.089, ""labels"": [10]}]"
2026_08_16/s3,s3,v7,,v1_votescope_all,52.01,58.46,6.45,3.387,object#318,318,0.261,,,,0.989,0.316,,,0,0,6,球R,0,3,"[{""name"": ""object#318"", ""share"": 0.261, ""labels"": [318]}, {""name"": ""object#130"", ""share"": 0.258, ""labels"": [130]}, {""name"": ""object#10"", ""share"": 0.097, ""labels"": [10]}]"
2026_08_16/s3,s3,v7,,v1_votescope_all,59.13,62.0,2.87,3.336,object#10,10,0.356,,,,0.809,0.253,,,0,0,,,,3,"[{""name"": ""object#10"", ""share"": 0.356, ""labels"": [10]}, {""name"": ""object#316"", ""share"": 0.288, ""labels"": [316]}, {""name"": ""object#46"", ""share"": 0.12, ""labels"": [46]}]"
2026_08_16/s3,s3,v7,,v1_votescope_all,62.28,63.63,1.35,3.35,object#10,10,0.361,,,,0.723,0.253,,,0,0,7,球L,0,3,"[{""name"": ""object#10"", ""share"": 0.361, ""labels"": [10]}, {""name"": ""object#316"", ""share"": 0.261, ""labels"": [316]}, {""name"": ""object#46"", ""share"": 0.151, ""labels"": [46]}]"
2026_08_16/s3,s3,v7,,v1_votescope_all,63.68,64.01,0.32,3.343,object#10,10,0.183,,,,0.891,0.222,,,0,0,7,球L,0,3,"[{""name"": ""object#10"", ""share"": 0.183, ""labels"": [10]}, {""name"": ""object#316"", ""share"": 0.163, ""labels"": [316]}, {""name"": ""object#46"", ""share"": 0.152, ""labels"": [46]}]"
2026_08_16/s3,s3,v7,,v1_votescope_all,64.06,64.6,0.54,3.343,object#10,10,0.322,,,,0.966,0.27,,,0,0,7,球L,0,3,"[{""name"": ""object#10"", ""share"": 0.322, ""labels"": [10]}, {""name"": ""object#316"", ""share"": 0.311, ""labels"": [316]}, {""name"": ""球L"", ""share"": 0.105, ""labels"": [320]}]"
2026_08_16/s3,s3,v7,,v1_votescope_all,64.82,65.47,0.65,3.337,object#10,10,0.358,,,,0.849,0.29,,,0,0,7,球L,0,3,"[{""name"": ""object#10"", ""share"": 0.358, ""labels"": [10]}, {""name"": ""object#316"", ""share"": 0.304, ""labels"": [316]}, {""name"": ""球L"", ""share"": 0.099, ""labels"": [320]}]"
2026_08_16/s3,s3,v7,,v1_votescope_all,65.68,66.06,0.38,3.36,object#10,10,0.39,,,,0.723,0.28,,,0,0,,,,3,"[{""name"": ""object#10"", ""share"": 0.39, ""labels"": [10]}, {""name"": ""object#316"", ""share"": 0.282, ""labels"": [316]}, {""name"": ""object#46"", ""share"": 0.114, ""labels"": [46]}]"
2026_08_16/s3,s3,v7,,v1_votescope_all,66.29,72.25,5.96,3.345,object#10,10,0.492,,,,0.512,0.381,,,1,0,8,球L,0,3,"[{""name"": ""object#10"", ""share"": 0.492, ""labels"": [10]}, {""name"": ""object#316"", ""share"": 0.252, ""labels"": [316]}, {""name"": ""object#46"", ""share"": 0.078, ""labels"": [46]}]"
2026_08_16/s3,s3,v7,,v1_votescope_all,72.59,76.22,3.63,3.395,球M,321,0.225,,,,0.778,0.244,,,0,0,9,球M,1,3,"[{""name"": ""球M"", ""share"": 0.225, ""labels"": [321]}, {""name"": ""object#17"", ""share"": 0.175, ""labels"": [17]}, {""name"": ""object#317"", ""share"": 0.166, ""labels"": [317]}]"
