rec,card,era,flags,cfg,t_start_rel,t_end_rel,dur_s,dist_m,object,object_label,share,q,capture,A_cap,A_share,p_none,surface,W,acc_live,acc_e2,window_k,target,correct,n_cands,candidates
2026_08_16/s6,s6,v8,,sphere10,75.74,76.18,0.43,4.481,球M,192,1.0,0.097,,,0.0,0.903,object#17,,0,0,,,,1,"[{""name"": ""球M"", ""share"": 1.0, ""q"": 0.097, ""capture"": null, ""miss_deg"": null, ""labels"": [192]}]"
2026_08_16/s6,s6,v8,,sphere10,76.23,76.72,0.49,4.512,香蕉,196,0.566,0.044,,,0.767,0.922,object#27,,0,0,,,,2,"[{""name"": ""香蕉"", ""share"": 0.566, ""q"": 0.044, ""capture"": null, ""miss_deg"": null, ""labels"": [196]}, {""name"": ""球L"", ""share"": 0.434, ""q"": 0.034, ""capture"": null, ""miss_deg"": null, ""labels"": [191]}]"
2026_08_16/s6,s6,v8,,sphere10,77.16,77.7,0.54,4.566,球M,192,1.0,0.054,,,0.0,0.946,object#118,,0,0,,,,1,"[{""name"": ""球M"", ""share"": 1.0, ""q"": 0.054, ""capture"": null, ""miss_deg"": null, ""labels"": [192]}]"
2026_08_16/s6,s6,v8,,sphere10,77.76,80.03,2.27,4.485,球M,192,1.0,0.102,,,0.0,0.898,object#10,,0,0,,,,1,"[{""name"": ""球M"", ""share"": 1.0, ""q"": 0.102, ""capture"": null, ""miss_deg"": null, ""labels"": [192]}]"
2026_08_16/s6,s6,v8,,sphere10,80.09,82.96,2.87,4.552,球M,192,0.986,0.066,,,0.014,0.933,object#17,,0,0,8,球M,1,2,"[{""name"": ""球M"", ""share"": 0.986, ""q"": 0.066, ""capture"": null, ""miss_deg"": null, ""labels"": [192]}, {""name"": ""球R"", ""share"": 0.014, ""q"": 0.001, ""capture"": null, ""miss_deg"": null, ""labels"": [193]}]"
2026_08_16/s6,s6,v8,,sphere10,83.19,83.73,0.54,4.509,球M,192,0.862,0.061,,,0.16,0.929,object#17,,0,0,,,,2,"[{""name"": ""球M"", ""share"": 0.862, ""q"": 0.061, ""capture"": null, ""miss_deg"": null, ""labels"": [192]}, {""name"": ""球R"", ""share"": 0.138, ""q"": 0.01, ""capture"": null, ""miss_deg"": null, ""labels"": [193]}]"
2026_08_16/s6,s6,v8,,sphere10,84.17,85.58,1.41,4.401,香蕉,196,0.419,0.068,,,0.89,0.838,object#27,,0,0,,,,3,"[{""name"": ""香蕉"", ""share"": 0.419, ""q"": 0.068, ""capture"": null, ""miss_deg"": null, ""labels"": [196]}, {""name"": ""球L"", ""share"": 0.373, ""q"": 0.06, ""capture"": null, ""miss_deg"": null, ""labels"": [191]}, {""name"": ""球M"", ""share"": 0.208, ""q"": 0.034, ""capture"": null, ""miss_deg"": null, ""labels"": [192]}]"
2026_08_16/s6,s6,v8,,sphere10,85.79,88.61,2.82,4.486,球L,191,0.505,0.141,,,0.79,0.721,object#27,,0,0,9,球L,1,3,"[{""name"": ""球L"", ""share"": 0.505, ""q"": 0.141, ""capture"": null, ""miss_deg"": null, ""labels"": [191]}, {""name"": ""香蕉"", ""share"": 0.399, ""q"": 0.111, ""capture"": null, ""miss_deg"": null, ""labels"": [196]}, {""name"": ""球M"", ""share"": 0.096, ""q"": 0.027, ""capture"": null, ""miss_deg"": null, ""labels"": [192]}]"
2026_08_16/s6,s6,v8,,sphere10,88.93,90.5,1.57,4.405,球M,192,0.516,0.11,,,0.601,0.787,object#27,,0,0,9,球L,0,3,"[{""name"": ""球M"", ""share"": 0.516, ""q"": 0.11, ""capture"": null, ""miss_deg"": null, ""labels"": [192]}, {""name"": ""香蕉"", ""share"": 0.31, ""q"": 0.066, ""capture"": null, ""miss_deg"": null, ""labels"": [196]}, {""name"": ""球L"", ""share"": 0.175, ""q"": 0.037, ""capture"": null, ""miss_deg"": null, ""labels"": [191]}]"
2026_08_16/s6,s6,v8,,sphere10,90.89,91.65,0.76,4.471,球M,192,0.807,0.074,,,0.239,0.909,object#17,,0,0,,,,2,"[{""name"": ""球M"", ""share"": 0.807, ""q"": 0.074, ""capture"": null, ""miss_deg"": null, ""labels"": [192]}, {""name"": ""球R"", ""share"": 0.193, ""q"": 0.018, ""capture"": null, ""miss_deg"": null, ""labels"": [193]}]"
2026_08_16/s6,s6,v8,,sphere10,91.76,94.9,3.14,4.501,球M,192,0.649,0.092,,,0.541,0.858,object#10,,0,0,10,球M,1,2,"[{""name"": ""球M"", ""share"": 0.649, ""q"": 0.092, ""capture"": null, ""miss_deg"": null, ""labels"": [192]}, {""name"": ""球R"", ""share"": 0.351, ""q"": 0.05, ""capture"": null, ""miss_deg"": null, ""labels"": [193]}]"
2026_08_16/s6,s6,v8,,sphere10,95.0,97.93,2.92,4.514,球M,192,0.512,0.085,,,0.953,0.834,object#10,,0,0,10,球M,1,2,"[{""name"": ""球M"", ""share"": 0.512, ""q"": 0.085, ""capture"": null, ""miss_deg"": null, ""labels"": [192]}, {""name"": ""球R"", ""share"": 0.488, ""q"": 0.081, ""capture"": null, ""miss_deg"": null, ""labels"": [193]}]"
2026_08_16/s6,s6,v8,,sphere10,98.25,98.57,0.32,4.49,球L,191,0.602,0.116,,,0.661,0.807,object#27,,0,0,,,,2,"[{""name"": ""球L"", ""share"": 0.602, ""q"": 0.116, ""capture"": null, ""miss_deg"": null, ""labels"": [191]}, {""name"": ""香蕉"", ""share"": 0.398, ""q"": 0.077, ""capture"": null, ""miss_deg"": null, ""labels"": [196]}]"
2026_08_16/s6,s6,v8,,sphere10,98.63,101.66,3.03,4.405,香蕉,196,0.492,0.171,,,0.974,0.652,object#30,,0,0,11,球L,0,3,"[{""name"": ""香蕉"", ""share"": 0.492, ""q"": 0.171, ""capture"": null, ""miss_deg"": null, ""labels"": [196]}, {""name"": ""球L"", ""share"": 0.479, ""q"": 0.167, ""capture"": null, ""miss_deg"": null, ""labels"": [191]}, {""name"": ""球M"", ""share"": 0.029, ""q"": 0.01, ""capture"": null, ""miss_deg"": null, ""labels"": [192]}]"
2026_08_16/s6,s6,v8,,sphere10,101.77,102.96,1.19,4.403,球L,191,0.498,0.159,,,0.986,0.68,object#27,,0,0,11,球L,1,3,"[{""name"": ""球L"", ""share"": 0.498, ""q"": 0.159, ""capture"": null, ""miss_deg"": null, ""labels"": [191]}, {""name"": ""香蕉"", ""share"": 0.491, ""q"": 0.157, ""capture"": null, ""miss_deg"": null, ""labels"": [196]}, {""name"": ""球M"", ""share"": 0.011, ""q"": 0.003, ""capture"": null, ""miss_deg"": null, ""labels"": [192]}]"
2026_08_16/s6,s6,v8,,sphere10,103.01,103.39,0.38,4.445,球M,192,1.0,0.228,,,0.0,0.772,object#10,,0,0,11,球L,0,1,"[{""name"": ""球M"", ""share"": 1.0, ""q"": 0.228, ""capture"": null, ""miss_deg"": null, ""labels"": [192]}]"
2026_08_16/s6,s6,v8,,sphere10,103.45,104.0,0.54,4.401,香蕉,196,0.457,0.157,,,0.862,0.656,object#10,,0,0,11,球L,0,3,"[{""name"": ""香蕉"", ""share"": 0.457, ""q"": 0.157, ""capture"": null, ""miss_deg"": null, ""labels"": [196]}, {""name"": ""球L"", ""share"": 0.394, ""q"": 0.136, ""capture"": null, ""miss_deg"": null, ""labels"": [191]}, {""name"": ""球M"", ""share"": 0.149, ""q"": 0.051, ""capture"": null, ""miss_deg"": null, ""labels"": [192]}]"
2026_08_16/s6,s6,v8,,sphere10,104.05,104.48,0.43,4.409,球M,192,0.786,0.21,,,0.267,0.733,object#10,,0,0,11,球L,0,3,"[{""name"": ""球M"", ""share"": 0.786, ""q"": 0.21, ""capture"": null, ""miss_deg"": null, ""labels"": [192]}, {""name"": ""香蕉"", ""share"": 0.21, ""q"": 0.056, ""capture"": null, ""miss_deg"": null, ""labels"": [196]}, {""name"": ""球L"", ""share"": 0.004, ""q"": 0.001, ""capture"": null, ""miss_deg"": null, ""labels"": [191]}]"
2026_08_16/s6,s6,v8,,sphere10,104.54,104.92,0.38,4.479,球M,192,0.991,0.137,,,0.009,0.862,object#10,,0,0,,,,2,"[{""name"": ""球M"", ""share"": 0.991, ""q"": 0.137, ""capture"": null, ""miss_deg"": null, ""labels"": [192]}, {""name"": ""球R"", ""share"": 0.009, ""q"": 0.001, ""capture"": null, ""miss_deg"": null, ""labels"": [193]}]"
2026_08_16/s6,s6,v8,,sphere10,105.1,105.47,0.38,4.437,球M,192,1.0,0.222,,,0.0,0.778,object#10,,0,0,,,,1,"[{""name"": ""球M"", ""share"": 1.0, ""q"": 0.222, ""capture"": null, ""miss_deg"": null, ""labels"": [192]}]"
2026_08_16/s6,s6,v8,,sphere10,105.53,109.27,3.74,4.494,球M,192,1.0,0.152,,,0.0,0.848,object#10,,0,0,12,球M,1,1,"[{""name"": ""球M"", ""share"": 1.0, ""q"": 0.152, ""capture"": null, ""miss_deg"": null, ""labels"": [192]}]"
2026_08_16/s6,s6,v8,,sphere10,109.32,110.62,1.3,4.563,球M,192,0.515,0.09,,,0.942,0.825,object#10,,0,0,12,球M,1,2,"[{""name"": ""球M"", ""share"": 0.515, ""q"": 0.09, ""capture"": null, ""miss_deg"": null, ""labels"": [192]}, {""name"": ""球R"", ""share"": 0.485, ""q"": 0.085, ""capture"": null, ""miss_deg"": null, ""labels"": [193]}]"
2026_08_16/s6,s6,v8,,sphere10,110.67,111.22,0.54,4.546,球R,193,1.0,0.275,,,0.0,0.725,object#17,,0,0,12,球M,0,1,"[{""name"": ""球R"", ""share"": 1.0, ""q"": 0.275, ""capture"": null, ""miss_deg"": null, ""labels"": [193]}]"
2026_08_16/s6,s6,v8,,sphere10,111.59,112.14,0.54,4.559,球R,193,0.538,0.092,,,0.859,0.83,object#10,,0,0,,,,2,"[{""name"": ""球R"", ""share"": 0.538, ""q"": 0.092, ""capture"": null, ""miss_deg"": null, ""labels"": [193]}, {""name"": ""球M"", ""share"": 0.462, ""q"": 0.079, ""capture"": null, ""miss_deg"": null, ""labels"": [192]}]"
2026_08_16/s6,s6,v8,,sphere10,112.19,112.57,0.38,4.385,香蕉,196,0.431,0.147,,,0.984,0.659,object#10,,0,0,,,,3,"[{""name"": ""香蕉"", ""share"": 0.431, ""q"": 0.147, ""capture"": null, ""miss_deg"": null, ""labels"": [196]}, {""name"": ""球L"", ""share"": 0.424, ""q"": 0.145, ""capture"": null, ""miss_deg"": null, ""labels"": [191]}, {""name"": ""球M"", ""share"": 0.145, ""q"": 0.049, ""capture"": null, ""miss_deg"": null, ""labels"": [192]}]"
2026_08_16/s6,s6,v8,,sphere10,112.68,115.38,2.7,4.406,香蕉,196,0.509,0.172,,,0.953,0.663,object#27,,0,0,,,,3,"[{""name"": ""香蕉"", ""share"": 0.509, ""q"": 0.172, ""capture"": null, ""miss_deg"": null, ""labels"": [196]}, {""name"": ""球L"", ""share"": 0.485, ""q"": 0.164, ""capture"": null, ""miss_deg"": null, ""labels"": [191]}, {""name"": ""球M"", ""share"": 0.006, ""q"": 0.002, ""capture"": null, ""miss_deg"": null, ""labels"": [192]}]"
2026_08_16/s6,s6,v8,,sphere10,115.44,116.03,0.6,4.482,球M,192,0.874,0.22,,,0.138,0.748,object#10,,0,0,13,球L,0,3,"[{""name"": ""球M"", ""share"": 0.874, ""q"": 0.22, ""capture"": null, ""miss_deg"": null, ""labels"": [192]}, {""name"": ""香蕉"", ""share"": 0.121, ""q"": 0.03, ""capture"": null, ""miss_deg"": null, ""labels"": [196]}, {""name"": ""球L"", ""share"": 0.005, ""q"": 0.001, ""capture"": null, ""miss_deg"": null, ""labels"": [191]}]"
2026_08_16/s6,s6,v8,,sphere10,116.09,117.12,1.03,4.48,香蕉,196,0.509,0.17,,,0.878,0.666,object#27,,0,0,13,球L,0,3,"[{""name"": ""香蕉"", ""share"": 0.509, ""q"": 0.17, ""capture"": null, ""miss_deg"": null, ""labels"": [196]}, {""name"": ""球L"", ""share"": 0.447, ""q"": 0.149, ""capture"": null, ""miss_deg"": null, ""labels"": [191]}, {""name"": ""球M"", ""share"": 0.044, ""q"": 0.015, ""capture"": null, ""miss_deg"": null, ""labels"": [192]}]"
2026_08_16/s6,s6,v8,,sphere10,117.44,117.82,0.38,4.504,香蕉,196,0.393,0.135,,,0.99,0.657,object#10,,0,0,13,球L,0,3,"[{""name"": ""香蕉"", ""share"": 0.393, ""q"": 0.135, ""capture"": null, ""miss_deg"": null, ""labels"": [196]}, {""name"": ""球L"", ""share"": 0.389, ""q"": 0.133, ""capture"": null, ""miss_deg"": null, ""labels"": [191]}, {""name"": ""球M"", ""share"": 0.218, ""q"": 0.075, ""capture"": null, ""miss_deg"": null, ""labels"": [192]}]"
2026_08_16/s6,s6,v8,,sphere10,117.87,118.14,0.27,4.517,球M,192,1.0,0.243,,,0.0,0.757,object#10,,0,0,13,球L,0,1,"[{""name"": ""球M"", ""share"": 1.0, ""q"": 0.243, ""capture"": null, ""miss_deg"": null, ""labels"": [192]}]"
2026_08_16/s6,s6,v8,,sphere10,118.2,119.01,0.81,4.459,香蕉,196,0.504,0.203,,,0.692,0.597,object#10,,0,0,13,球L,0,3,"[{""name"": ""香蕉"", ""share"": 0.504, ""q"": 0.203, ""capture"": null, ""miss_deg"": null, ""labels"": [196]}, {""name"": ""球L"", ""share"": 0.349, ""q"": 0.141, ""capture"": null, ""miss_deg"": null, ""labels"": [191]}, {""name"": ""球M"", ""share"": 0.147, ""q"": 0.059, ""capture"": null, ""miss_deg"": null, ""labels"": [192]}]"
2026_08_16/s6,s6,v8,,sphere10,119.37,122.25,2.88,4.548,球R,193,1.0,0.307,,,0.0,0.693,object#17,,0,0,,,,1,"[{""name"": ""球R"", ""share"": 1.0, ""q"": 0.307, ""capture"": null, ""miss_deg"": null, ""labels"": [193]}]"
2026_08_16/s6,s6,v8,,sphere10,122.3,124.31,2.0,4.54,球R,193,1.0,0.379,,,0.0,0.621,object#17,,0,0,14,球R,1,1,"[{""name"": ""球R"", ""share"": 1.0, ""q"": 0.379, ""capture"": null, ""miss_deg"": null, ""labels"": [193]}]"
2026_08_16/s6,s6,v8,,sphere10,124.36,124.69,0.32,4.496,球M,192,1.0,0.186,,,0.0,0.814,object#10,,0,0,14,球R,0,1,"[{""name"": ""球M"", ""share"": 1.0, ""q"": 0.186, ""capture"": null, ""miss_deg"": null, ""labels"": [192]}]"
2026_08_16/s6,s6,v8,,sphere10,125.14,125.46,0.32,4.526,球M,192,1.0,0.17,,,0.0,0.83,object#10,,0,0,14,球R,0,1,"[{""name"": ""球M"", ""share"": 1.0, ""q"": 0.17, ""capture"": null, ""miss_deg"": null, ""labels"": [192]}]"
2026_08_16/s6,s6,v8,,sphere10,125.52,125.79,0.27,4.624,球R,193,1.0,0.46,,,0.0,0.54,object#10,,0,0,14,球R,1,1,"[{""name"": ""球R"", ""share"": 1.0, ""q"": 0.46, ""capture"": null, ""miss_deg"": null, ""labels"": [193]}]"
2026_08_16/s6,s6,v8,,sphere10,125.84,126.39,0.54,4.494,球M,192,0.952,0.132,,,0.05,0.861,object#10,,0,0,,,,2,"[{""name"": ""球M"", ""share"": 0.952, ""q"": 0.132, ""capture"": null, ""miss_deg"": null, ""labels"": [192]}, {""name"": ""球R"", ""share"": 0.048, ""q"": 0.007, ""capture"": null, ""miss_deg"": null, ""labels"": [193]}]"
2026_08_16/s6,s6,v8,,sphere10,126.61,130.13,3.52,4.398,香蕉,196,0.501,0.164,,,0.996,0.672,object#30,,0,0,,,,2,"[{""name"": ""香蕉"", ""share"": 0.501, ""q"": 0.164, ""capture"": null, ""miss_deg"": null, ""labels"": [196]}, {""name"": ""球L"", ""share"": 0.499, ""q"": 0.164, ""capture"": null, ""miss_deg"": null, ""labels"": [191]}]"
2026_08_16/s6,s6,v8,,sphere10,130.18,131.91,1.73,4.438,香蕉,196,0.51,0.168,,,0.955,0.67,object#27,,0,0,15,球L,0,3,"[{""name"": ""香蕉"", ""share"": 0.51, ""q"": 0.168, ""capture"": null, ""miss_deg"": null, ""labels"": [196]}, {""name"": ""球L"", ""share"": 0.487, ""q"": 0.161, ""capture"": null, ""miss_deg"": null, ""labels"": [191]}, {""name"": ""球M"", ""share"": 0.003, ""q"": 0.001, ""capture"": null, ""miss_deg"": null, ""labels"": [192]}]"
2026_08_16/s6,s6,v8,,sphere10,131.97,132.24,0.27,4.346,球L,191,0.671,0.103,,,0.49,0.847,object#36,,0,0,15,球L,1,2,"[{""name"": ""球L"", ""share"": 0.671, ""q"": 0.103, ""capture"": null, ""miss_deg"": null, ""labels"": [191]}, {""name"": ""香蕉"", ""share"": 0.329, ""q"": 0.05, ""capture"": null, ""miss_deg"": null, ""labels"": [196]}]"
2026_08_16/s6,s6,v8,,sphere10,135.56,135.94,0.38,1.777,,-1,0.0,0.0,,,,1.0,object#14,,0,0,,,,0,[]
2026_08_18/000,s7,v8,,sphere10,8.99,9.75,0.76,3.208,球R,193,0.715,0.161,,,0.399,0.774,object#17,,0,0,,,,2,"[{""name"": ""球R"", ""share"": 0.715, ""q"": 0.161, ""capture"": null, ""miss_deg"": null, ""labels"": [193]}, {""name"": ""球M"", ""share"": 0.285, ""q"": 0.064, ""capture"": null, ""miss_deg"": null, ""labels"": [192]}]"
2026_08_18/000,s7,v8,,sphere10,10.07,10.61,0.54,2.904,球L,191,0.877,0.622,,,0.14,0.29,object#36,,0,0,,,,2,"[{""name"": ""球L"", ""share"": 0.877, ""q"": 0.622, ""capture"": null, ""miss_deg"": null, ""labels"": [191]}, {""name"": ""球M"", ""share"": 0.123, ""q"": 0.088, ""capture"": null, ""miss_deg"": null, ""labels"": [192]}]"
2026_08_18/000,s7,v8,,sphere10,11.1,12.13,1.03,2.934,球L,191,0.853,0.636,,,0.172,0.254,object#36,,0,0,,,,2,"[{""name"": ""球L"", ""share"": 0.853, ""q"": 0.636, ""capture"": null, ""miss_deg"": null, ""labels"": [191]}, {""name"": ""球M"", ""share"": 0.147, ""q"": 0.109, ""capture"": null, ""miss_deg"": null, ""labels"": [192]}]"
2026_08_18/000,s7,v8,,sphere10,12.18,12.72,0.54,3.18,球M,192,1.0,0.698,,,0.0,0.302,object#70,,0,0,,,,1,"[{""name"": ""球M"", ""share"": 1.0, ""q"": 0.698, ""capture"": null, ""miss_deg"": null, ""labels"": [192]}]"
2026_08_18/000,s7,v8,,sphere10,15.27,15.92,0.65,2.967,球L,191,0.956,0.619,,,0.046,0.352,object#36,,0,0,,,,2,"[{""name"": ""球L"", ""share"": 0.956, ""q"": 0.619, ""capture"": null, ""miss_deg"": null, ""labels"": [191]}, {""name"": ""球M"", ""share"": 0.044, ""q"": 0.029, ""capture"": null, ""miss_deg"": null, ""labels"": [192]}]"
2026_08_18/000,s7,v8,,sphere10,16.14,21.01,4.87,3.01,球L,191,0.772,0.364,,,0.242,0.529,object#36,,0,0,1,球L,1,3,"[{""name"": ""球L"", ""share"": 0.772, ""q"": 0.364, ""capture"": null, ""miss_deg"": null, ""labels"": [191]}, {""name"": ""香蕉"", ""share"": 0.187, ""q"": 0.088, ""capture"": null, ""miss_deg"": null, ""labels"": [196]}, {""name"": ""球M"", ""share"": 0.041, ""q"": 0.02, ""capture"": null, ""miss_deg"": null, ""labels"": [192]}]"
2026_08_18/000,s7,v8,,sphere10,21.17,21.61,0.43,3.464,,-1,0.0,0.0,,,,1.0,object#17,,0,0,1,球L,,0,[]
2026_08_18/000,s7,v8,,sphere10,21.96,22.39,0.43,3.321,球R,193,0.885,0.435,,,0.13,0.508,object#17,,0,0,,,,2,"[{""name"": ""球R"", ""share"": 0.885, ""q"": 0.435, ""capture"": null, ""miss_deg"": null, ""labels"": [193]}, {""name"": ""球M"", ""share"": 0.115, ""q"": 0.057, ""capture"": null, ""miss_deg"": null, ""labels"": [192]}]"
2026_08_18/000,s7,v8,,sphere10,23.04,26.46,3.41,3.005,球L,191,0.79,0.252,,,0.241,0.681,object#27,,0,0,2,球L,1,3,"[{""name"": ""球L"", ""share"": 0.79, ""q"": 0.252, ""capture"": null, ""miss_deg"": null, ""labels"": [191]}, {""name"": ""香蕉"", ""share"": 0.19, ""q"": 0.061, ""capture"": null, ""miss_deg"": null, ""labels"": [196]}, {""name"": ""球M"", ""share"": 0.02, ""q"": 0.006, ""capture"": null, ""miss_deg"": null, ""labels"": [192]}]"
2026_08_18/000,s7,v8,,sphere10,26.57,29.82,3.25,3.014,球L,191,0.744,0.338,,,0.246,0.545,object#36,,0,0,2,球L,1,3,"[{""name"": ""球L"", ""share"": 0.744, ""q"": 0.338, ""capture"": null, ""miss_deg"": null, ""labels"": [191]}, {""name"": ""香蕉"", ""share"": 0.183, ""q"": 0.083, ""capture"": null, ""miss_deg"": null, ""labels"": [196]}, {""name"": ""球M"", ""share"": 0.073, ""q"": 0.033, ""capture"": null, ""miss_deg"": null, ""labels"": [192]}]"
2026_08_18/000,s7,v8,,sphere10,30.35,30.73,0.38,3.357,球R,193,0.802,0.403,,,0.247,0.497,object#10,,0,0,,,,2,"[{""name"": ""球R"", ""share"": 0.802, ""q"": 0.403, ""capture"": null, ""miss_deg"": null, ""labels"": [193]}, {""name"": ""球M"", ""share"": 0.198, ""q"": 0.099, ""capture"": null, ""miss_deg"": null, ""labels"": [192]}]"
2026_08_18/000,s7,v8,,sphere10,30.78,33.38,2.6,3.399,球R,193,1.0,0.487,,,0.0,0.513,object#17,,0,0,3,球R,1,1,"[{""name"": ""球R"", ""share"": 1.0, ""q"": 0.487, ""capture"": null, ""miss_deg"": null, ""labels"": [193]}]"
2026_08_18/000,s7,v8,,sphere10,33.44,33.71,0.27,3.294,球M,192,0.842,0.372,,,0.188,0.559,object#10,,0,0,3,球R,0,2,"[{""name"": ""球M"", ""share"": 0.842, ""q"": 0.372, ""capture"": null, ""miss_deg"": null, ""labels"": [192]}, {""name"": ""球R"", ""share"": 0.158, ""q"": 0.07, ""capture"": null, ""miss_deg"": null, ""labels"": [193]}]"
2026_08_18/000,s7,v8,,sphere10,33.76,34.3,0.54,3.208,球M,192,1.0,0.686,,,0.0,0.314,object#10,,0,0,3,球R,0,1,"[{""name"": ""球M"", ""share"": 1.0, ""q"": 0.686, ""capture"": null, ""miss_deg"": null, ""labels"": [192]}]"
2026_08_18/000,s7,v8,,sphere10,34.36,34.74,0.38,3.024,球L,191,0.739,0.603,,,0.353,0.184,object#30,,0,0,3,球R,0,2,"[{""name"": ""球L"", ""share"": 0.739, ""q"": 0.603, ""capture"": null, ""miss_deg"": null, ""labels"": [191]}, {""name"": ""球M"", ""share"": 0.261, ""q"": 0.213, ""capture"": null, ""miss_deg"": null, ""labels"": [192]}]"
2026_08_18/000,s7,v8,,sphere10,35.4,35.78,0.38,3.332,球M,192,0.714,0.268,,,0.401,0.625,object#17,,0,0,3,球R,0,2,"[{""name"": ""球M"", ""share"": 0.714, ""q"": 0.268, ""capture"": null, ""miss_deg"": null, ""labels"": [192]}, {""name"": ""球R"", ""share"": 0.286, ""q"": 0.107, ""capture"": null, ""miss_deg"": null, ""labels"": [193]}]"
2026_08_18/000,s7,v8,,sphere10,35.94,36.27,0.32,3.177,球M,192,1.0,0.709,,,0.0,0.291,object#70,,0,0,,,,1,"[{""name"": ""球M"", ""share"": 1.0, ""q"": 0.709, ""capture"": null, ""miss_deg"": null, ""labels"": [192]}]"
2026_08_18/000,s7,v8,,sphere10,36.38,36.65,0.27,3.204,球M,192,1.0,0.683,,,0.0,0.317,object#70,,0,0,,,,1,"[{""name"": ""球M"", ""share"": 1.0, ""q"": 0.683, ""capture"": null, ""miss_deg"": null, ""labels"": [192]}]"
2026_08_18/000,s7,v8,,sphere10,36.97,37.41,0.43,3.329,球R,193,0.533,0.273,,,0.876,0.488,object#10,,0,0,,,,2,"[{""name"": ""球R"", ""share"": 0.533, ""q"": 0.273, ""capture"": null, ""miss_deg"": null, ""labels"": [193]}, {""name"": ""球M"", ""share"": 0.467, ""q"": 0.239, ""capture"": null, ""miss_deg"": null, ""labels"": [192]}]"
2026_08_18/000,s7,v8,,sphere10,37.73,40.11,2.38,3.376,球R,193,1.0,0.485,,,0.0,0.515,object#17,,0,0,4,球R,1,1,"[{""name"": ""球R"", ""share"": 1.0, ""q"": 0.485, ""capture"": null, ""miss_deg"": null, ""labels"": [193]}]"
2026_08_18/000,s7,v8,,sphere10,40.17,42.39,2.22,3.354,球R,193,0.926,0.369,,,0.08,0.601,object#17,,0,0,4,球R,1,2,"[{""name"": ""球R"", ""share"": 0.926, ""q"": 0.369, ""capture"": null, ""miss_deg"": null, ""labels"": [193]}, {""name"": ""球M"", ""share"": 0.074, ""q"": 0.029, ""capture"": null, ""miss_deg"": null, ""labels"": [192]}]"
2026_08_18/000,s7,v8,,sphere10,42.44,42.71,0.27,3.27,球M,192,0.795,0.392,,,0.258,0.507,object#10,,0,0,4,球R,0,2,"[{""name"": ""球M"", ""share"": 0.795, ""q"": 0.392, ""capture"": null, ""miss_deg"": null, ""labels"": [192]}, {""name"": ""球R"", ""share"": 0.205, ""q"": 0.101, ""capture"": null, ""miss_deg"": null, ""labels"": [193]}]"
2026_08_18/000,s7,v8,,sphere10,42.87,43.14,0.27,3.41,球R,193,1.0,0.513,,,0.0,0.487,object#17,,0,0,4,球R,1,1,"[{""name"": ""球R"", ""share"": 1.0, ""q"": 0.513, ""capture"": null, ""miss_deg"": null, ""labels"": [193]}]"
2026_08_18/000,s7,v8,,sphere10,43.19,43.52,0.32,3.259,球M,192,0.835,0.431,,,0.198,0.484,object#10,,0,0,,,,2,"[{""name"": ""球M"", ""share"": 0.835, ""q"": 0.431, ""capture"": null, ""miss_deg"": null, ""labels"": [192]}, {""name"": ""球R"", ""share"": 0.165, ""q"": 0.085, ""capture"": null, ""miss_deg"": null, ""labels"": [193]}]"
2026_08_18/000,s7,v8,,sphere10,44.11,44.44,0.32,3.207,球M,192,1.0,0.654,,,0.0,0.346,object#10,,0,0,,,,1,"[{""name"": ""球M"", ""share"": 1.0, ""q"": 0.654, ""capture"": null, ""miss_deg"": null, ""labels"": [192]}]"
2026_08_18/000,s7,v8,,sphere10,44.49,44.98,0.49,3.05,球M,192,0.678,0.53,,,0.475,0.218,object#70,,0,0,5,球M,1,2,"[{""name"": ""球M"", ""share"": 0.678, ""q"": 0.53, ""capture"": null, ""miss_deg"": null, ""labels"": [192]}, {""name"": ""球L"", ""share"": 0.322, ""q"": 0.252, ""capture"": null, ""miss_deg"": null, ""labels"": [191]}]"
2026_08_18/000,s7,v8,,sphere10,45.25,45.9,0.65,3.018,球L,191,0.606,0.489,,,0.65,0.193,object#30,,0,0,5,球M,0,2,"[{""name"": ""球L"", ""share"": 0.606, ""q"": 0.489, ""capture"": null, ""miss_deg"": null, ""labels"": [191]}, {""name"": ""球M"", ""share"": 0.394, ""q"": 0.318, ""capture"": null, ""miss_deg"": null, ""labels"": [192]}]"
2026_08_18/000,s7,v8,,sphere10,46.49,47.69,1.19,3.007,球L,191,0.795,0.615,,,0.258,0.227,object#36,,0,0,5,球M,0,2,"[{""name"": ""球L"", ""share"": 0.795, ""q"": 0.615, ""capture"": null, ""miss_deg"": null, ""labels"": [191]}, {""name"": ""球M"", ""share"": 0.205, ""q"": 0.158, ""capture"": null, ""miss_deg"": null, ""labels"": [192]}]"
2026_08_18/000,s7,v8,,sphere10,47.85,49.64,1.79,2.988,球L,191,0.89,0.607,,,0.124,0.318,object#36,,0,0,5,球M,0,2,"[{""name"": ""球L"", ""share"": 0.89, ""q"": 0.607, ""capture"": null, ""miss_deg"": null, ""labels"": [191]}, {""name"": ""球M"", ""share"": 0.11, ""q"": 0.075, ""capture"": null, ""miss_deg"": null, ""labels"": [192]}]"
