rec,card,era,flags,cfg,k,target,size,theta_unit,tier,occl,walking,stress,window_src,reliable,lcs,has_window,win_start_rel,win_end_rel,n_finals,n_obj_finals,n_acc,n_acc_e2,outcome_first,first_obj,first_lat_end,first_lat_start,first_lat_stare,first_share,first_capture,first_A,first_p_none,first_dur,outcome_any,any_correct,any_wrong,flip_wrong_then_correct,flip_correct_then_wrong,wrong_objs,first_e2,ungated_first,ungated_majority,ungated_majority_obj,ungated_majority_dur,gated_majority,gated_majority_obj,gated_majority_dur,best_target_capture,best_wrong_capture,best_target_share,best_wrong_share,dist_m
2026_08_20/003,c4,v9,beyond_occ,cluster015,10,球M,ball(3cm),0.63,<1.0°,occluded(beyond limit),0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_20/003,c4,v9,beyond_occ,cluster015,11,球L,ball(3cm),0.64,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,hit,1,17.12,29.06,4,4,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球L,12.89,none,,,0.444,,0.285,,4.36
2026_08_20/003,c4,v9,beyond_occ,cluster015,12,球M,ball(3cm),0.63,<1.0°,occluded(beyond limit),0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_20/003,c4,v9,beyond_occ,cluster015,13,球R,ball(3cm),0.63,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,miss,1,28.64,31.23,2,2,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,wrong,球L,1.79,none,,,0.265,0.333,0.238,0.217,4.57
2026_08_20/003,c4,v9,beyond_occ,cluster015,14,球M,ball(3cm),0.63,<1.0°,occluded(beyond limit),0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_20/003,c4,v9,beyond_occ,cluster015,15,球R,ball(3cm),0.63,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,hit,1,33.36,36.19,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球R,2.02,none,,,0.452,,0.206,,4.35
2026_08_25/c1_1,c4,v9,beyond_occ,cluster015,1,球L,ball(3cm),0.92,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,hit,1,10.78,14.83,1,1,1,1,correct,球L,3.75,0.55,3.25,0.552,0.344,0.439,0.967,3.2,correct_only,1,0,0,0,,correct,correct,correct,球L,3.2,correct,球L,3.2,0.344,,0.552,,4.04
2026_08_25/c1_1,c4,v9,beyond_occ,cluster015,2,球R,ball(3cm),0.9,<1.0°,occluded(beyond limit),0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_25/c1_1,c4,v9,beyond_occ,cluster015,3,球R,ball(3cm),0.9,<1.0°,occluded(beyond limit),0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_25/c1_1,c4,v9,beyond_occ,cluster015,4,球M,ball(3cm),0.68,<1.0°,occluded(beyond limit),0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_25/c1_1,c4,v9,beyond_occ,cluster015,5,球M,ball(3cm),0.68,<1.0°,occluded(beyond limit),0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_25/c1_1,c4,v9,beyond_occ,cluster015,6,球L,ball(3cm),0.92,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,miss,1,23.51,30.27,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球L,5.96,none,,,0.178,,0.512,,4.12
2026_08_25/c1_1,c4,v9,beyond_occ,cluster015,7,球R,ball(3cm),0.9,<1.0°,occluded(beyond limit),0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_25/c1_1,c4,v9,beyond_occ,cluster015,8,球L,ball(3cm),0.92,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,hit,1,32.21,37.98,2,2,1,1,correct,球L,10.95,4.34,10.45,0.531,0.243,0.523,0.976,6.61,correct_only,1,0,0,0,,correct,correct,correct,球L,10.24,correct,球L,6.61,0.243,,0.531,,4.13
2026_08_25/c1_1,c4,v9,beyond_occ,cluster015,9,球L,ball(3cm),0.92,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,hit,1,42.9,51.87,1,1,1,0,correct,球L,8.68,0.5,8.18,0.364,0.474,0.559,0.931,8.18,correct_only,1,0,0,0,,none,correct,correct,球L,8.18,correct,球L,8.18,0.474,,0.364,,4.16
2026_08_25/c1_1,c4,v9,beyond_occ,cluster015,10,球M,ball(3cm),0.68,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,miss,1,86.24,93.75,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,球L,6.77,none,,,,0.376,,0.332,4.18
2026_08_25/c1_1,c4,v9,beyond_occ,cluster015,11,球L,ball(3cm),0.92,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,hit,1,93.11,107.62,4,4,2,0,correct,球L,7.4,5.07,6.9,0.353,0.652,0.44,0.903,2.33,correct_only,1,0,0,0,,none,correct,correct,球L,12.89,correct,球L,7.58,0.862,,0.353,,4.18
2026_08_25/c1_1,c4,v9,beyond_occ,cluster015,12,球M,ball(3cm),0.68,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,hit,1,107.12,114.75,2,2,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,球L,6.99,none,,,,0.987,,0.234,4.19
2026_08_25/c1_1,c4,v9,beyond_occ,cluster015,13,球R,ball(3cm),0.9,<1.0°,occluded(beyond limit),0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_25/c1_1,c4,v9,beyond_occ,cluster015,14,球M,ball(3cm),0.68,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,miss,1,121.13,127.51,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球M,5.58,none,,,1.012,,0.198,,4.19
2026_08_25/c1_1,c4,v9,beyond_occ,cluster015,15,球R,ball(3cm),0.9,<1.0°,occluded(beyond limit),0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_25/c1_2,c4,v9,,cluster015,1,球L,ball(3cm),1.04,1.0–2.5°,clear,0,0,schedule,1,hit,1,17.49,23.05,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球L,7.58,none,,,0.39,,0.328,,4.23
2026_08_25/c1_2,c4,v9,,cluster015,2,球R,ball(3cm),0.81,<1.0°,clear,0,0,schedule,1,hit,1,24.21,29.81,1,1,1,0,correct,球R,5.4,-1.04,3.1,0.38,0.443,0.58,0.939,6.45,correct_only,1,0,0,0,,none,correct,correct,球R,6.45,correct,球R,6.45,0.443,,0.38,,4.27
2026_08_25/c1_2,c4,v9,,cluster015,3,球R,ball(3cm),0.81,<1.0°,clear,0,0,schedule,1,hit,1,30.97,36.6,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球R,6.39,none,,,0.64,,0.324,,4.29
2026_08_25/c1_2,c4,v9,,cluster015,4,球M,ball(3cm),0.65,<1.0°,clear,0,0,schedule,1,hit,1,37.76,43.41,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球M,6.61,none,,,0.702,,0.224,,4.25
2026_08_25/c1_2,c4,v9,,cluster015,5,球M,ball(3cm),0.65,<1.0°,clear,0,0,schedule,1,hit,1,44.57,50.13,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球M,6.12,none,,,1.049,,0.211,,4.25
2026_08_25/c1_2,c4,v9,,cluster015,6,球L,ball(3cm),1.04,1.0–2.5°,clear,0,0,schedule,1,hit,1,51.29,56.89,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球L,6.39,none,,,1.064,,0.237,,4.24
2026_08_25/c1_2,c4,v9,,cluster015,7,球R,ball(3cm),0.81,<1.0°,clear,0,0,schedule,1,hit,1,58.05,63.66,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球R,5.9,none,,,0.872,,0.237,,4.26
2026_08_25/c1_2,c4,v9,,cluster015,8,球L,ball(3cm),1.04,1.0–2.5°,clear,0,0,schedule,1,hit,1,73.56,79.14,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球L,6.88,none,,,0.447,,0.308,,4.26
2026_08_25/c1_2,c4,v9,,cluster015,9,球L,ball(3cm),1.04,1.0–2.5°,clear,0,0,schedule,1,hit,1,80.3,85.88,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球L,6.55,none,,,0.539,,0.273,,4.26
2026_08_25/c1_2,c4,v9,,cluster015,10,球M,ball(3cm),0.65,<1.0°,clear,0,0,schedule,1,hit,1,87.04,92.7,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球M,8.29,none,,,0.496,,0.257,,4.26
2026_08_25/c1_2,c4,v9,,cluster015,11,球L,ball(3cm),1.04,1.0–2.5°,clear,0,0,schedule,1,hit,1,93.86,99.7,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球L,5.47,none,,,0.985,,0.221,,4.22
2026_08_25/c1_2,c4,v9,,cluster015,12,球M,ball(3cm),0.65,<1.0°,clear,0,0,schedule,1,miss,1,100.86,106.66,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,球L,6.23,none,,,,1.033,,0.214,4.25
2026_08_25/c1_2,c4,v9,,cluster015,13,球R,ball(3cm),0.81,<1.0°,clear,0,0,schedule,1,hit,1,107.82,113.64,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球R,6.45,none,,,0.587,,0.254,,4.26
2026_08_25/c1_2,c4,v9,,cluster015,14,球M,ball(3cm),0.65,<1.0°,clear,0,0,schedule,1,hit,1,114.8,120.64,2,2,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球M,5.04,none,,,0.812,,0.216,,4.26
2026_08_25/c1_2,c4,v9,,cluster015,15,球R,ball(3cm),0.81,<1.0°,clear,0,0,schedule,1,hit,1,121.8,127.64,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球R,5.36,none,,,0.853,,0.249,,4.26
2026_08_25/c1_3,c4,v9,,cluster015,1,球L,ball(3cm),1.19,1.0–2.5°,clear,0,0,lcs_episode,0,miss,1,14.34,24.1,8,8,5,0,wrong,球R,0.45,0.2,-0.05,0.406,0.932,0.532,0.879,0.25,mixed,1,1,1,0,球R,none,wrong,correct,球L,8.0,correct,球L,2.5,1.306,0.932,0.496,0.406,3.73
2026_08_25/c1_3,c4,v9,,cluster015,2,球R,ball(3cm),0.96,<1.0°,clear,0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_25/c1_3,c4,v9,,cluster015,3,球R,ball(3cm),0.96,<1.0°,clear,0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_25/c1_3,c4,v9,,cluster015,4,球M,ball(3cm),0.77,<1.0°,clear,0,0,lcs_episode,0,hit,1,23.56,37.75,3,3,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球M,6.95,none,,,0.886,1.262,0.25,0.243,3.74
2026_08_25/c1_3,c4,v9,,cluster015,5,球M,ball(3cm),0.77,<1.0°,clear,0,0,lcs_episode,0,miss,1,23.56,37.75,3,3,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球M,6.95,none,,,0.886,1.262,0.25,0.243,3.74
2026_08_25/c1_3,c4,v9,,cluster015,6,球L,ball(3cm),1.19,1.0–2.5°,clear,0,0,lcs_episode,0,hit,1,37.12,42.82,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,球M,13.4,none,,,,1.033,,0.233,3.73
2026_08_25/c1_3,c4,v9,,cluster015,7,球R,ball(3cm),0.96,<1.0°,clear,0,0,none,0,hit,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_25/c1_3,c4,v9,,cluster015,8,球L,ball(3cm),1.19,1.0–2.5°,clear,0,0,none,0,hit,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_25/c1_3,c4,v9,,cluster015,9,球L,ball(3cm),1.19,1.0–2.5°,clear,0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_25/c1_3,c4,v9,,cluster015,10,球M,ball(3cm),0.77,<1.0°,clear,0,0,lcs_episode,0,hit,1,42.07,49.13,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球M,13.4,none,,,1.033,,0.233,,3.73
2026_08_25/c1_3,c4,v9,,cluster015,11,球L,ball(3cm),1.19,1.0–2.5°,clear,0,0,lcs_episode,0,hit,1,50.78,57.93,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球L,6.35,none,,,1.415,,0.27,,3.71
2026_08_25/c1_3,c4,v9,,cluster015,12,球M,ball(3cm),0.77,<1.0°,clear,0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_25/c1_3,c4,v9,,cluster015,13,球R,ball(3cm),0.96,<1.0°,clear,0,0,lcs_episode,0,hit,1,57.37,63.87,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球R,5.7,none,,,1.457,,0.309,,3.73
2026_08_25/c1_3,c4,v9,,cluster015,14,球M,ball(3cm),0.77,<1.0°,clear,0,0,lcs_episode,0,hit,1,107.32,114.07,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球M,5.96,none,,,1.527,,0.16,,3.72
2026_08_25/c1_3,c4,v9,,cluster015,15,球R,ball(3cm),0.96,<1.0°,clear,0,0,lcs_episode,0,miss,1,121.1,125.55,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,球L,11.25,none,,,,1.41,,0.183,3.71
2026_08_25/u3,u3,v9,walking,cluster015,1,球L,ball(3cm),1.36,1.0–2.5°,clear,1,0,schedule,1,hit,1,17.8,23.36,2,2,2,2,correct,球L,4.3,2.65,2.04,0.564,0.667,0.162,0.87,1.65,correct_only,1,0,0,0,,correct,correct,correct,球L,2.15,correct,球L,2.15,0.667,,0.603,,2.79
2026_08_25/u3,u3,v9,walking,cluster015,2,球M,ball(3cm),1.44,1.0–2.5°,clear,1,0,schedule,1,hit,1,24.52,30.12,3,3,3,2,wrong,球L,2.71,0.66,0.41,0.503,0.84,0.289,0.817,2.05,mixed,1,1,1,0,球L,wrong,wrong,correct,球M,2.86,correct,球M,2.86,0.872,0.84,0.527,0.503,2.82
2026_08_25/u3,u3,v9,walking,cluster015,3,球R,ball(3cm),1.75,1.0–2.5°,clear,1,0,schedule,1,hit,1,31.28,36.91,1,1,1,0,correct,球R,5.58,-0.02,3.25,0.484,0.267,0.573,0.91,5.6,correct_only,1,0,0,0,,none,correct,correct,球R,5.6,correct,球R,5.6,0.267,,0.484,,2.12
2026_08_25/u3,u3,v9,walking,cluster015,4,球M,ball(3cm),1.44,1.0–2.5°,clear,1,0,schedule,1,hit,1,38.07,43.72,6,6,4,3,correct,球M,1.04,0.79,-1.31,0.677,0.429,0.193,0.925,0.25,correct_only,1,0,0,0,,correct,correct,correct,球M,2.2,correct,球M,1.4,0.564,,0.685,,2.85
2026_08_25/u3,u3,v9,walking,cluster015,5,球R,ball(3cm),1.75,1.0–2.5°,clear,1,0,schedule,1,hit,1,44.88,50.44,5,5,3,2,correct,球R,2.66,1.81,0.4,0.484,0.423,0.4,0.904,0.85,correct_only,1,0,0,0,,correct,wrong,correct,球R,3.7,correct,球R,3.7,0.526,0.628,0.605,0.284,2.57
2026_08_25/u3,u3,v9,walking,cluster015,6,球L,ball(3cm),1.36,1.0–2.5°,clear,1,0,schedule,1,hit,1,51.6,57.2,3,3,2,1,correct,球L,4.76,3.61,2.46,0.464,0.671,0.38,0.868,1.15,correct_only,1,0,0,0,,correct,correct,correct,球L,3.05,correct,球L,1.5,0.671,,0.968,,2.86
2026_08_25/u3,u3,v9,walking,cluster015,7,球M,ball(3cm),1.44,1.0–2.5°,clear,1,0,schedule,1,hit,1,58.36,63.96,2,2,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球M,4.75,none,,,1.246,,0.325,,2.74
2026_08_25/u3,u3,v9,walking,cluster015,8,球R,ball(3cm),1.75,1.0–2.5°,clear,1,0,schedule,1,hit,1,72.22,77.8,3,3,3,1,wrong,球M,1.19,0.59,-1.09,0.575,0.593,0.182,0.849,0.6,mixed,1,1,1,0,球M,wrong,wrong,correct,球R,4.65,correct,球R,4.65,0.628,0.593,0.471,0.575,2.4
2026_08_25/u3,u3,v9,walking,cluster015,9,球L,ball(3cm),1.36,1.0–2.5°,clear,1,0,schedule,1,hit,1,78.96,84.54,5,5,4,2,wrong,球R,0.4,0.15,-1.88,0.531,0.332,0.301,0.943,0.25,mixed,1,1,1,0,球M|球R,wrong,wrong,correct,球L,4.95,correct,球L,4.95,0.838,0.859,0.575,0.531,2.68
2026_08_25/u3,u3,v9,walking,cluster015,10,球R,ball(3cm),1.75,1.0–2.5°,clear,1,0,schedule,1,hit,1,85.7,91.35,4,4,2,2,correct,球R,3.27,1.67,0.92,0.522,0.825,0.145,0.827,1.6,correct_only,1,0,0,0,,correct,correct,correct,球R,4.3,correct,球R,3.71,0.825,0.069,0.714,0.573,2.56
2026_08_25/u3,u3,v9,walking,cluster015,11,球L,ball(3cm),1.36,1.0–2.5°,clear,1,0,schedule,1,hit,1,92.51,98.36,2,2,2,2,correct,球L,2.91,0.26,0.36,0.774,0.714,0.071,0.849,2.65,correct_only,1,0,0,0,,correct,correct,correct,球L,4.87,correct,球L,4.87,0.903,,0.774,,2.52
2026_08_25/u3,u3,v9,walking,cluster015,12,球M,ball(3cm),1.44,1.0–2.5°,clear,1,0,schedule,1,hit,1,99.52,105.31,1,1,1,0,correct,球M,6.79,0.57,4.3,0.453,1.216,0.215,0.705,6.22,correct_only,1,0,0,0,,none,correct,correct,球M,6.22,correct,球M,6.22,1.216,,0.453,,2.5
2026_08_25/u3,u3,v9,walking,cluster015,13,球R,ball(3cm),1.75,1.0–2.5°,clear,1,0,schedule,1,miss,1,106.47,112.29,2,2,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,球M,6.22,none,,,,1.191,,0.292,2.96
2026_08_25/u3,u3,v9,walking,cluster015,14,球L,ball(3cm),1.36,1.0–2.5°,clear,1,0,schedule,1,hit,1,113.45,119.32,1,1,1,0,correct,球L,5.67,0.27,3.1,0.47,0.49,0.486,0.905,5.41,correct_only,1,0,0,0,,none,correct,correct,球L,5.41,correct,球L,5.41,0.49,,0.47,,3.03
2026_08_25/u3,u3,v9,walking,cluster015,15,球M,ball(3cm),1.44,1.0–2.5°,clear,1,0,schedule,1,hit,1,120.48,126.33,1,1,1,1,correct,球M,5.42,0.17,2.87,0.691,1.099,0.088,0.699,5.24,correct_only,1,0,0,0,,correct,correct,correct,球M,5.24,correct,球M,5.24,1.099,,0.691,,1.94
