rec,card,era,flags,cfg,t_start_rel,t_end_rel,dur_s,dist_m,object,object_label,share,q,capture,A_cap,A_share,p_none,surface,W,acc_live,acc_e2,window_k,target,correct,n_cands,candidates
2026_08_25/c1_2,c4,v9,,noocc15,128.24,128.83,0.6,2.029,,-1,0.0,0.0,,,,1.0,object#14,389.5337,0,0,,,,0,[]
2026_08_25/c1_2,c4,v9,,noocc15,129.1,129.75,0.65,1.662,,-1,0.0,0.0,,,,1.0,object#14,389.5337,0,0,,,,0,[]
2026_08_25/c1_2,c4,v9,,noocc15,130.35,130.73,0.38,1.396,,-1,0.0,0.0,,,,1.0,object#26,389.5337,0,0,,,,0,[]
2026_08_25/c1_2,c4,v9,,noocc15,131.69,132.45,0.76,0.77,,-1,0.0,0.0,,,,1.0,object#14,389.5337,0,0,,,,0,[]
2026_08_25/c1_3,c4,v9,,noocc15,6.09,7.06,0.97,3.693,球M,261,0.118,0.0789,1.498,0.977,0.975,0.33,物品台,389.5337,0,0,,,,10,"[{""name"": ""球M"", ""m"": 30.72224, ""q"": 0.0789, ""c"": 0.0526, ""capture"": 1.498, ""share"": 0.118, ""miss_deg"": 0.0, ""labels"": [261]}, {""name"": ""球L"", ""m"": 29.99755, ""q"": 0.077, ""c"": 0.0526, ""capture"": 1.463, ""share"": 0.115, ""miss_deg"": 0.0, ""labels"": [259]}, {""name"": ""球R"", ""m"": 20.80846, ""q"": 0.0534, ""c"": 0.0526, ""capture"": 1.015, ""share"": 0.08, ""miss_deg"": 0.0, ""labels"": [263]}, {""name"": ""水瓶"", ""m"": 89.35355, ""q"": 0.2294, ""c"": 0.3582, ""capture"": 0.64, ""share"": 0.342, ""miss_deg"": 1.42, ""labels"": [30]}, {""name"": ""白杯1"", ""m"": 25.60696, ""q"": 0.0657, ""c"": 0.1188, ""capture"": 0.553, ""share"": 0.098, ""miss_deg"": 1.63, ""labels"": [266]}, {""name"": ""白杯2"", ""m"": 19.87238, ""q"": 0.051, ""c"": 0.1097, ""capture"": 0.465, ""share"": 0.076, ""miss_deg"": 1.86, ""labels"": [267]}, {""name"": ""红杯"", ""m"": 27.69744, ""q"": 0.0711, ""c"": 0.2062, ""capture"": 0.345, ""share"": 0.106, ""miss_deg"": 2.19, ""labels"": [49]}, {""name"": ""苹果红"", ""m"": 9.29435, ""q"": 0.0239, ""c"": 0.091, ""capture"": 0.262, ""share"": 0.036, ""miss_deg"": 2.45, ""labels"": [260]}, {""name"": ""香蕉"", ""m"": 6.82503, ""q"": 0.0175, ""c"": 0.449, ""capture"": 0.039, ""share"": 0.026, ""miss_deg"": 3.82, ""labels"": [264]}, {""name"": ""苹果粉"", ""m"": 0.74965, ""q"": 0.0019, ""c"": 0.1097, ""capture"": 0.018, ""share"": 0.003, ""miss_deg"": 4.27, ""labels"": [64]}]"
2026_08_25/c1_3,c4,v9,,noocc15,7.65,8.14,0.49,2.9,,-1,0.0,0.0,,,,1.0,object#26,389.5337,0,0,,,,0,[]
2026_08_25/c1_3,c4,v9,,noocc15,8.41,9.6,1.19,2.902,,-1,0.0,0.0,,,,1.0,object#26,389.5337,0,0,,,,0,[]
2026_08_25/c1_3,c4,v9,,noocc15,9.96,10.45,0.49,5.226,,-1,0.0,0.0,,,,1.0,object#15,389.5337,0,0,,,,0,[]
2026_08_25/c1_3,c4,v9,,noocc15,10.56,11.26,0.7,6.666,,-1,0.0,0.0,,,,1.0,object#161,389.5337,0,0,,,,0,[]
2026_08_25/c1_3,c4,v9,,noocc15,11.42,11.92,0.5,5.276,,-1,0.0,0.0,,,,1.0,object#15,389.5337,0,0,,,,0,[]
2026_08_25/c1_3,c4,v9,,noocc15,12.28,12.68,0.4,2.945,,-1,0.0,0.0,,,,1.0,object#26,389.5337,0,0,,,,0,[]
2026_08_25/c1_3,c4,v9,,noocc15,12.73,14.23,1.5,2.905,,-1,0.0,0.0,,,,1.0,object#26,389.5337,0,0,,,,0,[]
2026_08_25/c1_3,c4,v9,,noocc15,14.84,15.84,1.0,3.732,球L,259,0.134,0.0789,1.499,0.575,0.575,0.412,物品台,389.5337,0,0,1,球L,1,11,"[{""name"": ""球L"", ""m"": 30.74308, ""q"": 0.0789, ""c"": 0.0526, ""capture"": 1.499, ""share"": 0.134, ""miss_deg"": 0.0, ""labels"": [259]}, {""name"": ""球M"", ""m"": 17.68607, ""q"": 0.0454, ""c"": 0.0526, ""capture"": 0.862, ""share"": 0.077, ""miss_deg"": 0.82, ""labels"": [261]}, {""name"": ""水瓶"", ""m"": 91.12814, ""q"": 0.2339, ""c"": 0.3442, ""capture"": 0.68, ""share"": 0.398, ""miss_deg"": 1.32, ""labels"": [30]}, {""name"": ""苹果红"", ""m"": 16.18793, ""q"": 0.0416, ""c"": 0.091, ""capture"": 0.457, ""share"": 0.071, ""miss_deg"": 1.88, ""labels"": [260]}, {""name"": ""球R"", ""m"": 7.10031, ""q"": 0.0182, ""c"": 0.0526, ""capture"": 0.346, ""share"": 0.031, ""miss_deg"": 2.18, ""labels"": [263]}, {""name"": ""白杯1"", ""m"": 14.77364, ""q"": 0.0379, ""c"": 0.1188, ""capture"": 0.319, ""share"": 0.065, ""miss_deg"": 2.27, ""labels"": [266]}, {""name"": ""红杯"", ""m"": 22.7722, ""q"": 0.0585, ""c"": 0.2062, ""capture"": 0.283, ""share"": 0.099, ""miss_deg"": 2.38, ""labels"": [49]}, {""name"": ""苹果粉"", ""m"": 9.62417, ""q"": 0.0247, ""c"": 0.1097, ""capture"": 0.225, ""share"": 0.042, ""miss_deg"": 2.59, ""labels"": [64]}, {""name"": ""白杯2"", ""m"": 5.38352, ""q"": 0.0138, ""c"": 0.1097, ""capture"": 0.126, ""share"": 0.024, ""miss_deg"": 3.05, ""labels"": [267]}, {""name"": ""橘子"", ""m"": 2.10411, ""q"": 0.0054, ""c"": 0.0719, ""capture"": 0.075, ""share"": 0.009, ""miss_deg"": 3.41, ""labels"": [262]}, {""name"": ""香蕉"", ""m"": 11.45369, ""q"": 0.0294, ""c"": 0.4429, ""capture"": 0.066, ""share"": 0.05, ""miss_deg"": 3.49, ""labels"": [264]}]"
2026_08_25/c1_3,c4,v9,,noocc15,16.0,16.8,0.8,3.728,球L,259,0.157,0.0472,0.897,0.695,0.694,0.698,物品台,389.5337,0,0,1,球L,1,11,"[{""name"": ""球L"", ""m"": 18.40305, ""q"": 0.0472, ""c"": 0.0526, ""capture"": 0.897, ""share"": 0.157, ""miss_deg"": 0.7, ""labels"": [259]}, {""name"": ""球M"", ""m"": 12.77887, ""q"": 0.0328, ""c"": 0.0526, ""capture"": 0.623, ""share"": 0.109, ""miss_deg"": 1.46, ""labels"": [261]}, {""name"": ""水瓶"", ""m"": 53.40596, ""q"": 0.1371, ""c"": 0.3442, ""capture"": 0.398, ""share"": 0.455, ""miss_deg"": 2.04, ""labels"": [30]}, {""name"": ""球R"", ""m"": 5.01671, ""q"": 0.0129, ""c"": 0.0526, ""capture"": 0.245, ""share"": 0.043, ""miss_deg"": 2.52, ""labels"": [263]}, {""name"": ""苹果红"", ""m"": 6.3211, ""q"": 0.0162, ""c"": 0.091, ""capture"": 0.178, ""share"": 0.054, ""miss_deg"": 2.79, ""labels"": [260]}, {""name"": ""白杯1"", ""m"": 5.81477, ""q"": 0.0149, ""c"": 0.1188, ""capture"": 0.126, ""share"": 0.049, ""miss_deg"": 3.06, ""labels"": [266]}, {""name"": ""红杯"", ""m"": 8.13772, ""q"": 0.0209, ""c"": 0.2062, ""capture"": 0.101, ""share"": 0.069, ""miss_deg"": 3.21, ""labels"": [49]}, {""name"": ""白杯2"", ""m"": 2.17451, ""q"": 0.0056, ""c"": 0.1097, ""capture"": 0.051, ""share"": 0.019, ""miss_deg"": 3.66, ""labels"": [267]}, {""name"": ""苹果粉"", ""m"": 1.8072, ""q"": 0.0046, ""c"": 0.1097, ""capture"": 0.042, ""share"": 0.015, ""miss_deg"": 3.77, ""labels"": [64]}, {""name"": ""香蕉"", ""m"": 3.61145, ""q"": 0.0093, ""c"": 0.4429, ""capture"": 0.021, ""share"": 0.031, ""miss_deg"": 4.17, ""labels"": [264]}, {""name"": ""橘子"", ""m"": 0.01726, ""q"": 0.0, ""c"": 0.0719, ""capture"": 0.001, ""share"": 0.0, ""miss_deg"": 5.77, ""labels"": [262]}]"
2026_08_25/c1_3,c4,v9,,noocc15,16.85,17.45,0.6,3.719,球L,259,0.142,0.0563,1.069,0.468,3.07,0.605,object#35,389.5337,0,0,1,球L,1,11,"[{""name"": ""球L"", ""m"": 21.92754, ""q"": 0.0563, ""c"": 0.0526, ""capture"": 1.069, ""share"": 0.142, ""miss_deg"": 0.0, ""labels"": [259]}, {""name"": ""水瓶"", ""m"": 67.05773, ""q"": 0.1721, ""c"": 0.3442, ""capture"": 0.5, ""share"": 0.436, ""miss_deg"": 1.77, ""labels"": [30]}, {""name"": ""球M"", ""m"": 10.1431, ""q"": 0.026, ""c"": 0.0526, ""capture"": 0.495, ""share"": 0.066, ""miss_deg"": 1.78, ""labels"": [261]}, {""name"": ""苹果红"", ""m"": 11.99095, ""q"": 0.0308, ""c"": 0.091, ""capture"": 0.338, ""share"": 0.078, ""miss_deg"": 2.21, ""labels"": [260]}, {""name"": ""苹果粉"", ""m"": 10.58615, ""q"": 0.0272, ""c"": 0.1097, ""capture"": 0.248, ""share"": 0.069, ""miss_deg"": 2.51, ""labels"": [64]}, {""name"": ""红杯"", ""m"": 11.83497, ""q"": 0.0304, ""c"": 0.2062, ""capture"": 0.147, ""share"": 0.077, ""miss_deg"": 2.94, ""labels"": [49]}, {""name"": ""球R"", ""m"": 2.68633, ""q"": 0.0069, ""c"": 0.0526, ""capture"": 0.131, ""share"": 0.017, ""miss_deg"": 3.02, ""labels"": [263]}, {""name"": ""白杯1"", ""m"": 6.05, ""q"": 0.0155, ""c"": 0.1188, ""capture"": 0.131, ""share"": 0.039, ""miss_deg"": 3.03, ""labels"": [266]}, {""name"": ""橘子"", ""m"": 2.17714, ""q"": 0.0056, ""c"": 0.0719, ""capture"": 0.078, ""share"": 0.014, ""miss_deg"": 3.39, ""labels"": [262]}, {""name"": ""香蕉"", ""m"": 8.25074, ""q"": 0.0212, ""c"": 0.4429, ""capture"": 0.048, ""share"": 0.054, ""miss_deg"": 3.7, ""labels"": [264]}, {""name"": ""白杯2"", ""m"": 1.27223, ""q"": 0.0033, ""c"": 0.1097, ""capture"": 0.03, ""share"": 0.008, ""miss_deg"": 3.98, ""labels"": [267]}]"
2026_08_25/c1_3,c4,v9,,noocc15,17.5,17.75,0.25,3.544,球L,259,0.186,0.0333,0.534,0.493,2.946,0.821,object#35,389.5337,0,0,1,球L,1,9,"[{""name"": ""球L"", ""m"": 12.96165, ""q"": 0.0333, ""c"": 0.0623, ""capture"": 0.534, ""share"": 0.186, ""miss_deg"": 1.68, ""labels"": [259]}, {""name"": ""水瓶"", ""m"": 38.16981, ""q"": 0.098, ""c"": 0.3721, ""capture"": 0.263, ""share"": 0.548, ""miss_deg"": 2.45, ""labels"": [30]}, {""name"": ""球M"", ""m"": 4.61011, ""q"": 0.0118, ""c"": 0.0526, ""capture"": 0.225, ""share"": 0.066, ""miss_deg"": 2.59, ""labels"": [261]}, {""name"": ""苹果红"", ""m"": 4.83908, ""q"": 0.0124, ""c"": 0.091, ""capture"": 0.136, ""share"": 0.069, ""miss_deg"": 2.99, ""labels"": [260]}, {""name"": ""苹果粉"", ""m"": 5.5829, ""q"": 0.0143, ""c"": 0.1188, ""capture"": 0.121, ""share"": 0.08, ""miss_deg"": 3.09, ""labels"": [64]}, {""name"": ""橘子"", ""m"": 0.67867, ""q"": 0.0017, ""c"": 0.091, ""capture"": 0.019, ""share"": 0.01, ""miss_deg"": 4.22, ""labels"": [262]}, {""name"": ""球R"", ""m"": 0.3508, ""q"": 0.0009, ""c"": 0.0623, ""capture"": 0.014, ""share"": 0.005, ""miss_deg"": 4.37, ""labels"": [263]}, {""name"": ""香蕉"", ""m"": 2.11312, ""q"": 0.0054, ""c"": 0.4729, ""capture"": 0.011, ""share"": 0.03, ""miss_deg"": 4.48, ""labels"": [264]}, {""name"": ""白杯1"", ""m"": 0.33472, ""q"": 0.0009, ""c"": 0.1459, ""capture"": 0.006, ""share"": 0.005, ""miss_deg"": 4.81, ""labels"": [266]}]"
2026_08_25/c1_3,c4,v9,,noocc15,18.05,18.35,0.3,3.519,球L,259,0.168,0.0381,0.611,0.516,3.077,0.773,object#35,389.5337,0,0,1,球L,1,8,"[{""name"": ""球L"", ""m"": 14.82574, ""q"": 0.0381, ""c"": 0.0623, ""capture"": 0.611, ""share"": 0.168, ""miss_deg"": 1.49, ""labels"": [259]}, {""name"": ""水瓶"", ""m"": 45.7156, ""q"": 0.1174, ""c"": 0.3721, ""capture"": 0.315, ""share"": 0.517, ""miss_deg"": 2.28, ""labels"": [30]}, {""name"": ""球M"", ""m"": 4.91754, ""q"": 0.0126, ""c"": 0.0526, ""capture"": 0.24, ""share"": 0.056, ""miss_deg"": 2.53, ""labels"": [261]}, {""name"": ""苹果粉"", ""m"": 10.03831, ""q"": 0.0258, ""c"": 0.1188, ""capture"": 0.217, ""share"": 0.113, ""miss_deg"": 2.62, ""labels"": [64]}, {""name"": ""苹果红"", ""m"": 7.35713, ""q"": 0.0189, ""c"": 0.091, ""capture"": 0.208, ""share"": 0.083, ""miss_deg"": 2.66, ""labels"": [260]}, {""name"": ""橘子"", ""m"": 1.71943, ""q"": 0.0044, ""c"": 0.091, ""capture"": 0.048, ""share"": 0.019, ""miss_deg"": 3.69, ""labels"": [262]}, {""name"": ""香蕉"", ""m"": 3.77056, ""q"": 0.0097, ""c"": 0.4729, ""capture"": 0.02, ""share"": 0.043, ""miss_deg"": 4.18, ""labels"": [264]}, {""name"": ""球R"", ""m"": 0.16008, ""q"": 0.0004, ""c"": 0.0623, ""capture"": 0.007, ""share"": 0.002, ""miss_deg"": 4.75, ""labels"": [263]}]"
2026_08_25/c1_3,c4,v9,,noocc15,18.4,18.8,0.4,3.726,球L,259,0.154,0.045,0.855,0.799,0.799,0.708,物品台,389.5337,0,0,1,球L,1,10,"[{""name"": ""球L"", ""m"": 17.52546, ""q"": 0.045, ""c"": 0.0526, ""capture"": 0.855, ""share"": 0.154, ""miss_deg"": 0.84, ""labels"": [259]}, {""name"": ""球M"", ""m"": 14.00695, ""q"": 0.036, ""c"": 0.0526, ""capture"": 0.683, ""share"": 0.123, ""miss_deg"": 1.31, ""labels"": [261]}, {""name"": ""水瓶"", ""m"": 50.47999, ""q"": 0.1296, ""c"": 0.3442, ""capture"": 0.377, ""share"": 0.443, ""miss_deg"": 2.1, ""labels"": [30]}, {""name"": ""球R"", ""m"": 6.52212, ""q"": 0.0167, ""c"": 0.0526, ""capture"": 0.318, ""share"": 0.057, ""miss_deg"": 2.27, ""labels"": [263]}, {""name"": ""白杯1"", ""m"": 6.32462, ""q"": 0.0162, ""c"": 0.1188, ""capture"": 0.137, ""share"": 0.056, ""miss_deg"": 2.99, ""labels"": [266]}, {""name"": ""苹果红"", ""m"": 4.78872, ""q"": 0.0123, ""c"": 0.091, ""capture"": 0.135, ""share"": 0.042, ""miss_deg"": 3.0, ""labels"": [260]}, {""name"": ""红杯"", ""m"": 7.64211, ""q"": 0.0196, ""c"": 0.2062, ""capture"": 0.095, ""share"": 0.067, ""miss_deg"": 3.25, ""labels"": [49]}, {""name"": ""白杯2"", ""m"": 2.97475, ""q"": 0.0076, ""c"": 0.1097, ""capture"": 0.07, ""share"": 0.026, ""miss_deg"": 3.46, ""labels"": [267]}, {""name"": ""苹果粉"", ""m"": 0.80725, ""q"": 0.0021, ""c"": 0.1097, ""capture"": 0.019, ""share"": 0.007, ""miss_deg"": 4.23, ""labels"": [64]}, {""name"": ""香蕉"", ""m"": 2.85873, ""q"": 0.0073, ""c"": 0.4429, ""capture"": 0.017, ""share"": 0.025, ""miss_deg"": 4.3, ""labels"": [264]}]"
2026_08_25/c1_3,c4,v9,,noocc15,19.1,20.85,1.75,3.734,球L,259,0.132,0.0788,1.496,0.545,0.545,0.405,物品台,389.5337,0,0,1,球L,1,11,"[{""name"": ""球L"", ""m"": 30.68385, ""q"": 0.0788, ""c"": 0.0526, ""capture"": 1.496, ""share"": 0.132, ""miss_deg"": 0.0, ""labels"": [259]}, {""name"": ""球M"", ""m"": 16.70361, ""q"": 0.0429, ""c"": 0.0526, ""capture"": 0.815, ""share"": 0.072, ""miss_deg"": 0.96, ""labels"": [261]}, {""name"": ""水瓶"", ""m"": 92.6794, ""q"": 0.2379, ""c"": 0.3442, ""capture"": 0.691, ""share"": 0.4, ""miss_deg"": 1.29, ""labels"": [30]}, {""name"": ""苹果红"", ""m"": 17.13504, ""q"": 0.044, ""c"": 0.091, ""capture"": 0.483, ""share"": 0.074, ""miss_deg"": 1.81, ""labels"": [260]}, {""name"": ""球R"", ""m"": 6.36686, ""q"": 0.0163, ""c"": 0.0526, ""capture"": 0.31, ""share"": 0.027, ""miss_deg"": 2.29, ""labels"": [263]}, {""name"": ""白杯1"", ""m"": 14.35625, ""q"": 0.0369, ""c"": 0.1188, ""capture"": 0.31, ""share"": 0.062, ""miss_deg"": 2.3, ""labels"": [266]}, {""name"": ""红杯"", ""m"": 23.24688, ""q"": 0.0597, ""c"": 0.2062, ""capture"": 0.289, ""share"": 0.1, ""miss_deg"": 2.36, ""labels"": [49]}, {""name"": ""苹果粉"", ""m"": 11.04546, ""q"": 0.0284, ""c"": 0.1097, ""capture"": 0.259, ""share"": 0.048, ""miss_deg"": 2.47, ""labels"": [64]}, {""name"": ""白杯2"", ""m"": 4.86859, ""q"": 0.0125, ""c"": 0.1097, ""capture"": 0.114, ""share"": 0.021, ""miss_deg"": 3.13, ""labels"": [267]}, {""name"": ""橘子"", ""m"": 2.59578, ""q"": 0.0067, ""c"": 0.0719, ""capture"": 0.093, ""share"": 0.011, ""miss_deg"": 3.27, ""labels"": [262]}, {""name"": ""香蕉"", ""m"": 12.2754, ""q"": 0.0315, ""c"": 0.4429, ""capture"": 0.071, ""share"": 0.053, ""miss_deg"": 3.45, ""labels"": [264]}]"
2026_08_25/c1_3,c4,v9,,noocc15,20.9,23.2,2.3,3.718,球L,259,0.148,0.0611,1.162,0.577,0.581,0.588,object#35,389.5337,0,0,1,球L,1,11,"[{""name"": ""球L"", ""m"": 23.81984, ""q"": 0.0611, ""c"": 0.0526, ""capture"": 1.162, ""share"": 0.148, ""miss_deg"": 0.0, ""labels"": [259]}, {""name"": ""球M"", ""m"": 13.76937, ""q"": 0.0353, ""c"": 0.0526, ""capture"": 0.671, ""share"": 0.086, ""miss_deg"": 1.34, ""labels"": [261]}, {""name"": ""水瓶"", ""m"": 69.37174, ""q"": 0.1781, ""c"": 0.3442, ""capture"": 0.517, ""share"": 0.432, ""miss_deg"": 1.72, ""labels"": [30]}, {""name"": ""苹果红"", ""m"": 10.67955, ""q"": 0.0274, ""c"": 0.091, ""capture"": 0.301, ""share"": 0.066, ""miss_deg"": 2.32, ""labels"": [260]}, {""name"": ""球R"", ""m"": 4.97462, ""q"": 0.0128, ""c"": 0.0526, ""capture"": 0.243, ""share"": 0.031, ""miss_deg"": 2.52, ""labels"": [263]}, {""name"": ""白杯1"", ""m"": 8.30325, ""q"": 0.0213, ""c"": 0.1188, ""capture"": 0.179, ""share"": 0.052, ""miss_deg"": 2.78, ""labels"": [266]}, {""name"": ""红杯"", ""m"": 13.06515, ""q"": 0.0335, ""c"": 0.2062, ""capture"": 0.163, ""share"": 0.081, ""miss_deg"": 2.86, ""labels"": [49]}, {""name"": ""苹果粉"", ""m"": 6.06751, ""q"": 0.0156, ""c"": 0.1097, ""capture"": 0.142, ""share"": 0.038, ""miss_deg"": 2.96, ""labels"": [64]}, {""name"": ""白杯2"", ""m"": 2.69918, ""q"": 0.0069, ""c"": 0.1097, ""capture"": 0.063, ""share"": 0.017, ""miss_deg"": 3.53, ""labels"": [267]}, {""name"": ""香蕉"", ""m"": 6.92344, ""q"": 0.0178, ""c"": 0.4429, ""capture"": 0.04, ""share"": 0.043, ""miss_deg"": 3.8, ""labels"": [264]}, {""name"": ""橘子"", ""m"": 0.93438, ""q"": 0.0024, ""c"": 0.0719, ""capture"": 0.033, ""share"": 0.006, ""miss_deg"": 3.91, ""labels"": [262]}]"
2026_08_25/c1_3,c4,v9,,noocc15,23.3,23.8,0.5,3.717,球L,259,0.174,0.0389,0.738,0.453,0.454,0.776,object#35,389.5337,0,0,1,球L,1,11,"[{""name"": ""球L"", ""m"": 15.13435, ""q"": 0.0389, ""c"": 0.0526, ""capture"": 0.738, ""share"": 0.174, ""miss_deg"": 1.17, ""labels"": [259]}, {""name"": ""球M"", ""m"": 6.85443, ""q"": 0.0176, ""c"": 0.0526, ""capture"": 0.334, ""share"": 0.079, ""miss_deg"": 2.22, ""labels"": [261]}, {""name"": ""水瓶"", ""m"": 44.17314, ""q"": 0.1134, ""c"": 0.3442, ""capture"": 0.329, ""share"": 0.507, ""miss_deg"": 2.24, ""labels"": [30]}, {""name"": ""苹果红"", ""m"": 5.67854, ""q"": 0.0146, ""c"": 0.091, ""capture"": 0.16, ""share"": 0.065, ""miss_deg"": 2.87, ""labels"": [260]}, {""name"": ""苹果粉"", ""m"": 4.68932, ""q"": 0.012, ""c"": 0.1097, ""capture"": 0.11, ""share"": 0.054, ""miss_deg"": 3.15, ""labels"": [64]}, {""name"": ""球R"", ""m"": 1.32792, ""q"": 0.0034, ""c"": 0.0526, ""capture"": 0.065, ""share"": 0.015, ""miss_deg"": 3.51, ""labels"": [263]}, {""name"": ""红杯"", ""m"": 3.93974, ""q"": 0.0101, ""c"": 0.2062, ""capture"": 0.049, ""share"": 0.045, ""miss_deg"": 3.68, ""labels"": [49]}, {""name"": ""白杯1"", ""m"": 1.91664, ""q"": 0.0049, ""c"": 0.1188, ""capture"": 0.041, ""share"": 0.022, ""miss_deg"": 3.79, ""labels"": [266]}, {""name"": ""橘子"", ""m"": 0.56918, ""q"": 0.0015, ""c"": 0.0719, ""capture"": 0.02, ""share"": 0.007, ""miss_deg"": 4.19, ""labels"": [262]}, {""name"": ""香蕉"", ""m"": 2.88976, ""q"": 0.0074, ""c"": 0.4429, ""capture"": 0.017, ""share"": 0.033, ""miss_deg"": 4.29, ""labels"": [264]}, {""name"": ""白杯2"", ""m"": 0.02771, ""q"": 0.0001, ""c"": 0.1097, ""capture"": 0.001, ""share"": 0.0, ""miss_deg"": 5.75, ""labels"": [267]}]"
2026_08_25/c1_3,c4,v9,,noocc15,24.06,25.06,1.0,3.74,球M,261,0.147,0.0528,1.004,0.816,0.816,0.64,物品台,389.5337,0,0,4,球M,1,9,"[{""name"": ""球M"", ""m"": 20.58234, ""q"": 0.0528, ""c"": 0.0526, ""capture"": 1.004, ""share"": 0.147, ""miss_deg"": 0.0, ""labels"": [261]}, {""name"": ""球R"", ""m"": 16.78865, ""q"": 0.0431, ""c"": 0.0526, ""capture"": 0.819, ""share"": 0.12, ""miss_deg"": 0.95, ""labels"": [263]}, {""name"": ""球L"", ""m"": 16.43192, ""q"": 0.0422, ""c"": 0.0526, ""capture"": 0.801, ""share"": 0.117, ""miss_deg"": 1.0, ""labels"": [259]}, {""name"": ""水瓶"", ""m"": 50.58162, ""q"": 0.1299, ""c"": 0.3442, ""capture"": 0.377, ""share"": 0.36, ""miss_deg"": 2.09, ""labels"": [30]}, {""name"": ""白杯2"", ""m"": 11.48207, ""q"": 0.0295, ""c"": 0.1097, ""capture"": 0.269, ""share"": 0.082, ""miss_deg"": 2.43, ""labels"": [267]}, {""name"": ""白杯1"", ""m"": 11.96898, ""q"": 0.0307, ""c"": 0.1188, ""capture"": 0.259, ""share"": 0.085, ""miss_deg"": 2.47, ""labels"": [266]}, {""name"": ""红杯"", ""m"": 9.28433, ""q"": 0.0238, ""c"": 0.2062, ""capture"": 0.116, ""share"": 0.066, ""miss_deg"": 3.12, ""labels"": [49]}, {""name"": ""苹果红"", ""m"": 1.72528, ""q"": 0.0044, ""c"": 0.091, ""capture"": 0.049, ""share"": 0.012, ""miss_deg"": 3.69, ""labels"": [260]}, {""name"": ""香蕉"", ""m"": 1.54375, ""q"": 0.004, ""c"": 0.4429, ""capture"": 0.009, ""share"": 0.011, ""miss_deg"": 4.61, ""labels"": [264]}]"
2026_08_25/c1_3,c4,v9,,noocc15,25.11,28.56,3.45,3.751,球R,263,0.167,0.0672,1.276,0.903,0.904,0.598,物品台,389.5337,0,0,4,球M,0,9,"[{""name"": ""球R"", ""m"": 26.17667, ""q"": 0.0672, ""c"": 0.0526, ""capture"": 1.276, ""share"": 0.167, ""miss_deg"": 0.0, ""labels"": [263]}, {""name"": ""球M"", ""m"": 23.61973, ""q"": 0.0606, ""c"": 0.0526, ""capture"": 1.152, ""share"": 0.151, ""miss_deg"": 0.0, ""labels"": [261]}, {""name"": ""球L"", ""m"": 14.05654, ""q"": 0.0361, ""c"": 0.0526, ""capture"": 0.685, ""share"": 0.09, ""miss_deg"": 1.3, ""labels"": [259]}, {""name"": ""白杯2"", ""m"": 21.18474, ""q"": 0.0544, ""c"": 0.1097, ""capture"": 0.496, ""share"": 0.135, ""miss_deg"": 1.78, ""labels"": [267]}, {""name"": ""水瓶"", ""m"": 46.48406, ""q"": 0.1193, ""c"": 0.3442, ""capture"": 0.347, ""share"": 0.297, ""miss_deg"": 2.18, ""labels"": [30]}, {""name"": ""白杯1"", ""m"": 15.07129, ""q"": 0.0387, ""c"": 0.1188, ""capture"": 0.326, ""share"": 0.096, ""miss_deg"": 2.25, ""labels"": [266]}, {""name"": ""红杯"", ""m"": 9.41311, ""q"": 0.0242, ""c"": 0.2062, ""capture"": 0.117, ""share"": 0.06, ""miss_deg"": 3.11, ""labels"": [49]}, {""name"": ""苹果红"", ""m"": 0.14569, ""q"": 0.0004, ""c"": 0.091, ""capture"": 0.004, ""share"": 0.001, ""miss_deg"": 4.97, ""labels"": [260]}, {""name"": ""香蕉"", ""m"": 0.59843, ""q"": 0.0015, ""c"": 0.4429, ""capture"": 0.003, ""share"": 0.004, ""miss_deg"": 5.05, ""labels"": [264]}]"
