rec,card,era,flags,cfg,k,target,size,theta_unit,tier,occl,walking,stress,window_src,reliable,lcs,has_window,win_start_rel,win_end_rel,n_finals,n_obj_finals,n_acc,n_acc_e2,outcome_first,first_obj,first_lat_end,first_lat_start,first_lat_stare,first_share,first_capture,first_A,first_p_none,first_dur,outcome_any,any_correct,any_wrong,flip_wrong_then_correct,flip_correct_then_wrong,wrong_objs,first_e2,ungated_first,ungated_majority,ungated_majority_obj,ungated_majority_dur,gated_majority,gated_majority_obj,gated_majority_dur,best_target_capture,best_wrong_capture,best_target_share,best_wrong_share,dist_m
2026_08_16/s4,s4,v8,,v1_cluster0,4,球R,ball(3cm),1.28,1.0–2.5°,clear,0,0,schedule,1,hit,1,36.45,42.22,4,4,4,4,wrong,球M,1.24,0.32,-1.23,0.778,,,0.929,0.92,mixed,1,1,1,0,球M,wrong,wrong,correct,球R,7.64,correct,球R,7.64,0.0,0.0,0.884,0.872,3.87
2026_08_16/s4,s4,v8,,v1_cluster0,5,球R,ball(3cm),1.28,1.0–2.5°,clear,0,0,schedule,1,hit,1,43.38,49.06,2,2,2,2,correct,球R,3.43,-3.28,1.05,0.884,,,0.92,6.72,correct_only,1,0,0,0,,correct,correct,correct,球R,9.59,correct,球R,9.59,0.0,,0.884,,3.85
2026_08_16/s4,s4,v8,,v1_cluster0,6,球M,ball(3cm),2.82,≥2.5°,clear,0,0,schedule,1,hit,1,50.22,55.97,4,4,4,4,wrong,球R,1.26,0.67,-1.19,0.745,,,0.814,0.6,mixed,1,1,1,0,球R,wrong,wrong,correct,球M,1.2,correct,球M,1.2,0.0,0.0,0.78,0.745,3.87
2026_08_16/s4,s4,v8,,v1_cluster0,7,球M,ball(3cm),2.82,≥2.5°,clear,0,0,schedule,1,hit,1,57.13,62.9,4,4,4,4,correct,球M,1.75,1.21,-0.72,0.815,,,0.768,0.54,correct_only,1,0,0,0,,correct,correct,correct,球M,1.9,correct,球M,1.9,0.0,,0.893,,3.9
2026_08_16/s4,s4,v8,,v1_cluster0,8,球L,ball(3cm),1.67,1.0–2.5°,clear,0,0,schedule,1,miss,1,72.63,78.38,3,3,3,3,wrong,球M,0.46,0.05,-1.99,0.866,,,0.761,0.41,mixed,1,1,1,0,球M,wrong,wrong,correct,球L,2.04,correct,球L,2.04,0.0,0.0,0.844,0.866,3.79
2026_08_16/s4,s4,v8,,v1_cluster0,9,球R,ball(3cm),1.28,1.0–2.5°,clear,0,0,schedule,1,hit,1,79.54,85.21,4,4,4,4,wrong,球L,0.57,0.11,-1.8,0.873,,,0.903,0.47,mixed,1,1,1,0,球L,wrong,wrong,correct,球R,2.45,correct,球R,2.45,0.0,0.0,0.856,0.873,3.79
2026_08_16/s4,s4,v8,,v1_cluster0,10,球M,ball(3cm),2.82,≥2.5°,clear,0,0,schedule,1,hit,1,86.37,92.19,3,3,3,3,wrong,球R,1.12,0.6,-1.4,0.966,,,0.942,0.52,wrong_only,0,1,0,0,球R,wrong,wrong,wrong,球R,1.22,wrong,球R,1.22,,0.0,,0.966,3.81
2026_08_16/s4,s4,v8,,v1_cluster0,11,球R,ball(3cm),1.28,1.0–2.5°,clear,0,0,schedule,1,hit,1,93.35,99.29,3,3,3,3,wrong,球M,2.16,1.78,-0.48,0.589,,,0.677,0.39,mixed,1,1,1,0,球M,wrong,wrong,correct,球R,6.55,correct,球R,6.55,0.0,0.0,0.825,0.589,3.8
2026_08_16/s4,s4,v8,,v1_cluster0,12,球R,ball(3cm),1.28,1.0–2.5°,clear,0,0,schedule,1,hit,1,100.45,106.37,1,1,1,1,correct,球R,9.27,2.61,6.65,0.828,,,0.836,6.66,correct_only,1,0,0,0,,correct,correct,correct,球R,6.66,correct,球R,6.66,0.0,,0.828,,3.81
2026_08_16/s4,s4,v8,,v1_cluster0,13,球M,ball(3cm),2.82,≥2.5°,clear,0,0,schedule,1,hit,1,107.53,113.49,1,1,1,1,correct,球M,4.97,2.75,2.31,0.88,,,0.77,2.22,correct_only,1,0,0,0,,correct,correct,correct,球M,2.22,correct,球M,2.22,0.0,,0.88,,3.81
2026_08_16/s4,s4,v8,,v1_cluster0,14,球L,ball(3cm),1.67,1.0–2.5°,clear,0,0,schedule,1,hit,1,114.65,120.66,1,1,1,1,correct,球L,7.24,2.75,4.53,0.793,,,0.743,4.5,correct_only,1,0,0,0,,correct,correct,correct,球L,4.5,correct,球L,4.5,0.0,,0.793,,3.77
2026_08_16/s4,s4,v8,,v1_cluster0,15,球L,ball(3cm),1.67,1.0–2.5°,clear,0,0,schedule,1,hit,1,121.82,127.84,3,3,3,3,correct,球L,1.35,0.26,-1.37,0.732,,,0.754,1.08,correct_only,1,0,0,0,,correct,correct,correct,球L,5.85,correct,球L,5.85,0.0,,0.855,,3.77
2026_08_16/s6,s6,v8,,v1_cluster0,1,球L,ball(3cm),0.56,<1.0°,clear,0,0,schedule,1,hit,1,21.14,26.87,1,1,1,1,correct,球L,4.86,0.52,2.43,0.74,,,0.825,4.35,correct_only,1,0,0,0,,correct,correct,correct,球L,4.35,correct,球L,4.35,0.0,,0.74,,4.39
2026_08_16/s6,s6,v8,,v1_cluster0,2,球M,ball(3cm),1.79,1.0–2.5°,clear,0,0,schedule,1,hit,1,28.03,33.77,2,2,2,2,correct,球M,4.84,1.81,2.4,0.705,,,0.871,3.03,correct_only,1,0,0,0,,correct,correct,correct,球M,3.79,correct,球M,3.79,0.0,,0.705,,4.57
2026_08_16/s6,s6,v8,,v1_cluster0,3,球R,ball(3cm),1.85,1.0–2.5°,clear,0,0,schedule,1,hit,1,34.93,40.68,1,1,1,1,correct,球R,7.83,1.71,5.38,0.761,,,0.949,6.12,correct_only,1,0,0,0,,correct,correct,correct,球R,6.12,correct,球R,6.12,0.0,,0.761,,4.66
2026_08_16/s6,s6,v8,,v1_cluster0,4,球R,ball(3cm),1.85,1.0–2.5°,clear,0,0,schedule,1,hit,1,41.84,47.61,3,3,3,3,correct,球R,1.51,0.97,-0.96,0.812,,,0.885,0.54,correct_only,1,0,0,0,,correct,correct,correct,球R,3.79,correct,球R,3.79,0.0,,0.812,,4.54
2026_08_16/s6,s6,v8,,v1_cluster0,5,球M,ball(3cm),1.79,1.0–2.5°,clear,0,0,schedule,1,hit,1,48.77,54.47,1,1,1,1,correct,球M,5.9,-0.77,3.5,0.692,,,0.807,6.67,correct_only,1,0,0,0,,correct,correct,correct,球M,6.67,correct,球M,6.67,0.0,,0.692,,4.49
2026_08_16/s6,s6,v8,,v1_cluster0,6,球R,ball(3cm),1.85,1.0–2.5°,clear,0,0,schedule,1,hit,1,55.63,61.33,2,2,2,2,correct,球R,4.78,0.23,2.38,0.622,,,0.899,4.55,mixed,1,1,0,1,球M,correct,correct,correct,球R,4.55,correct,球R,4.55,0.0,0.0,0.622,0.674,4.57
2026_08_16/s6,s6,v8,,v1_cluster0,7,球R,ball(3cm),1.85,1.0–2.5°,clear,0,0,schedule,1,hit,1,62.49,68.22,2,2,2,2,correct,球R,3.75,2.55,1.32,0.659,,,0.869,1.19,correct_only,1,0,0,0,,correct,correct,correct,球R,2.87,correct,球R,2.87,0.0,,0.736,,4.6
2026_08_16/s6,s6,v8,,v1_cluster0,8,球M,ball(3cm),1.79,1.0–2.5°,clear,0,0,schedule,1,hit,1,77.95,83.67,1,1,1,1,correct,球M,5.01,-0.79,2.59,0.728,,,0.859,5.8,correct_only,1,0,0,0,,correct,correct,correct,球M,5.8,correct,球M,5.8,0.0,,0.728,,4.57
2026_08_16/s6,s6,v8,,v1_cluster0,9,球L,ball(3cm),0.56,<1.0°,clear,0,0,schedule,1,hit,1,84.83,90.55,2,2,2,2,correct,球L,3.78,0.96,1.36,0.687,,,0.748,2.82,correct_only,1,0,0,0,,correct,correct,correct,球L,4.39,correct,球L,4.39,0.0,,0.687,,4.45
2026_08_16/s6,s6,v8,,v1_cluster0,10,球M,ball(3cm),1.79,1.0–2.5°,clear,0,0,schedule,1,hit,1,91.71,97.53,2,2,2,2,correct,球M,3.19,-0.82,0.67,0.624,,,0.8,4.01,correct_only,1,0,0,0,,correct,correct,correct,球M,7.04,correct,球M,7.04,0.0,,0.624,,4.53
2026_08_16/s6,s6,v8,,v1_cluster0,11,球L,ball(3cm),0.56,<1.0°,clear,0,0,schedule,1,hit,1,98.69,104.68,4,4,4,4,correct,球L,2.97,0.27,0.28,0.674,,,0.698,2.71,mixed,1,1,1,1,球M,correct,correct,correct,球L,4.98,correct,球L,4.98,0.0,0.0,0.674,0.697,4.44
2026_08_16/s6,s6,v8,,v1_cluster0,12,球M,ball(3cm),1.79,1.0–2.5°,clear,0,0,schedule,1,hit,1,105.84,111.78,2,2,2,1,correct,球M,3.43,-0.74,0.79,0.678,,,0.765,4.17,correct_only,1,0,0,0,,correct,correct,correct,球M,6.23,correct,球M,6.23,0.0,,0.678,,4.49
2026_08_16/s6,s6,v8,,v1_cluster0,13,球L,ball(3cm),0.56,<1.0°,clear,0,0,schedule,1,hit,1,112.94,118.93,4,4,4,4,correct,球L,3.42,2.5,0.73,0.502,,,0.772,0.92,correct_only,1,0,0,0,,correct,correct,correct,球L,2.98,correct,球L,2.98,0.0,,0.681,,4.44
2026_08_16/s6,s6,v8,,v1_cluster0,14,球R,ball(3cm),1.85,1.0–2.5°,clear,0,0,schedule,1,hit,1,120.09,126.05,4,4,4,4,correct,球R,4.22,-0.72,1.56,0.617,,,0.818,4.94,mixed,1,1,1,1,球M,correct,correct,correct,球R,5.21,correct,球R,5.21,0.0,0.0,0.617,0.68,4.55
2026_08_16/s6,s6,v8,,v1_cluster0,15,球L,ball(3cm),0.56,<1.0°,clear,0,0,schedule,1,hit,1,127.21,133.23,1,1,1,1,correct,球L,4.81,-0.6,2.09,0.75,,,0.718,5.42,correct_only,1,0,0,0,,correct,correct,correct,球L,5.42,correct,球L,5.42,0.0,,0.75,,4.41
2026_08_18/000,s7,v8,,v1_cluster0,1,球L,ball(3cm),2.61,≥2.5°,clear,0,0,schedule,1,hit,1,16.67,22.39,2,2,2,2,correct,球L,4.34,-0.53,1.92,0.834,,,0.676,4.87,correct_only,1,0,0,0,,correct,correct,correct,球L,5.31,correct,球L,5.31,0.0,,0.834,,3.24
2026_08_18/000,s7,v8,,v1_cluster0,2,球L,ball(3cm),2.61,≥2.5°,clear,0,0,schedule,1,hit,1,23.55,29.33,1,1,1,1,correct,球L,6.27,-0.56,3.79,0.861,,,0.704,6.82,correct_only,1,0,0,0,,correct,correct,correct,球L,6.82,correct,球L,6.82,0.0,,0.861,,3.0
2026_08_18/000,s7,v8,,v1_cluster0,3,球R,ball(3cm),2.19,1.0–2.5°,clear,0,0,schedule,1,hit,1,30.49,36.23,5,5,5,5,correct,球R,3.0,-0.41,0.56,0.573,,,0.835,3.41,mixed,1,1,0,1,球M,correct,correct,correct,球R,3.41,correct,球R,3.41,0.0,0.0,0.573,0.598,3.29
2026_08_18/000,s7,v8,,v1_cluster0,4,球R,ball(3cm),2.19,1.0–2.5°,clear,0,0,schedule,1,miss,1,37.39,43.17,2,2,2,2,correct,球R,5.33,-0.42,2.85,0.52,,,0.839,5.74,correct_only,1,0,0,0,,correct,correct,correct,球R,6.01,correct,球R,6.01,0.0,,0.662,,3.38
2026_08_18/000,s7,v8,,v1_cluster0,5,球M,ball(3cm),2.19,1.0–2.5°,clear,0,0,schedule,1,hit,1,44.33,50.03,3,3,3,3,correct,球M,1.73,0.16,-0.67,0.597,,,0.725,1.57,correct_only,1,0,0,0,,correct,correct,correct,球M,4.77,correct,球M,4.77,0.0,,0.597,,3.02
2026_08_18/000,s7,v8,,v1_cluster0,6,球L,ball(3cm),2.61,≥2.5°,clear,0,0,schedule,1,hit,1,51.19,56.93,2,2,2,2,correct,球L,0.92,0.21,-1.52,0.707,,,0.513,0.7,correct_only,1,0,0,0,,correct,correct,correct,球L,5.3,correct,球L,5.3,0.0,,0.751,,3.01
2026_08_18/000,s7,v8,,v1_cluster0,7,球M,ball(3cm),2.19,1.0–2.5°,clear,0,0,schedule,1,hit,1,58.09,63.87,4,4,4,4,correct,球M,2.87,0.2,0.39,0.568,,,0.652,2.66,correct_only,1,0,0,0,,correct,correct,correct,球M,5.59,correct,球M,5.59,0.0,,0.585,,3.04
2026_08_18/000,s7,v8,,v1_cluster0,8,球R,ball(3cm),2.19,1.0–2.5°,clear,0,0,schedule,1,hit,1,73.07,78.77,3,3,3,3,wrong,球M,2.3,0.4,-0.1,0.556,,,0.653,1.9,wrong_only,0,1,0,0,球M,wrong,wrong,wrong,球M,5.85,wrong,球M,5.85,,0.0,,0.588,3.05
2026_08_18/000,s7,v8,,v1_cluster0,9,球R,ball(3cm),2.19,1.0–2.5°,clear,0,0,schedule,1,miss,1,79.93,85.61,1,1,1,0,correct,球R,5.43,0.34,3.05,0.499,,,0.763,5.09,correct_only,1,0,0,0,,none,correct,correct,球R,5.09,correct,球R,5.09,0.0,,0.499,,3.26
2026_08_18/000,s7,v8,,v1_cluster0,10,球M,ball(3cm),2.19,1.0–2.5°,clear,0,0,schedule,1,hit,1,86.77,92.59,3,3,3,3,correct,球M,0.78,0.02,-1.74,0.572,,,0.681,0.76,correct_only,1,0,0,0,,correct,correct,correct,球M,5.74,correct,球M,5.74,0.0,,0.572,,2.99
2026_08_18/000,s7,v8,,v1_cluster0,11,球L,ball(3cm),2.61,≥2.5°,clear,0,0,schedule,1,hit,1,93.75,99.74,1,1,1,1,correct,球L,6.46,0.55,3.77,0.766,,,0.54,5.91,correct_only,1,0,0,0,,correct,correct,correct,球L,5.91,correct,球L,5.91,0.0,,0.766,,3.01
2026_08_18/000,s7,v8,,v1_cluster0,12,球M,ball(3cm),2.19,1.0–2.5°,clear,0,0,schedule,1,hit,1,100.9,106.84,4,4,4,3,correct,球M,2.58,1.28,-0.06,0.578,,,0.654,1.3,correct_only,1,0,0,0,,correct,correct,correct,球M,5.47,correct,球M,5.47,0.0,,0.578,,3.09
2026_08_18/000,s7,v8,,v1_cluster0,13,球R,ball(3cm),2.19,1.0–2.5°,clear,0,0,schedule,1,hit,1,108.0,113.94,5,5,5,4,correct,球R,0.78,0.18,-1.86,0.674,,,0.8,0.6,mixed,1,1,1,1,球M,correct,correct,correct,球R,4.23,correct,球R,4.23,0.0,0.0,0.674,0.457,3.33
2026_08_18/000,s7,v8,,v1_cluster0,14,球M,ball(3cm),2.19,1.0–2.5°,clear,0,0,schedule,1,hit,1,115.1,121.11,2,2,2,2,correct,球M,1.17,0.3,-1.54,0.606,,,0.67,0.87,correct_only,1,0,0,0,,correct,correct,correct,球M,5.75,correct,球M,5.75,0.0,,0.606,,3.08
2026_08_18/000,s7,v8,,v1_cluster0,15,球L,ball(3cm),2.61,≥2.5°,clear,0,0,schedule,1,hit,1,122.27,128.28,1,1,1,1,correct,球L,6.32,2.46,3.61,0.681,,,0.54,3.86,correct_only,1,0,0,0,,correct,correct,correct,球L,3.86,correct,球L,3.86,0.0,,0.681,,3.03
2026_08_20/000,c1,v9,,v1_cluster0,1,球R,ball(3cm),2.17,1.0–2.5°,clear,0,0,schedule,1,hit,1,17.15,22.7,2,2,2,2,correct,球R,3.67,-0.02,1.42,0.574,,,0.212,3.68,correct_only,1,0,0,0,,correct,correct,correct,球R,5.74,correct,球R,5.74,0.0,,0.574,,2.16
2026_08_20/000,c1,v9,,v1_cluster0,2,香蕉,banana,0.41,<1.0°,clear,0,0,schedule,1,miss,1,23.86,29.44,2,2,1,0,wrong,水瓶,6.49,4.11,4.21,0.405,,,0.044,2.38,wrong_only,0,1,0,0,水瓶,none,wrong,wrong,球M,4.64,wrong,水瓶,2.38,,0.0,,0.432,2.24
2026_08_20/000,c1,v9,,v1_cluster0,3,纸箱子,box,24.07,≥2.5°,clear,0,0,schedule,1,hit,1,30.6,36.4,1,1,1,1,correct,纸箱子,6.21,0.3,3.71,1.0,,,0.26,5.9,correct_only,1,0,0,0,,correct,correct,correct,纸箱子,5.9,correct,纸箱子,5.9,0.0,,1.0,,3.05
2026_08_20/000,c1,v9,,v1_cluster0,4,苹果粉,fruit(4-5cm),2.09,1.0–2.5°,clear,0,0,schedule,1,hit,1,37.56,43.35,1,1,1,1,correct,苹果粉,6.42,2.46,3.93,0.542,,,0.112,3.95,correct_only,1,0,0,0,,correct,correct,correct,苹果粉,3.95,correct,苹果粉,3.95,0.0,,0.542,,2.24
2026_08_20/000,c1,v9,,v1_cluster0,5,白杯1,cup,1.84,1.0–2.5°,clear,0,0,schedule,1,hit,1,44.51,50.19,1,1,1,0,correct,白杯1,5.22,-0.3,2.84,0.352,,,0.046,5.52,correct_only,1,0,0,0,,none,correct,correct,白杯1,5.52,correct,白杯1,5.52,0.0,,0.352,,2.34
2026_08_20/000,c1,v9,,v1_cluster0,6,水瓶,bottle,0.41,<1.0°,clear,0,0,schedule,1,hit,1,51.35,56.95,3,3,3,1,correct,水瓶,4.16,-1.43,1.86,0.471,,,0.061,5.58,mixed,1,1,0,1,球M,wrong,correct,correct,水瓶,5.58,correct,水瓶,5.58,0.0,0.0,0.471,0.584,2.26
2026_08_20/000,c1,v9,,v1_cluster0,7,红杯,cup,1.84,1.0–2.5°,clear,0,0,schedule,1,miss,1,66.68,72.24,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,球R,6.35,none,,,,0.0,,0.285,2.3
2026_08_20/000,c1,v9,,v1_cluster0,8,苹果红,fruit(4-5cm),0.41,<1.0°,clear,0,0,schedule,1,miss,1,73.4,79.15,3,3,1,0,wrong,球L,3.36,0.11,0.91,0.405,,,0.048,3.25,wrong_only,0,1,0,0,球L,none,wrong,wrong,球L,5.96,wrong,球L,3.25,,0.0,,0.405,2.25
2026_08_20/000,c1,v9,,v1_cluster0,9,球M,ball(3cm),1.83,1.0–2.5°,clear,0,0,schedule,1,hit,1,80.31,85.86,2,2,2,2,correct,球M,2.94,0.06,0.69,0.538,,,0.158,2.88,correct_only,1,0,0,0,,correct,correct,correct,球M,5.98,correct,球M,5.98,0.0,,0.561,,2.23
2026_08_20/000,c1,v9,,v1_cluster0,10,橘子,fruit(4-5cm),0.41,<1.0°,clear,0,0,schedule,1,miss,1,87.02,92.63,1,1,1,0,wrong,苹果红,5.34,-0.45,3.03,0.379,,,0.393,5.8,wrong_only,0,1,0,0,苹果红,none,wrong,wrong,苹果红,5.8,wrong,苹果红,5.8,,0.0,,0.379,2.34
2026_08_20/000,c1,v9,,v1_cluster0,11,球L,ball(3cm),1.71,1.0–2.5°,clear,0,0,schedule,1,hit,1,93.79,99.63,3,3,3,1,correct,球L,2.76,-0.22,0.22,0.523,,,0.062,2.98,correct_only,1,0,0,0,,correct,correct,correct,球L,5.26,correct,球L,5.26,0.0,,0.523,,2.28
2026_08_20/000,c1,v9,,v1_cluster0,12,白杯2,cup,2.03,1.0–2.5°,clear,0,0,schedule,1,hit,1,100.79,106.71,2,2,1,0,correct,白杯2,4.73,-0.09,2.11,0.38,,,0.147,4.82,correct_only,1,0,0,0,,none,correct,correct,白杯2,4.82,correct,白杯2,4.82,0.0,0.0,0.38,0.337,2.3
2026_08_20/001,c2,v9,,v1_cluster0,1,球R,ball(3cm),1.28,1.0–2.5°,clear,0,0,lcs_episode,0,hit,1,15.89,19.72,2,2,2,0,correct,球R,2.28,0.5,1.78,0.47,,,0.208,1.78,correct_only,1,0,0,0,,none,correct,correct,球R,2.7,correct,球R,2.7,0.0,,0.475,,2.76
2026_08_20/001,c2,v9,,v1_cluster0,2,球R,ball(3cm),1.28,1.0–2.5°,clear,0,0,lcs_episode,0,hit,1,22.79,25.76,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球R,4.01,none,,,0.0,,0.266,,3.15
2026_08_20/001,c2,v9,,v1_cluster0,3,苹果红,fruit(4-5cm),0.13,<1.0°,clear,0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_20/001,c2,v9,,v1_cluster0,4,球L,ball(3cm),1.03,1.0–2.5°,clear,0,0,lcs_episode,0,hit,1,29.36,32.08,2,2,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,correct,球L,5.48,none,,,0.0,0.0,0.278,0.366,3.2
2026_08_20/001,c2,v9,,v1_cluster0,5,苹果粉,fruit(4-5cm),1.31,1.0–2.5°,clear,0,0,lcs_episode,0,hit,1,42.68,50.12,2,2,2,2,correct,苹果粉,3.92,0.5,3.42,0.61,,,0.357,3.42,correct_only,1,0,0,0,,correct,correct,correct,苹果粉,6.4,correct,苹果粉,6.4,0.0,,0.61,,3.22
2026_08_20/001,c2,v9,,v1_cluster0,6,白杯1,cup,1.28,1.0–2.5°,clear,0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_20/001,c2,v9,,v1_cluster0,7,球M,ball(3cm),0.89,<1.0°,clear,0,0,lcs_episode,0,hit,1,57.99,62.22,3,3,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,wrong,水瓶,2.54,none,,,0.0,0.0,0.338,0.314,3.27
2026_08_20/001,c2,v9,,v1_cluster0,8,白杯1,cup,1.28,1.0–2.5°,clear,0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_20/001,c2,v9,,v1_cluster0,9,苹果粉,fruit(4-5cm),1.31,1.0–2.5°,clear,0,0,lcs_episode,0,hit,1,79.55,82.3,1,1,1,1,correct,苹果粉,3.31,-0.15,2.81,0.519,,,0.385,3.46,correct_only,1,0,0,0,,correct,correct,correct,苹果粉,3.46,correct,苹果粉,3.46,0.0,,0.519,,3.3
2026_08_20/001,c2,v9,,v1_cluster0,10,球R,ball(3cm),1.28,1.0–2.5°,clear,0,0,lcs_episode,0,hit,1,84.85,88.15,2,2,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球R,1.9,none,,,0.0,,0.322,,3.25
2026_08_20/001,c2,v9,,v1_cluster0,11,球M,ball(3cm),0.89,<1.0°,clear,0,0,lcs_episode,0,hit,1,90.0,97.11,5,5,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球M,5.37,none,,,0.0,0.0,0.317,0.292,3.26
2026_08_20/001,c2,v9,,v1_cluster0,12,白杯2,cup,,,clear,0,0,lcs_episode,0,hit,1,99.6,105.28,2,2,2,0,correct,白杯2,4.56,0.39,4.06,0.408,,,0.324,4.17,correct_only,1,0,0,0,,none,correct,correct,白杯2,4.87,correct,白杯2,4.87,0.0,,0.441,,3.27
2026_08_20/001,c2,v9,,v1_cluster0,13,白杯2,cup,,,clear,0,0,lcs_episode,0,hit,1,99.6,105.28,2,2,2,0,correct,白杯2,4.56,0.39,4.06,0.408,,,0.324,4.17,correct_only,1,0,0,0,,none,correct,correct,白杯2,4.87,correct,白杯2,4.87,0.0,,0.441,,3.27
2026_08_20/001,c2,v9,,v1_cluster0,14,球L,ball(3cm),1.03,1.0–2.5°,clear,0,0,lcs_episode,0,hit,1,115.9,120.49,2,2,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球L,2.88,none,,,0.0,0.0,0.328,0.295,3.25
2026_08_20/001,c2,v9,,v1_cluster0,15,苹果红,fruit(4-5cm),0.13,<1.0°,clear,0,0,lcs_episode,0,miss,1,121.48,123.31,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,球L,6.4,none,,,,0.0,,0.249,3.27
2026_08_20/002,c4,v9,beyond_occ,v1_cluster0,1,球L,ball(3cm),0.84,<1.0°,occluded(beyond limit),0,0,none,0,hit,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_20/002,c4,v9,beyond_occ,v1_cluster0,2,球R,ball(3cm),0.84,<1.0°,occluded(beyond limit),0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_20/002,c4,v9,beyond_occ,v1_cluster0,3,球R,ball(3cm),0.84,<1.0°,occluded(beyond limit),0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_20/002,c4,v9,beyond_occ,v1_cluster0,4,球M,ball(3cm),0.66,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,miss,1,12.38,15.35,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,球L,2.17,none,,,,0.0,,0.218,4.18
2026_08_20/002,c4,v9,beyond_occ,v1_cluster0,5,球M,ball(3cm),0.66,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,miss,1,12.38,15.35,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,球L,2.17,none,,,,0.0,,0.218,4.18
2026_08_20/002,c4,v9,beyond_occ,v1_cluster0,6,球L,ball(3cm),0.84,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,hit,1,14.6,23.06,3,3,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球L,7.53,none,,,0.0,,0.315,,4.2
2026_08_20/002,c4,v9,beyond_occ,v1_cluster0,7,球R,ball(3cm),0.84,<1.0°,occluded(beyond limit),0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_20/002,c4,v9,beyond_occ,v1_cluster0,8,球L,ball(3cm),0.84,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,hit,1,24.43,28.7,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球L,8.5,none,,,0.0,,0.233,,4.25
2026_08_20/002,c4,v9,beyond_occ,v1_cluster0,9,球L,ball(3cm),0.84,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,hit,1,24.43,28.7,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球L,8.5,none,,,0.0,,0.233,,4.25
2026_08_20/002,c4,v9,beyond_occ,v1_cluster0,10,球M,ball(3cm),0.66,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,miss,1,27.95,29.83,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,球L,8.5,none,,,,0.0,,0.233,4.25
2026_08_20/002,c4,v9,beyond_occ,v1_cluster0,11,球L,ball(3cm),0.84,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,hit,1,29.09,64.63,7,7,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球L,33.12,none,,,0.0,0.0,0.241,0.21,4.29
2026_08_20/002,c4,v9,beyond_occ,v1_cluster0,12,球M,ball(3cm),0.66,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,miss,1,99.06,102.51,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,球L,9.03,none,,,,0.0,,0.242,4.29
2026_08_20/002,c4,v9,beyond_occ,v1_cluster0,13,球R,ball(3cm),0.84,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,miss,1,106.98,109.52,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,水瓶,1.74,none,,,,0.0,,0.218,4.33
2026_08_20/002,c4,v9,beyond_occ,v1_cluster0,14,球M,ball(3cm),0.66,<1.0°,occluded(beyond limit),0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_20/002,c4,v9,beyond_occ,v1_cluster0,15,球R,ball(3cm),0.84,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,miss,1,125.11,126.94,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,球L,5.1,none,,,,0.0,,0.25,4.25
