rec,card,era,flags,cfg,t_start_rel,t_end_rel,dur_s,dist_m,object,object_label,share,q,capture,A_cap,A_share,p_none,surface,W,acc_live,acc_e2,window_k,target,correct,n_cands,candidates
2026_08_20/000,c1,v9,,s02,80.36,81.23,0.87,2.167,,-1,0.0,0.0,,,,1.0,物品台,,0,0,9,球M,,0,[]
2026_08_20/000,c1,v9,,s02,81.28,81.61,0.32,2.225,水瓶,30,1.0,0.006,0.006,0.0,0.0,0.994,object#12,,0,0,9,球M,0,1,"[{""name"": ""水瓶"", ""share"": 1.0, ""q"": 0.006, ""capture"": 0.006, ""miss_deg"": 0.64, ""labels"": [30]}]"
2026_08_20/000,c1,v9,,s02,82.37,82.69,0.32,2.233,球M,261,1.0,1.0,1.0,0.0,0.0,0.0,,,1,1,9,球M,1,1,"[{""name"": ""球M"", ""share"": 1.0, ""q"": 1.0, ""capture"": 1.0, ""miss_deg"": 0.01, ""labels"": [261]}]"
2026_08_20/000,c1,v9,,s02,82.76,83.02,0.27,2.261,水瓶,30,1.0,0.003,0.003,0.0,0.0,0.997,物品台,,0,0,9,球M,0,1,"[{""name"": ""水瓶"", ""share"": 1.0, ""q"": 0.003, ""capture"": 0.003, ""miss_deg"": 0.67, ""labels"": [30]}]"
2026_08_20/000,c1,v9,,s02,83.8,84.07,0.27,2.272,球M,261,0.979,0.478,0.478,0.021,0.021,0.512,object#12,,1,1,9,球M,1,2,"[{""name"": ""球M"", ""share"": 0.979, ""q"": 0.478, ""capture"": 0.478, ""miss_deg"": 0.24, ""labels"": [261]}, {""name"": ""水瓶"", ""share"": 0.021, ""q"": 0.01, ""capture"": 0.01, ""miss_deg"": 0.61, ""labels"": [30]}]"
2026_08_20/000,c1,v9,,s02,84.13,84.4,0.27,2.291,球L,259,0.734,0.088,0.088,0.364,0.362,0.879,物品台,,0,0,9,球M,0,2,"[{""name"": ""球L"", ""share"": 0.734, ""q"": 0.088, ""capture"": 0.088, ""miss_deg"": 0.44, ""labels"": [259]}, {""name"": ""水瓶"", ""share"": 0.266, ""q"": 0.032, ""capture"": 0.032, ""miss_deg"": 0.52, ""labels"": [30]}]"
2026_08_20/000,c1,v9,,s02,84.45,84.78,0.32,2.278,球M,261,0.996,0.76,0.76,0.004,0.004,0.237,object#12,,1,1,9,球M,1,2,"[{""name"": ""球M"", ""share"": 0.996, ""q"": 0.76, ""capture"": 0.76, ""miss_deg"": 0.15, ""labels"": [261]}, {""name"": ""水瓶"", ""share"": 0.004, ""q"": 0.003, ""capture"": 0.003, ""miss_deg"": 0.68, ""labels"": [30]}]"
2026_08_20/000,c1,v9,,s02,84.83,85.26,0.43,2.195,,-1,0.0,0.0,,,,1.0,物品台,,0,0,9,球M,,0,[]
2026_08_20/000,c1,v9,,s02,85.32,86.02,0.7,2.224,球M,261,0.994,0.148,0.148,0.007,0.006,0.851,object#12,,0,0,9,球M,1,2,"[{""name"": ""球M"", ""share"": 0.994, ""q"": 0.148, ""capture"": 0.148, ""miss_deg"": 0.39, ""labels"": [261]}, {""name"": ""水瓶"", ""share"": 0.006, ""q"": 0.001, ""capture"": 0.001, ""miss_deg"": 0.75, ""labels"": [30]}]"
2026_08_20/000,c1,v9,,s02,86.67,87.27,0.6,2.312,苹果红,260,0.768,0.478,0.478,0.299,0.301,0.378,object#12,,1,1,,,,3,"[{""name"": ""苹果红"", ""share"": 0.768, ""q"": 0.478, ""capture"": 0.478, ""miss_deg"": 0.24, ""labels"": [260]}, {""name"": ""橘子"", ""share"": 0.231, ""q"": 0.143, ""capture"": 0.143, ""miss_deg"": 0.39, ""labels"": [262]}, {""name"": ""球L"", ""share"": 0.001, ""q"": 0.001, ""capture"": 0.001, ""miss_deg"": 0.75, ""labels"": [259]}]"
2026_08_20/000,c1,v9,,s02,87.32,92.36,5.04,2.347,橘子,262,0.752,0.49,0.49,0.265,0.266,0.348,物品台,,1,1,10,橘子,1,3,"[{""name"": ""橘子"", ""share"": 0.752, ""q"": 0.49, ""capture"": 0.49, ""miss_deg"": 0.24, ""labels"": [262]}, {""name"": ""苹果红"", ""share"": 0.2, ""q"": 0.13, ""capture"": 0.13, ""miss_deg"": 0.4, ""labels"": [260]}, {""name"": ""香蕉"", ""share"": 0.048, ""q"": 0.032, ""capture"": 0.032, ""miss_deg"": 0.53, ""labels"": [264]}]"
2026_08_20/000,c1,v9,,s02,92.65,93.35,0.7,2.3,苹果红,260,0.988,0.884,0.884,0.011,0.012,0.106,object#12,,1,1,,,,2,"[{""name"": ""苹果红"", ""share"": 0.988, ""q"": 0.884, ""capture"": 0.884, ""miss_deg"": 0.1, ""labels"": [260]}, {""name"": ""水瓶"", ""share"": 0.012, ""q"": 0.01, ""capture"": 0.01, ""miss_deg"": 0.6, ""labels"": [30]}]"
2026_08_20/000,c1,v9,,s02,93.73,95.36,1.62,2.27,球L,259,1.0,0.816,0.816,0.0,0.0,0.184,object#12,,1,1,,,,1,"[{""name"": ""球L"", ""share"": 1.0, ""q"": 0.816, ""capture"": 0.816, ""miss_deg"": 0.13, ""labels"": [259]}]"
2026_08_20/000,c1,v9,,s02,95.74,96.55,0.81,2.288,球L,259,0.872,0.086,0.086,0.151,0.147,0.901,物品台,,0,0,11,球L,1,2,"[{""name"": ""球L"", ""share"": 0.872, ""q"": 0.086, ""capture"": 0.086, ""miss_deg"": 0.44, ""labels"": [259]}, {""name"": ""水瓶"", ""share"": 0.128, ""q"": 0.013, ""capture"": 0.013, ""miss_deg"": 0.59, ""labels"": [30]}]"
2026_08_20/000,c1,v9,,s02,96.79,97.33,0.54,2.298,球L,259,1.0,0.705,0.705,0.0,0.0,0.295,object#12,,1,1,11,球L,1,1,"[{""name"": ""球L"", ""share"": 1.0, ""q"": 0.705, ""capture"": 0.705, ""miss_deg"": 0.17, ""labels"": [259]}]"
2026_08_20/000,c1,v9,,s02,97.38,97.65,0.27,2.293,水瓶,30,1.0,0.011,0.011,0.0,0.0,0.989,object#12,,0,0,11,球L,0,1,"[{""name"": ""水瓶"", ""share"": 1.0, ""q"": 0.011, ""capture"": 0.011, ""miss_deg"": 0.6, ""labels"": [30]}]"
2026_08_20/000,c1,v9,,s02,98.2,98.47,0.27,2.278,,-1,0.0,0.0,,,,1.0,物品台,,0,0,11,球L,,0,[]
2026_08_20/000,c1,v9,,s02,98.87,99.34,0.47,2.307,水瓶,30,0.976,0.051,0.051,0.02,0.025,0.947,物品台,,0,0,11,球L,0,2,"[{""name"": ""水瓶"", ""share"": 0.976, ""q"": 0.051, ""capture"": 0.051, ""miss_deg"": 0.49, ""labels"": [30]}, {""name"": ""球M"", ""share"": 0.024, ""q"": 0.001, ""capture"": 0.001, ""miss_deg"": 0.73, ""labels"": [261]}]"
2026_08_20/000,c1,v9,,s02,100.15,100.42,0.27,2.322,白杯1,266,1.0,0.179,0.179,0.0,0.0,0.821,object#12,,0,0,,,,1,"[{""name"": ""白杯1"", ""share"": 1.0, ""q"": 0.179, ""capture"": 0.179, ""miss_deg"": 0.37, ""labels"": [266]}]"
2026_08_20/000,c1,v9,,s02,100.86,101.24,0.38,2.317,球R,263,1.0,0.304,0.304,0.0,0.0,0.696,object#12,,1,1,12,白杯2,0,1,"[{""name"": ""球R"", ""share"": 1.0, ""q"": 0.304, ""capture"": 0.304, ""miss_deg"": 0.31, ""labels"": [263]}]"
2026_08_20/000,c1,v9,,s02,101.3,102.7,1.41,2.322,白杯2,267,1.0,1.0,1.0,0.0,0.0,0.0,,,1,1,12,白杯2,1,1,"[{""name"": ""白杯2"", ""share"": 1.0, ""q"": 1.0, ""capture"": 1.0, ""miss_deg"": 0.01, ""labels"": [267]}]"
2026_08_20/000,c1,v9,,s02,102.76,103.9,1.14,2.298,白杯2,267,0.998,0.821,0.821,0.002,0.002,0.177,object#12,,1,1,12,白杯2,1,2,"[{""name"": ""白杯2"", ""share"": 0.998, ""q"": 0.821, ""capture"": 0.821, ""miss_deg"": 0.13, ""labels"": [267]}, {""name"": ""红杯"", ""share"": 0.002, ""q"": 0.002, ""capture"": 0.002, ""miss_deg"": 0.72, ""labels"": [49]}]"
2026_08_20/000,c1,v9,,s02,104.06,105.47,1.41,2.31,球R,263,0.872,0.503,0.503,0.147,0.147,0.423,object#12,,1,1,12,白杯2,0,3,"[{""name"": ""球R"", ""share"": 0.872, ""q"": 0.503, ""capture"": 0.503, ""miss_deg"": 0.23, ""labels"": [263]}, {""name"": ""红杯"", ""share"": 0.128, ""q"": 0.074, ""capture"": 0.074, ""miss_deg"": 0.46, ""labels"": [49]}, {""name"": ""白杯1"", ""share"": 0.001, ""q"": 0.0, ""capture"": 0.0, ""miss_deg"": 0.8, ""labels"": [266]}]"
2026_08_20/000,c1,v9,,s02,105.95,106.5,0.54,2.288,白杯1,266,1.0,0.397,0.397,0.0,0.0,0.603,object#12,,1,1,12,白杯2,0,1,"[{""name"": ""白杯1"", ""share"": 1.0, ""q"": 0.397, ""capture"": 0.397, ""miss_deg"": 0.27, ""labels"": [266]}]"
2026_08_20/000,c1,v9,,s02,106.55,106.98,0.43,2.282,红杯,49,0.773,0.182,0.182,0.297,0.294,0.765,object#12,,0,0,,,,2,"[{""name"": ""红杯"", ""share"": 0.773, ""q"": 0.182, ""capture"": 0.182, ""miss_deg"": 0.37, ""labels"": [49]}, {""name"": ""球R"", ""share"": 0.227, ""q"": 0.054, ""capture"": 0.054, ""miss_deg"": 0.48, ""labels"": [263]}]"
2026_08_20/000,c1,v9,,s02,107.09,107.42,0.32,2.293,水瓶,30,0.993,0.211,0.211,0.009,0.007,0.787,object#12,,1,1,,,,2,"[{""name"": ""水瓶"", ""share"": 0.993, ""q"": 0.211, ""capture"": 0.211, ""miss_deg"": 0.35, ""labels"": [30]}, {""name"": ""球M"", ""share"": 0.007, ""q"": 0.002, ""capture"": 0.002, ""miss_deg"": 0.72, ""labels"": [261]}]"
2026_08_20/000,c1,v9,,s02,107.47,107.9,0.43,2.292,白杯1,266,0.987,0.983,0.983,0.013,0.013,0.005,object#12,,1,1,,,,2,"[{""name"": ""白杯1"", ""share"": 0.987, ""q"": 0.983, ""capture"": 0.983, ""miss_deg"": 0.04, ""labels"": [266]}, {""name"": ""球R"", ""share"": 0.013, ""q"": 0.013, ""capture"": 0.013, ""miss_deg"": 0.59, ""labels"": [263]}]"
2026_08_20/000,c1,v9,,s02,112.37,112.94,0.57,1.094,,-1,0.0,0.0,,,,1.0,object#14,,0,0,,,,0,[]
2026_08_20/000,c1,v9,,s02,113.87,114.19,0.32,0.638,,-1,0.0,0.0,,,,1.0,object#34,,0,0,,,,0,[]
2026_08_20/000,c1,v9,,s02,114.46,114.9,0.44,0.856,,-1,0.0,0.0,,,,1.0,object#88,,0,0,,,,0,[]
2026_08_20/001,c2,v9,,s02,3.28,3.67,0.38,3.041,,-1,0.0,0.0,,,,1.0,floor,,0,0,,,,0,[]
2026_08_20/001,c2,v9,,s02,9.17,9.5,0.32,3.454,,-1,0.0,0.0,,,,1.0,object#143,,0,0,,,,0,[]
2026_08_20/001,c2,v9,,s02,10.05,10.43,0.38,2.739,球L,259,0.959,0.605,0.605,0.043,0.043,0.37,object#12,,1,1,,,,2,"[{""name"": ""球L"", ""share"": 0.959, ""q"": 0.605, ""capture"": 0.605, ""miss_deg"": 0.2, ""labels"": [259]}, {""name"": ""苹果红"", ""share"": 0.041, ""q"": 0.026, ""capture"": 0.026, ""miss_deg"": 0.54, ""labels"": [260]}]"
2026_08_20/001,c2,v9,,s02,11.31,11.64,0.32,3.431,,-1,0.0,0.0,,,,1.0,object#60,,0,0,,,,0,[]
2026_08_20/001,c2,v9,,s02,11.75,12.02,0.27,3.534,,-1,0.0,0.0,,,,1.0,object#26,,0,0,,,,0,[]
2026_08_20/001,c2,v9,,s02,12.41,13.06,0.65,3.364,,-1,0.0,0.0,,,,1.0,object#26,,0,0,,,,0,[]
2026_08_20/001,c2,v9,,s02,14.23,14.5,0.27,2.572,水瓶,30,0.977,0.198,0.198,0.025,0.024,0.797,物品台,,0,0,,,,2,"[{""name"": ""水瓶"", ""share"": 0.977, ""q"": 0.198, ""capture"": 0.198, ""miss_deg"": 0.36, ""labels"": [30]}, {""name"": ""球M"", ""share"": 0.023, ""q"": 0.005, ""capture"": 0.005, ""miss_deg"": 0.66, ""labels"": [261]}]"
2026_08_20/001,c2,v9,,s02,14.71,15.36,0.65,2.723,,-1,0.0,0.0,,,,1.0,物品台,,0,0,,,,0,[]
2026_08_20/001,c2,v9,,s02,15.53,15.9,0.38,2.514,,-1,0.0,0.0,,,,1.0,物品台,,0,0,,,,0,[]
2026_08_20/001,c2,v9,,s02,16.39,17.74,1.35,2.71,球R,263,1.0,0.315,0.315,0.0,0.0,0.685,object#12,,1,1,1,球R,1,1,"[{""name"": ""球R"", ""share"": 1.0, ""q"": 0.315, ""capture"": 0.315, ""miss_deg"": 0.3, ""labels"": [263]}]"
2026_08_20/001,c2,v9,,s02,17.79,18.17,0.38,2.719,,-1,0.0,0.0,,,,1.0,object#106,,0,0,1,球R,,0,[]
2026_08_20/001,c2,v9,,s02,18.5,19.42,0.92,2.799,水瓶,30,1.0,0.0,0.0,0.0,0.0,1.0,物品台,,0,0,1,球R,0,1,"[{""name"": ""水瓶"", ""share"": 1.0, ""q"": 0.0, ""capture"": 0.0, ""miss_deg"": 0.8, ""labels"": [30]}]"
2026_08_20/001,c2,v9,,s02,20.64,20.91,0.27,3.017,球R,263,0.927,0.734,0.734,0.079,0.079,0.208,object#12,,1,1,,,,2,"[{""name"": ""球R"", ""share"": 0.927, ""q"": 0.734, ""capture"": 0.734, ""miss_deg"": 0.16, ""labels"": [263]}, {""name"": ""白杯1"", ""share"": 0.073, ""q"": 0.058, ""capture"": 0.058, ""miss_deg"": 0.48, ""labels"": [266]}]"
2026_08_20/001,c2,v9,,s02,21.29,21.67,0.38,3.117,水瓶,30,1.0,0.003,0.003,0.0,0.0,0.997,物品台,,0,0,,,,1,"[{""name"": ""水瓶"", ""share"": 1.0, ""q"": 0.003, ""capture"": 0.003, ""miss_deg"": 0.68, ""labels"": [30]}]"
2026_08_20/001,c2,v9,,s02,22.21,22.7,0.49,3.163,水瓶,30,1.0,0.017,0.017,0.0,0.0,0.983,物品台,,0,0,,,,1,"[{""name"": ""水瓶"", ""share"": 1.0, ""q"": 0.017, ""capture"": 0.017, ""miss_deg"": 0.57, ""labels"": [30]}]"
2026_08_20/001,c2,v9,,s02,23.29,25.46,2.17,3.193,,-1,0.0,0.0,,,,1.0,物品台,,0,0,2,球R,,0,[]
2026_08_20/001,c2,v9,,s02,25.73,26.22,0.49,3.191,,-1,0.0,0.0,,,,1.0,物品台,,0,0,,,,0,[]
2026_08_20/001,c2,v9,,s02,26.54,26.92,0.38,3.156,水瓶,30,1.0,0.028,0.028,0.0,0.0,0.972,物品台,,0,0,,,,1,"[{""name"": ""水瓶"", ""share"": 1.0, ""q"": 0.028, ""capture"": 0.028, ""miss_deg"": 0.53, ""labels"": [30]}]"
2026_08_20/001,c2,v9,,s02,27.8,28.29,0.49,3.184,,-1,0.0,0.0,,,,1.0,物品台,,0,0,,,,0,[]
2026_08_20/001,c2,v9,,s02,28.77,29.05,0.27,3.118,水瓶,30,1.0,0.004,0.004,0.0,0.0,0.996,物品台,,0,0,,,,1,"[{""name"": ""水瓶"", ""share"": 1.0, ""q"": 0.004, ""capture"": 0.004, ""miss_deg"": 0.67, ""labels"": [30]}]"
2026_08_20/001,c2,v9,,s02,29.53,29.8,0.27,3.181,,-1,0.0,0.0,,,,1.0,物品台,,0,0,4,球L,,0,[]
2026_08_20/001,c2,v9,,s02,29.86,30.56,0.7,3.134,球L,259,0.992,0.59,0.59,0.008,0.008,0.405,object#12,,1,1,4,球L,1,3,"[{""name"": ""球L"", ""share"": 0.992, ""q"": 0.59, ""capture"": 0.59, ""miss_deg"": 0.21, ""labels"": [259]}, {""name"": ""水瓶"", ""share"": 0.008, ""q"": 0.005, ""capture"": 0.005, ""miss_deg"": 0.66, ""labels"": [30]}, {""name"": ""苹果粉"", ""share"": 0.0, ""q"": 0.0, ""capture"": 0.0, ""miss_deg"": 0.82, ""labels"": [64]}]"
2026_08_20/001,c2,v9,,s02,30.8,31.78,0.97,3.132,球L,259,0.998,0.958,0.958,0.002,0.002,0.04,object#12,,1,1,4,球L,1,2,"[{""name"": ""球L"", ""share"": 0.998, ""q"": 0.958, ""capture"": 0.958, ""miss_deg"": 0.06, ""labels"": [259]}, {""name"": ""苹果红"", ""share"": 0.002, ""q"": 0.002, ""capture"": 0.002, ""miss_deg"": 0.72, ""labels"": [260]}]"
2026_08_20/001,c2,v9,,s02,31.83,32.21,0.38,3.164,球M,261,0.583,0.582,0.582,0.716,0.715,0.0,,,1,1,,,,2,"[{""name"": ""球M"", ""share"": 0.583, ""q"": 0.582, ""capture"": 0.582, ""miss_deg"": 0.21, ""labels"": [261]}, {""name"": ""水瓶"", ""share"": 0.417, ""q"": 0.417, ""capture"": 0.417, ""miss_deg"": 0.26, ""labels"": [30]}]"
2026_08_20/001,c2,v9,,s02,32.27,33.25,0.98,3.196,球L,259,1.0,0.359,0.359,0.0,0.0,0.641,物品台,,1,1,,,,1,"[{""name"": ""球L"", ""share"": 1.0, ""q"": 0.359, ""capture"": 0.359, ""miss_deg"": 0.29, ""labels"": [259]}]"
2026_08_20/001,c2,v9,,s02,33.3,36.28,2.98,3.253,苹果红,260,0.643,0.215,0.215,0.535,0.535,0.665,object#12,,1,1,,,,3,"[{""name"": ""苹果红"", ""share"": 0.643, ""q"": 0.215, ""capture"": 0.215, ""miss_deg"": 0.35, ""labels"": [260]}, {""name"": ""球L"", ""share"": 0.344, ""q"": 0.115, ""capture"": 0.115, ""miss_deg"": 0.42, ""labels"": [259]}, {""name"": ""水瓶"", ""share"": 0.012, ""q"": 0.004, ""capture"": 0.004, ""miss_deg"": 0.66, ""labels"": [30]}]"
2026_08_20/001,c2,v9,,s02,37.15,37.85,0.7,3.256,,-1,0.0,0.0,,,,1.0,物品台,,0,0,,,,0,[]
2026_08_20/001,c2,v9,,s02,37.9,39.47,1.57,3.261,水瓶,30,1.0,0.002,0.002,0.0,0.0,0.998,物品台,,0,0,,,,1,"[{""name"": ""水瓶"", ""share"": 1.0, ""q"": 0.002, ""capture"": 0.002, ""miss_deg"": 0.71, ""labels"": [30]}]"
2026_08_20/001,c2,v9,,s02,39.53,39.8,0.27,3.295,水瓶,30,1.0,0.001,0.001,0.0,0.0,0.999,物品台,,0,0,,,,1,"[{""name"": ""水瓶"", ""share"": 1.0, ""q"": 0.001, ""capture"": 0.001, ""miss_deg"": 0.77, ""labels"": [30]}]"
2026_08_20/001,c2,v9,,s02,39.96,40.34,0.38,3.256,,-1,0.0,0.0,,,,1.0,物品台,,0,0,,,,0,[]
2026_08_20/001,c2,v9,,s02,40.61,41.69,1.08,3.244,,-1,0.0,0.0,,,,1.0,物品台,,0,0,,,,0,[]
2026_08_20/001,c2,v9,,s02,42.02,42.94,0.92,3.266,,-1,0.0,0.0,,,,1.0,物品台,,0,0,,,,0,[]
2026_08_20/001,c2,v9,,s02,43.18,45.19,2.01,3.223,苹果粉,64,0.867,0.313,0.313,0.153,0.153,0.639,物品台,,1,1,5,苹果粉,1,2,"[{""name"": ""苹果粉"", ""share"": 0.867, ""q"": 0.313, ""capture"": 0.313, ""miss_deg"": 0.3, ""labels"": [64]}, {""name"": ""水瓶"", ""share"": 0.133, ""q"": 0.048, ""capture"": 0.048, ""miss_deg"": 0.49, ""labels"": [30]}]"
2026_08_20/001,c2,v9,,s02,45.4,46.6,1.2,3.234,,-1,0.0,0.0,,,,1.0,物品台,,0,0,5,苹果粉,,0,[]
2026_08_20/001,c2,v9,,s02,46.84,49.22,2.38,3.207,水瓶,30,1.0,0.002,0.002,0.0,0.0,0.998,物品台,,0,0,5,苹果粉,0,1,"[{""name"": ""水瓶"", ""share"": 1.0, ""q"": 0.002, ""capture"": 0.002, ""miss_deg"": 0.7, ""labels"": [30]}]"
2026_08_20/001,c2,v9,,s02,49.44,49.82,0.38,3.209,苹果粉,64,0.806,0.004,0.004,0.25,0.241,0.995,物品台,,0,0,5,苹果粉,1,2,"[{""name"": ""苹果粉"", ""share"": 0.806, ""q"": 0.004, ""capture"": 0.004, ""miss_deg"": 0.67, ""labels"": [64]}, {""name"": ""水瓶"", ""share"": 0.194, ""q"": 0.001, ""capture"": 0.001, ""miss_deg"": 0.75, ""labels"": [30]}]"
2026_08_20/001,c2,v9,,s02,50.09,52.1,2.0,3.28,白杯1,266,0.574,0.118,0.118,0.746,0.742,0.794,object#12,,0,0,,,,2,"[{""name"": ""白杯1"", ""share"": 0.574, ""q"": 0.118, ""capture"": 0.118, ""miss_deg"": 0.41, ""labels"": [266]}, {""name"": ""球R"", ""share"": 0.426, ""q"": 0.088, ""capture"": 0.088, ""miss_deg"": 0.44, ""labels"": [263]}]"
2026_08_20/001,c2,v9,,s02,52.15,52.86,0.7,3.269,球R,263,0.722,0.244,0.244,0.385,0.385,0.662,object#12,,1,1,,,,2,"[{""name"": ""球R"", ""share"": 0.722, ""q"": 0.244, ""capture"": 0.244, ""miss_deg"": 0.34, ""labels"": [263]}, {""name"": ""白杯2"", ""share"": 0.278, ""q"": 0.094, ""capture"": 0.094, ""miss_deg"": 0.43, ""labels"": [267]}]"
2026_08_20/001,c2,v9,,s02,53.89,54.16,0.27,3.269,白杯2,267,0.532,0.005,0.005,0.8,0.88,0.991,object#265,,0,0,,,,2,"[{""name"": ""白杯2"", ""share"": 0.532, ""q"": 0.005, ""capture"": 0.005, ""miss_deg"": 0.66, ""labels"": [267]}, {""name"": ""红杯"", ""share"": 0.468, ""q"": 0.004, ""capture"": 0.004, ""miss_deg"": 0.66, ""labels"": [49]}]"
2026_08_20/001,c2,v9,,s02,54.75,55.02,0.27,3.268,球M,261,1.0,0.049,0.049,0.0,0.0,0.951,物品台,,0,0,,,,1,"[{""name"": ""球M"", ""share"": 1.0, ""q"": 0.049, ""capture"": 0.049, ""miss_deg"": 0.49, ""labels"": [261]}]"
2026_08_20/001,c2,v9,,s02,55.13,55.99,0.87,3.28,白杯1,266,1.0,0.206,0.206,0.0,0.0,0.794,object#12,,1,1,,,,1,"[{""name"": ""白杯1"", ""share"": 1.0, ""q"": 0.206, ""capture"": 0.206, ""miss_deg"": 0.36, ""labels"": [266]}]"
2026_08_20/001,c2,v9,,s02,56.05,56.64,0.6,3.282,,-1,0.0,0.0,,,,1.0,物品台,,0,0,,,,0,[]
2026_08_20/001,c2,v9,,s02,58.49,59.14,0.65,3.261,球M,261,1.0,0.036,0.036,0.0,0.0,0.964,物品台,,0,0,7,球M,1,1,"[{""name"": ""球M"", ""share"": 1.0, ""q"": 0.036, ""capture"": 0.036, ""miss_deg"": 0.52, ""labels"": [261]}]"
2026_08_20/001,c2,v9,,s02,59.51,59.95,0.43,3.274,球M,261,0.982,0.281,0.281,0.018,0.018,0.714,object#12,,1,1,7,球M,1,2,"[{""name"": ""球M"", ""share"": 0.982, ""q"": 0.281, ""capture"": 0.281, ""miss_deg"": 0.32, ""labels"": [261]}, {""name"": ""水瓶"", ""share"": 0.018, ""q"": 0.005, ""capture"": 0.005, ""miss_deg"": 0.65, ""labels"": [30]}]"
2026_08_20/001,c2,v9,,s02,60.19,60.56,0.38,3.268,水瓶,30,1.0,0.007,0.007,0.0,0.0,0.993,物品台,,0,0,7,球M,0,1,"[{""name"": ""水瓶"", ""share"": 1.0, ""q"": 0.007, ""capture"": 0.007, ""miss_deg"": 0.63, ""labels"": [30]}]"
2026_08_20/001,c2,v9,,s02,60.62,61.05,0.43,3.289,水瓶,30,0.921,0.037,0.037,0.081,0.086,0.96,物品台,,0,0,7,球M,0,2,"[{""name"": ""水瓶"", ""share"": 0.921, ""q"": 0.037, ""capture"": 0.037, ""miss_deg"": 0.51, ""labels"": [30]}, {""name"": ""球M"", ""share"": 0.079, ""q"": 0.003, ""capture"": 0.003, ""miss_deg"": 0.68, ""labels"": [261]}]"
2026_08_20/001,c2,v9,,s02,61.11,61.92,0.81,3.282,球M,261,1.0,0.104,0.104,0.0,0.0,0.896,物品台,,0,0,7,球M,1,1,"[{""name"": ""球M"", ""share"": 1.0, ""q"": 0.104, ""capture"": 0.104, ""miss_deg"": 0.43, ""labels"": [261]}]"
2026_08_20/001,c2,v9,,s02,61.97,62.24,0.27,3.286,白杯1,266,1.0,0.002,0.002,0.0,0.0,0.998,物品台,,0,0,,,,1,"[{""name"": ""白杯1"", ""share"": 1.0, ""q"": 0.002, ""capture"": 0.002, ""miss_deg"": 0.7, ""labels"": [266]}]"
2026_08_20/001,c2,v9,,s02,62.3,62.68,0.38,3.274,球M,261,1.0,0.007,0.007,0.0,0.0,0.993,物品台,,0,0,,,,1,"[{""name"": ""球M"", ""share"": 1.0, ""q"": 0.007, ""capture"": 0.007, ""miss_deg"": 0.63, ""labels"": [261]}]"
2026_08_20/001,c2,v9,,s02,64.79,65.22,0.43,4.238,,-1,0.0,0.0,,,,1.0,object#60,,0,0,,,,0,[]
2026_08_20/001,c2,v9,,s02,65.76,66.09,0.32,4.126,,-1,0.0,0.0,,,,1.0,object#17,,0,0,,,,0,[]
2026_08_20/001,c2,v9,,s02,66.2,66.53,0.32,3.232,香蕉,264,0.947,0.86,0.86,0.056,0.056,0.092,object#12,,1,1,,,,2,"[{""name"": ""香蕉"", ""share"": 0.947, ""q"": 0.86, ""capture"": 0.86, ""miss_deg"": 0.11, ""labels"": [264]}, {""name"": ""水瓶"", ""share"": 0.053, ""q"": 0.048, ""capture"": 0.048, ""miss_deg"": 0.49, ""labels"": [30]}]"
2026_08_20/001,c2,v9,,s02,66.76,67.24,0.49,4.174,,-1,0.0,0.0,,,,1.0,object#17,,0,0,,,,0,[]
2026_08_20/001,c2,v9,,s02,67.66,68.41,0.76,3.289,球L,259,0.89,0.084,0.084,0.119,0.124,0.906,物品台,,0,0,,,,2,"[{""name"": ""球L"", ""share"": 0.89, ""q"": 0.084, ""capture"": 0.084, ""miss_deg"": 0.45, ""labels"": [259]}, {""name"": ""水瓶"", ""share"": 0.11, ""q"": 0.01, ""capture"": 0.01, ""miss_deg"": 0.6, ""labels"": [30]}]"
2026_08_20/001,c2,v9,,s02,68.79,69.06,0.27,3.304,球L,259,0.792,0.053,0.053,0.264,0.263,0.933,物品台,,0,0,,,,2,"[{""name"": ""球L"", ""share"": 0.792, ""q"": 0.053, ""capture"": 0.053, ""miss_deg"": 0.48, ""labels"": [259]}, {""name"": ""水瓶"", ""share"": 0.208, ""q"": 0.014, ""capture"": 0.014, ""miss_deg"": 0.58, ""labels"": [30]}]"
2026_08_20/001,c2,v9,,s02,70.32,70.7,0.38,3.304,水瓶,30,1.0,0.029,0.029,0.0,0.0,0.971,物品台,,0,0,,,,1,"[{""name"": ""水瓶"", ""share"": 1.0, ""q"": 0.029, ""capture"": 0.029, ""miss_deg"": 0.53, ""labels"": [30]}]"
2026_08_20/001,c2,v9,,s02,71.96,72.77,0.81,3.295,水瓶,30,0.834,0.044,0.044,0.205,0.199,0.947,物品台,,0,0,,,,2,"[{""name"": ""水瓶"", ""share"": 0.834, ""q"": 0.044, ""capture"": 0.044, ""miss_deg"": 0.5, ""labels"": [30]}, {""name"": ""球R"", ""share"": 0.166, ""q"": 0.009, ""capture"": 0.009, ""miss_deg"": 0.62, ""labels"": [263]}]"
2026_08_20/001,c2,v9,,s02,72.88,74.29,1.41,3.322,水瓶,30,1.0,0.0,0.0,0.0,0.0,1.0,物品台,,0,0,,,,1,"[{""name"": ""水瓶"", ""share"": 1.0, ""q"": 0.0, ""capture"": 0.0, ""miss_deg"": 0.81, ""labels"": [30]}]"
