rec,card,era,flags,cfg,k,target,size,theta_unit,tier,occl,walking,stress,window_src,reliable,lcs,has_window,win_start_rel,win_end_rel,n_finals,n_obj_finals,n_acc,n_acc_e2,outcome_first,first_obj,first_lat_end,first_lat_start,first_lat_stare,first_share,first_capture,first_A,first_p_none,first_dur,outcome_any,any_correct,any_wrong,flip_wrong_then_correct,flip_correct_then_wrong,wrong_objs,first_e2,ungated_first,ungated_majority,ungated_majority_obj,ungated_majority_dur,gated_majority,gated_majority_obj,gated_majority_dur,best_target_capture,best_wrong_capture,best_target_share,best_wrong_share,dist_m
2026_08_25/c1_1,c4,v9,beyond_occ,s25,6,球L,ball(3cm),0.92,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,hit,1,23.51,30.27,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球L,5.96,none,,,0.708,,0.182,,4.12
2026_08_25/c1_1,c4,v9,beyond_occ,s25,7,球R,ball(3cm),0.9,<1.0°,occluded(beyond limit),0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_25/c1_1,c4,v9,beyond_occ,s25,8,球L,ball(3cm),0.92,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,hit,1,32.21,37.98,2,2,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球L,4.71,none,,,0.784,,0.175,,4.13
2026_08_25/c1_1,c4,v9,beyond_occ,s25,9,球L,ball(3cm),0.92,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,hit,1,42.9,51.87,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球L,8.18,none,,,0.945,,0.144,,4.16
2026_08_25/c1_1,c4,v9,beyond_occ,s25,10,球M,ball(3cm),0.68,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,miss,1,86.24,93.75,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,球L,6.72,none,,,,0.856,,0.16,4.18
2026_08_25/c1_1,c4,v9,beyond_occ,s25,11,球L,ball(3cm),0.92,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,hit,1,93.11,107.62,5,5,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球L,12.89,none,,,1.157,,0.161,,4.18
2026_08_25/c1_1,c4,v9,beyond_occ,s25,12,球M,ball(3cm),0.68,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,miss,1,107.12,114.75,2,2,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,球L,6.66,none,,,,1.297,,0.151,4.2
2026_08_25/c1_1,c4,v9,beyond_occ,s25,13,球R,ball(3cm),0.9,<1.0°,occluded(beyond limit),0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_25/c1_1,c4,v9,beyond_occ,s25,14,球M,ball(3cm),0.68,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,miss,1,121.13,127.51,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,球L,5.58,none,,,,1.201,,0.122,4.19
2026_08_25/c1_1,c4,v9,beyond_occ,s25,15,球R,ball(3cm),0.9,<1.0°,occluded(beyond limit),0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_25/c1_2,c4,v9,,s25,1,球L,ball(3cm),1.04,1.0–2.5°,clear,0,0,schedule,1,hit,1,17.49,23.05,2,2,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球L,7.53,none,,,0.922,,0.157,,4.23
2026_08_25/c1_2,c4,v9,,s25,2,球R,ball(3cm),0.81,<1.0°,clear,0,0,schedule,1,miss,1,24.21,29.81,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球R,5.69,none,,,0.857,,0.197,,4.27
2026_08_25/c1_2,c4,v9,,s25,3,球R,ball(3cm),0.81,<1.0°,clear,0,0,schedule,1,miss,1,30.97,36.6,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球R,6.39,none,,,0.947,,0.172,,4.29
2026_08_25/c1_2,c4,v9,,s25,4,球M,ball(3cm),0.65,<1.0°,clear,0,0,schedule,1,miss,1,37.76,43.41,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,球L,6.61,none,,,,1.005,,0.127,4.25
2026_08_25/c1_2,c4,v9,,s25,5,球M,ball(3cm),0.65,<1.0°,clear,0,0,schedule,1,miss,1,44.57,50.13,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,球L,6.12,none,,,,1.242,,0.132,4.25
2026_08_25/c1_2,c4,v9,,s25,6,球L,ball(3cm),1.04,1.0–2.5°,clear,0,0,schedule,1,hit,1,51.29,56.89,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,苹果红,6.39,none,,,,1.385,,0.144,4.24
2026_08_25/c1_2,c4,v9,,s25,7,球R,ball(3cm),0.81,<1.0°,clear,0,0,schedule,1,hit,1,58.05,63.66,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球R,5.9,none,,,1.088,,0.142,,4.26
2026_08_25/c1_2,c4,v9,,s25,8,球L,ball(3cm),1.04,1.0–2.5°,clear,0,0,schedule,1,hit,1,73.56,79.14,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球L,6.88,none,,,0.91,,0.142,,4.26
2026_08_25/c1_2,c4,v9,,s25,9,球L,ball(3cm),1.04,1.0–2.5°,clear,0,0,schedule,1,hit,1,80.3,85.88,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球L,6.5,none,,,0.962,,0.143,,4.26
2026_08_25/c1_2,c4,v9,,s25,10,球M,ball(3cm),0.65,<1.0°,clear,0,0,schedule,1,miss,1,87.04,92.7,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,球R,3.36,none,,,,0.87,,0.16,4.27
2026_08_25/c1_2,c4,v9,,s25,11,球L,ball(3cm),1.04,1.0–2.5°,clear,0,0,schedule,1,hit,1,93.86,99.7,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,苹果红,5.47,none,,,,1.364,,0.144,4.22
2026_08_25/c1_2,c4,v9,,s25,12,球M,ball(3cm),0.65,<1.0°,clear,0,0,schedule,1,miss,1,100.86,106.66,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,苹果红,6.23,none,,,,1.371,,0.143,4.25
2026_08_25/c1_2,c4,v9,,s25,13,球R,ball(3cm),0.81,<1.0°,clear,0,0,schedule,1,hit,1,107.82,113.64,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,球M,6.45,none,,,,0.903,,0.146,4.26
2026_08_25/c1_2,c4,v9,,s25,14,球M,ball(3cm),0.65,<1.0°,clear,0,0,schedule,1,hit,1,114.8,120.64,2,2,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,苹果红,3.79,none,,,,1.088,,0.135,4.26
2026_08_25/c1_2,c4,v9,,s25,15,球R,ball(3cm),0.81,<1.0°,clear,0,0,schedule,1,hit,1,121.8,127.64,2,2,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球R,5.09,none,,,1.132,,0.174,,4.26
2026_08_25/c1_3,c4,v9,,s25,1,球L,ball(3cm),1.19,1.0–2.5°,clear,0,0,lcs_episode,0,hit,1,14.34,24.1,9,9,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球L,7.9,none,,,1.653,,0.181,,3.72
2026_08_25/c1_3,c4,v9,,s25,2,球R,ball(3cm),0.96,<1.0°,clear,0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_25/c1_3,c4,v9,,s25,3,球R,ball(3cm),0.96,<1.0°,clear,0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_25/c1_3,c4,v9,,s25,4,球M,ball(3cm),0.77,<1.0°,clear,0,0,lcs_episode,0,hit,1,23.56,37.75,6,6,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,球L,7.85,none,,,1.327,1.555,0.156,0.162,3.74
2026_08_25/c1_3,c4,v9,,s25,5,球M,ball(3cm),0.77,<1.0°,clear,0,0,lcs_episode,0,miss,1,23.56,37.75,6,6,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,球L,7.85,none,,,1.327,1.555,0.156,0.162,3.74
2026_08_25/c1_3,c4,v9,,s25,6,球L,ball(3cm),1.19,1.0–2.5°,clear,0,0,lcs_episode,0,hit,1,37.12,42.82,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球L,4.9,none,,,1.67,,0.137,,3.73
2026_08_25/c1_3,c4,v9,,s25,7,球R,ball(3cm),0.96,<1.0°,clear,0,0,none,0,hit,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_25/c1_3,c4,v9,,s25,8,球L,ball(3cm),1.19,1.0–2.5°,clear,0,0,none,0,hit,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_25/c1_3,c4,v9,,s25,9,球L,ball(3cm),1.19,1.0–2.5°,clear,0,0,none,0,hit,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_25/c1_3,c4,v9,,s25,10,球M,ball(3cm),0.77,<1.0°,clear,0,0,lcs_episode,0,hit,1,42.07,49.13,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球M,6.25,none,,,1.264,,0.153,,3.73
2026_08_25/c1_3,c4,v9,,s25,11,球L,ball(3cm),1.19,1.0–2.5°,clear,0,0,lcs_episode,0,hit,1,50.78,57.93,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球L,6.35,none,,,1.571,,0.134,,3.71
2026_08_25/c1_3,c4,v9,,s25,12,球M,ball(3cm),0.77,<1.0°,clear,0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_25/c1_3,c4,v9,,s25,13,球R,ball(3cm),0.96,<1.0°,clear,0,0,lcs_episode,0,hit,1,57.37,63.87,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球R,5.7,none,,,1.614,,0.175,,3.73
2026_08_25/c1_3,c4,v9,,s25,14,球M,ball(3cm),0.77,<1.0°,clear,0,0,lcs_episode,0,miss,1,107.32,114.07,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,球L,5.96,none,,,,1.713,,0.121,3.72
2026_08_25/c1_3,c4,v9,,s25,15,球R,ball(3cm),0.96,<1.0°,clear,0,0,lcs_episode,0,hit,1,121.1,125.55,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球R,3.65,none,,,1.427,,0.136,,3.72
2026_08_25/u3,u3,v9,walking,s25,1,球L,ball(3cm),1.36,1.0–2.5°,clear,1,0,schedule,1,hit,1,17.8,23.36,4,4,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球L,3.0,none,,,1.198,,0.262,,2.8
2026_08_25/u3,u3,v9,walking,s25,2,球M,ball(3cm),1.44,1.0–2.5°,clear,1,0,schedule,1,hit,1,24.52,30.12,4,4,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,correct,球M,1.4,none,,,1.396,1.351,0.208,0.222,2.82
2026_08_25/u3,u3,v9,walking,s25,3,球R,ball(3cm),1.75,1.0–2.5°,clear,1,0,schedule,1,hit,1,31.28,36.91,4,4,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球R,4.2,none,,,0.788,0.942,0.25,0.213,2.27
2026_08_25/u3,u3,v9,walking,s25,4,球M,ball(3cm),1.44,1.0–2.5°,clear,1,0,schedule,1,hit,1,38.07,43.72,6,6,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球M,1.85,none,,,1.644,,0.32,,2.84
2026_08_25/u3,u3,v9,walking,s25,5,球R,ball(3cm),1.75,1.0–2.5°,clear,1,0,schedule,1,hit,1,44.88,50.44,4,4,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球R,2.9,none,,,1.218,,0.239,,2.54
2026_08_25/u3,u3,v9,walking,s25,6,球L,ball(3cm),1.36,1.0–2.5°,clear,1,0,schedule,1,hit,1,51.6,57.2,3,3,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球L,2.85,none,,,1.209,,0.324,,2.86
2026_08_25/u3,u3,v9,walking,s25,7,球M,ball(3cm),1.44,1.0–2.5°,clear,1,0,schedule,1,hit,1,58.36,63.96,7,7,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球M,2.3,none,,,1.366,1.305,0.255,0.207,2.63
2026_08_25/u3,u3,v9,walking,s25,8,球R,ball(3cm),1.75,1.0–2.5°,clear,1,0,schedule,1,hit,1,72.22,77.8,7,7,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,correct,球R,3.25,none,,,1.399,0.894,0.282,0.221,2.49
2026_08_25/u3,u3,v9,walking,s25,9,球L,ball(3cm),1.36,1.0–2.5°,clear,1,0,schedule,1,hit,1,78.96,84.54,7,7,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,correct,球L,3.85,none,,,1.361,1.064,0.263,0.179,2.71
2026_08_25/u3,u3,v9,walking,s25,10,球R,ball(3cm),1.75,1.0–2.5°,clear,1,0,schedule,1,hit,1,85.7,91.35,4,4,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球R,2.42,none,,,1.32,0.595,0.345,0.257,2.6
2026_08_25/u3,u3,v9,walking,s25,11,球L,ball(3cm),1.36,1.0–2.5°,clear,1,0,schedule,1,hit,1,92.51,98.36,4,4,1,0,correct,球L,0.96,0.47,-1.59,0.359,1.115,0.387,0.754,0.49,correct_only,1,0,0,0,,none,correct,correct,球L,3.84,correct,球L,0.49,1.409,,0.359,,2.48
2026_08_25/u3,u3,v9,walking,s25,12,球M,ball(3cm),1.44,1.0–2.5°,clear,1,0,schedule,1,hit,1,99.52,105.31,4,4,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球M,3.62,none,,,1.389,,0.261,,2.46
2026_08_25/u3,u3,v9,walking,s25,13,球R,ball(3cm),1.75,1.0–2.5°,clear,1,0,schedule,1,miss,1,106.47,112.29,4,4,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,wrong,球M,3.08,none,,,1.338,1.674,0.249,0.219,2.71
2026_08_25/u3,u3,v9,walking,s25,14,球L,ball(3cm),1.36,1.0–2.5°,clear,1,0,schedule,1,hit,1,113.45,119.32,3,3,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球L,5.24,none,,,1.376,,0.272,,3.1
2026_08_25/u3,u3,v9,walking,s25,15,球M,ball(3cm),1.44,1.0–2.5°,clear,1,0,schedule,1,hit,1,120.48,126.33,7,7,2,0,correct,球M,3.26,2.99,0.71,0.404,1.002,0.214,0.786,0.27,correct_only,1,0,0,0,,none,correct,correct,球M,4.05,correct,球M,1.51,1.564,,0.404,,1.97
